date,period,genre_pop,genre_hip_hop,genre_rock,genre_electronic_dance,genre_latin,genre_classical,genre_ambient_lofi,genre_country
2019-06-01,pre_lockdown,0.16977,0.15777,0.13008,0.12152,0.11679,0.097,0.0966,0.11046
2019-06-02,pre_lockdown,0.17696,0.14917,0.12358,0.1209,0.1111,0.09425,0.10582,0.11821
2019-06-03,pre_lockdown,0.15949,0.15646,0.13074,0.12674,0.12109,0.0954,0.09899,0.1111
2019-06-04,pre_lockdown,0.18969,0.14483,0.1213,0.12482,0.12119,0.09163,0.09934,0.10719
2019-06-05,pre_lockdown,0.15814,0.14868,0.13515,0.12216,0.11351,0.10034,0.10589,0.11615
2019-06-06,pre_lockdown,0.182,0.1487,0.13142,0.12335,0.10825,0.09612,0.10071,0.10945
2019-06-07,pre_lockdown,0.15314,0.15675,0.11892,0.12717,0.12532,0.10335,0.10373,0.11163
2019-06-08,pre_lockdown,0.17589,0.1527,0.12413,0.11679,0.11587,0.0983,0.10964,0.10668
2019-06-09,pre_lockdown,0.1871,0.15302,0.11888,0.11727,0.10655,0.09203,0.10168,0.12347
2019-06-10,pre_lockdown,0.16661,0.15063,0.12921,0.11403,0.12689,0.09674,0.10144,0.11444
2019-06-11,pre_lockdown,0.17224,0.15884,0.12683,0.12007,0.11996,0.09494,0.09698,0.11013
2019-06-12,pre_lockdown,0.17377,0.14317,0.12832,0.12265,0.11193,0.09948,0.101,0.11968
2019-06-13,pre_lockdown,0.16571,0.15428,0.13018,0.11967,0.11461,0.10168,0.09959,0.11428
2019-06-14,pre_lockdown,0.16167,0.16397,0.12945,0.12049,0.12261,0.0957,0.10017,0.10593
2019-06-15,pre_lockdown,0.15628,0.16228,0.13435,0.13584,0.12147,0.08708,0.09565,0.10705
2019-06-16,pre_lockdown,0.17867,0.14978,0.12572,0.12825,0.12271,0.08874,0.10202,0.10411
2019-06-17,pre_lockdown,0.16969,0.1413,0.13738,0.12429,0.11803,0.1045,0.10101,0.10379
2019-06-18,pre_lockdown,0.17868,0.15615,0.12573,0.1202,0.11153,0.09673,0.10075,0.11023
2019-06-19,pre_lockdown,0.16656,0.16492,0.12863,0.11509,0.12342,0.09357,0.09854,0.10928
2019-06-20,pre_lockdown,0.16817,0.16698,0.11926,0.11986,0.11083,0.10181,0.10251,0.11057
2019-06-21,pre_lockdown,0.1738,0.1649,0.11798,0.13139,0.10832,0.09976,0.09491,0.10895
2019-06-22,pre_lockdown,0.16393,0.16795,0.12041,0.1284,0.11022,0.10095,0.09931,0.10883
2019-06-23,pre_lockdown,0.16425,0.14937,0.12525,0.11936,0.1242,0.10292,0.10885,0.10581
2019-06-24,pre_lockdown,0.17168,0.15419,0.12879,0.11365,0.12537,0.08941,0.10115,0.11576
2019-06-25,pre_lockdown,0.15168,0.15096,0.13718,0.12466,0.12104,0.09031,0.10653,0.11764
2019-06-26,pre_lockdown,0.16217,0.17005,0.1207,0.12404,0.11301,0.08986,0.10202,0.11816
2019-06-27,pre_lockdown,0.16385,0.15572,0.13152,0.12249,0.1137,0.09947,0.10358,0.10968
2019-06-28,pre_lockdown,0.17186,0.16076,0.12278,0.11687,0.11259,0.1017,0.10653,0.10691
2019-06-29,pre_lockdown,0.16093,0.16254,0.13735,0.11759,0.12497,0.09447,0.09808,0.10408
2019-06-30,pre_lockdown,0.17105,0.15813,0.12797,0.12208,0.11037,0.09976,0.09997,0.11066
2019-07-01,pre_lockdown,0.17833,0.15686,0.13535,0.12181,0.11584,0.08763,0.09906,0.10511
2019-07-02,pre_lockdown,0.17189,0.1605,0.11325,0.12066,0.11926,0.10178,0.09962,0.11304
2019-07-03,pre_lockdown,0.16193,0.17219,0.12223,0.12493,0.11402,0.08953,0.11037,0.1048
2019-07-04,pre_lockdown,0.18126,0.15013,0.1261,0.12363,0.11463,0.09357,0.10676,0.1039
2019-07-05,pre_lockdown,0.17165,0.15531,0.13328,0.13048,0.10774,0.09693,0.09287,0.11174
2019-07-06,pre_lockdown,0.15886,0.14809,0.12965,0.1322,0.11744,0.0939,0.10342,0.11642
2019-07-07,pre_lockdown,0.1627,0.15134,0.13374,0.11765,0.11345,0.09647,0.11155,0.11309
2019-07-08,pre_lockdown,0.16813,0.15482,0.13385,0.11936,0.12303,0.08674,0.10235,0.11173
2019-07-09,pre_lockdown,0.16472,0.16278,0.13553,0.11583,0.11461,0.0947,0.0997,0.11212
2019-07-10,pre_lockdown,0.16126,0.15551,0.12942,0.12094,0.11999,0.09456,0.10373,0.1146
2019-07-11,pre_lockdown,0.17447,0.15436,0.13206,0.12484,0.10858,0.09317,0.10001,0.11251
2019-07-12,pre_lockdown,0.1596,0.15342,0.13565,0.11947,0.11225,0.1006,0.09661,0.1224
2019-07-13,pre_lockdown,0.16661,0.16444,0.12699,0.13424,0.10527,0.0916,0.09515,0.1157
2019-07-14,pre_lockdown,0.16395,0.16847,0.12565,0.12063,0.12126,0.09804,0.09449,0.10749
2019-07-15,pre_lockdown,0.17019,0.16583,0.14573,0.12044,0.10627,0.09357,0.09888,0.09909
2019-07-16,pre_lockdown,0.17093,0.15428,0.12744,0.12566,0.1198,0.09059,0.10126,0.11004
2019-07-17,pre_lockdown,0.178,0.15534,0.13078,0.11903,0.11351,0.08642,0.10316,0.11375
2019-07-18,pre_lockdown,0.15932,0.14949,0.13892,0.12838,0.11802,0.10081,0.09466,0.1104
2019-07-19,pre_lockdown,0.1691,0.16537,0.1274,0.12095,0.11661,0.08528,0.09853,0.11676
2019-07-20,pre_lockdown,0.15915,0.16459,0.1322,0.12422,0.1103,0.09447,0.10583,0.10924
2019-07-21,pre_lockdown,0.16398,0.14809,0.13,0.13487,0.12385,0.09419,0.09332,0.11169
2019-07-22,pre_lockdown,0.16359,0.1684,0.13024,0.11867,0.11657,0.09752,0.09612,0.10889
2019-07-23,pre_lockdown,0.15966,0.16798,0.13199,0.1217,0.11012,0.10107,0.09276,0.11472
2019-07-24,pre_lockdown,0.16856,0.15794,0.13564,0.11615,0.11659,0.09211,0.09558,0.11742
2019-07-25,pre_lockdown,0.16756,0.16159,0.13754,0.11815,0.1086,0.09734,0.09827,0.11094
2019-07-26,pre_lockdown,0.16637,0.17184,0.12217,0.12001,0.12294,0.08469,0.09908,0.1129
2019-07-27,pre_lockdown,0.16953,0.17187,0.12464,0.12229,0.12592,0.09483,0.08787,0.10305
2019-07-28,pre_lockdown,0.16061,0.16373,0.12424,0.12544,0.12208,0.09992,0.09657,0.10742
2019-07-29,pre_lockdown,0.17542,0.1579,0.12756,0.11483,0.12191,0.08957,0.10187,0.11095
2019-07-30,pre_lockdown,0.15937,0.16815,0.13161,0.11448,0.12035,0.09715,0.09909,0.1098
2019-07-31,pre_lockdown,0.16442,0.15966,0.13252,0.11862,0.1198,0.09829,0.09628,0.11043
2019-08-01,pre_lockdown,0.16441,0.17534,0.12302,0.11463,0.1175,0.08853,0.10192,0.11466
2019-08-02,pre_lockdown,0.16284,0.17028,0.1293,0.12555,0.12435,0.09511,0.09308,0.09949
2019-08-03,pre_lockdown,0.17098,0.14614,0.1323,0.11999,0.11983,0.08982,0.09974,0.12121
2019-08-04,pre_lockdown,0.16829,0.15966,0.13747,0.12569,0.10861,0.08893,0.09574,0.11561
2019-08-05,pre_lockdown,0.16593,0.15066,0.12872,0.12392,0.11362,0.09331,0.10653,0.11732
2019-08-06,pre_lockdown,0.16734,0.15818,0.13835,0.11951,0.12235,0.09084,0.09978,0.10365
2019-08-07,pre_lockdown,0.17043,0.14526,0.12218,0.13675,0.11458,0.10269,0.09768,0.11043
2019-08-08,pre_lockdown,0.16308,0.1562,0.12287,0.12528,0.12302,0.09437,0.10182,0.11336
2019-08-09,pre_lockdown,0.16458,0.16035,0.12857,0.12421,0.11662,0.09716,0.10076,0.10775
2019-08-10,pre_lockdown,0.14825,0.15778,0.13052,0.1193,0.12453,0.09434,0.10445,0.12083
2019-08-11,pre_lockdown,0.15627,0.17093,0.11717,0.12475,0.11523,0.10762,0.10106,0.10698
2019-08-12,pre_lockdown,0.16608,0.15258,0.13592,0.12064,0.12159,0.09514,0.09743,0.11062
2019-08-13,pre_lockdown,0.16791,0.14983,0.12864,0.13178,0.11016,0.10147,0.09754,0.11269
2019-08-14,pre_lockdown,0.16831,0.16652,0.12757,0.11663,0.1277,0.08659,0.09328,0.1134
2019-08-15,pre_lockdown,0.16337,0.15558,0.12567,0.12266,0.12028,0.09466,0.10362,0.11415
2019-08-16,pre_lockdown,0.17066,0.15707,0.12882,0.11169,0.11524,0.09631,0.10597,0.11425
2019-08-17,pre_lockdown,0.15552,0.15861,0.13204,0.11572,0.11731,0.09453,0.10762,0.11865
2019-08-18,pre_lockdown,0.17162,0.14712,0.1439,0.11304,0.12026,0.10214,0.09634,0.10556
2019-08-19,pre_lockdown,0.16262,0.15529,0.12809,0.12071,0.1169,0.08971,0.09763,0.12905
2019-08-20,pre_lockdown,0.17433,0.15407,0.12936,0.11321,0.11807,0.10162,0.09729,0.11204
2019-08-21,pre_lockdown,0.17055,0.15921,0.11909,0.12721,0.11901,0.09428,0.09836,0.11229
2019-08-22,pre_lockdown,0.1544,0.16237,0.13088,0.12626,0.11923,0.09079,0.09994,0.11613
2019-08-23,pre_lockdown,0.15949,0.16747,0.12423,0.12446,0.11949,0.09386,0.09654,0.11447
2019-08-24,pre_lockdown,0.16229,0.15996,0.13274,0.12742,0.10997,0.09555,0.09909,0.11298
2019-08-25,pre_lockdown,0.17404,0.15375,0.13581,0.1182,0.11884,0.09751,0.1008,0.10105
2019-08-26,pre_lockdown,0.16333,0.15278,0.12057,0.1294,0.11934,0.09855,0.106,0.11003
2019-08-27,pre_lockdown,0.17229,0.15286,0.11882,0.12882,0.1182,0.10359,0.09928,0.10615
2019-08-28,pre_lockdown,0.1714,0.14352,0.13345,0.13114,0.10907,0.09391,0.10799,0.10951
2019-08-29,pre_lockdown,0.16569,0.14722,0.13538,0.12685,0.12383,0.08909,0.1046,0.10734
2019-08-30,pre_lockdown,0.15878,0.16452,0.12953,0.11543,0.12417,0.09371,0.10461,0.10925
2019-08-31,pre_lockdown,0.17013,0.15255,0.13502,0.12519,0.12257,0.09659,0.09272,0.10523
2019-09-01,pre_lockdown,0.1674,0.16367,0.12722,0.12346,0.10424,0.0958,0.10081,0.1174
2019-09-02,pre_lockdown,0.17526,0.14419,0.14238,0.12071,0.11435,0.09056,0.10058,0.11196
2019-09-03,pre_lockdown,0.14641,0.18053,0.11947,0.1191,0.11767,0.09617,0.10133,0.11933
2019-09-04,pre_lockdown,0.17427,0.15534,0.13344,0.11492,0.11044,0.09617,0.10176,0.11366
2019-09-05,pre_lockdown,0.16491,0.14842,0.13306,0.11426,0.12031,0.09671,0.10824,0.11408
2019-09-06,pre_lockdown,0.16228,0.16668,0.13023,0.12622,0.11499,0.09273,0.09574,0.11112
2019-09-07,pre_lockdown,0.17239,0.15133,0.1184,0.11817,0.12283,0.09824,0.10405,0.11459
2019-09-08,pre_lockdown,0.17157,0.15331,0.12058,0.13657,0.10913,0.0945,0.10279,0.11155
2019-09-09,pre_lockdown,0.17474,0.15208,0.13197,0.12036,0.11466,0.08657,0.10501,0.11461
2019-09-10,pre_lockdown,0.17351,0.15258,0.13455,0.12201,0.11668,0.08723,0.10333,0.11011
2019-09-11,pre_lockdown,0.1736,0.13884,0.12396,0.13194,0.11863,0.08713,0.10869,0.11721
2019-09-12,pre_lockdown,0.15709,0.15433,0.15115,0.11549,0.11812,0.09099,0.10056,0.11228
2019-09-13,pre_lockdown,0.16183,0.15667,0.12302,0.12037,0.11324,0.10526,0.10735,0.11226
2019-09-14,pre_lockdown,0.15122,0.16347,0.13066,0.12522,0.1277,0.09186,0.10372,0.10614
2019-09-15,pre_lockdown,0.16943,0.15907,0.13632,0.1204,0.104,0.09345,0.10347,0.11385
2019-09-16,pre_lockdown,0.17332,0.14829,0.1228,0.13217,0.11674,0.10079,0.10002,0.10587
2019-09-17,pre_lockdown,0.1616,0.16187,0.12349,0.12905,0.10907,0.0975,0.09731,0.12011
2019-09-18,pre_lockdown,0.15876,0.15831,0.13779,0.12498,0.1155,0.09471,0.09716,0.11279
2019-09-19,pre_lockdown,0.17109,0.15654,0.12674,0.13284,0.11337,0.09073,0.09545,0.11323
2019-09-20,pre_lockdown,0.16746,0.15907,0.13139,0.12262,0.11139,0.10295,0.09922,0.10591
2019-09-21,pre_lockdown,0.17048,0.16247,0.13213,0.1187,0.117,0.09676,0.0905,0.11196
2019-09-22,pre_lockdown,0.16373,0.16255,0.13742,0.11677,0.12408,0.09162,0.09082,0.113
2019-09-23,pre_lockdown,0.17172,0.15931,0.13353,0.12279,0.11722,0.08698,0.09721,0.11123
2019-09-24,pre_lockdown,0.16032,0.16029,0.1267,0.11603,0.12435,0.10169,0.09927,0.11134
2019-09-25,pre_lockdown,0.16428,0.15592,0.1386,0.13647,0.10743,0.099,0.0983,0.1
2019-09-26,pre_lockdown,0.15892,0.15696,0.13093,0.13168,0.11584,0.09255,0.10446,0.10867
2019-09-27,pre_lockdown,0.16648,0.15787,0.13283,0.11849,0.12547,0.09329,0.1064,0.09918
2019-09-28,pre_lockdown,0.15394,0.15359,0.12694,0.12452,0.12635,0.08578,0.11354,0.11533
2019-09-29,pre_lockdown,0.1701,0.16187,0.12164,0.11775,0.11168,0.09726,0.10547,0.11424
2019-09-30,pre_lockdown,0.16561,0.16052,0.13689,0.12136,0.11065,0.09429,0.10072,0.10997
2019-10-01,pre_lockdown,0.15835,0.15813,0.12385,0.13176,0.11052,0.0947,0.10543,0.11726
2019-10-02,pre_lockdown,0.16437,0.15565,0.13675,0.13743,0.11748,0.08916,0.095,0.10416
2019-10-03,pre_lockdown,0.15912,0.15998,0.12836,0.13504,0.121,0.09194,0.09805,0.10651
2019-10-04,pre_lockdown,0.17441,0.1645,0.12767,0.12122,0.10863,0.09153,0.10204,0.11
2019-10-05,pre_lockdown,0.16233,0.16187,0.13261,0.12125,0.11241,0.09816,0.09875,0.11262
2019-10-06,pre_lockdown,0.16634,0.15951,0.12101,0.12097,0.11583,0.10054,0.09983,0.11596
2019-10-07,pre_lockdown,0.15192,0.16538,0.14001,0.1229,0.12189,0.0948,0.09573,0.10736
2019-10-08,pre_lockdown,0.1669,0.155,0.12251,0.12859,0.11548,0.09382,0.10464,0.11305
2019-10-09,pre_lockdown,0.16001,0.17087,0.12869,0.12317,0.11383,0.09734,0.10532,0.10077
2019-10-10,pre_lockdown,0.14681,0.15482,0.13247,0.12628,0.1254,0.09288,0.10418,0.11717
2019-10-11,pre_lockdown,0.17616,0.15273,0.12046,0.11244,0.12208,0.09245,0.10708,0.11661
2019-10-12,pre_lockdown,0.16002,0.1597,0.13571,0.12039,0.11245,0.09486,0.10198,0.1149
2019-10-13,pre_lockdown,0.16041,0.16588,0.14299,0.12803,0.11106,0.0856,0.10334,0.1027
2019-10-14,pre_lockdown,0.16167,0.16304,0.13094,0.11796,0.12052,0.09933,0.09445,0.1121
2019-10-15,pre_lockdown,0.16595,0.15675,0.12944,0.12237,0.11129,0.10132,0.09651,0.11636
2019-10-16,pre_lockdown,0.15844,0.17372,0.13444,0.12198,0.10595,0.09714,0.09541,0.11293
2019-10-17,pre_lockdown,0.15715,0.14835,0.13007,0.12223,0.12173,0.0961,0.09876,0.12561
2019-10-18,pre_lockdown,0.15252,0.1755,0.12693,0.12211,0.11887,0.09881,0.09415,0.11111
2019-10-19,pre_lockdown,0.15669,0.1624,0.12817,0.12555,0.11766,0.09349,0.10803,0.10801
2019-10-20,pre_lockdown,0.17241,0.14925,0.13188,0.12668,0.11467,0.0927,0.0983,0.1141
2019-10-21,pre_lockdown,0.16948,0.16646,0.14292,0.1126,0.11016,0.09513,0.09835,0.10491
2019-10-22,pre_lockdown,0.16881,0.15927,0.11966,0.11062,0.1176,0.09949,0.11042,0.11413
2019-10-23,pre_lockdown,0.16196,0.1587,0.13176,0.11333,0.11484,0.10365,0.10239,0.11338
2019-10-24,pre_lockdown,0.16964,0.14352,0.13738,0.12602,0.11592,0.09458,0.10254,0.1104
2019-10-25,pre_lockdown,0.16086,0.16646,0.12598,0.13289,0.11494,0.0874,0.10451,0.10696
2019-10-26,pre_lockdown,0.17136,0.15535,0.12415,0.12124,0.12085,0.09351,0.10474,0.10881
2019-10-27,pre_lockdown,0.17125,0.16206,0.12228,0.12962,0.11317,0.09748,0.09895,0.10519
2019-10-28,pre_lockdown,0.16764,0.16251,0.12503,0.11,0.11134,0.10411,0.10339,0.11599
2019-10-29,pre_lockdown,0.16922,0.15664,0.14094,0.11177,0.11326,0.09333,0.10857,0.10626
2019-10-30,pre_lockdown,0.17028,0.16567,0.12551,0.11374,0.11986,0.09209,0.09715,0.11569
2019-10-31,pre_lockdown,0.16336,0.15848,0.12876,0.12921,0.11911,0.10004,0.09813,0.10291
2019-11-01,pre_lockdown,0.16492,0.16806,0.12647,0.12209,0.11884,0.09077,0.09966,0.10919
2019-11-02,pre_lockdown,0.16385,0.1609,0.13001,0.12555,0.11091,0.10401,0.09409,0.11068
2019-11-03,pre_lockdown,0.17164,0.14853,0.12793,0.1208,0.12254,0.09916,0.09738,0.11201
2019-11-04,pre_lockdown,0.16569,0.15804,0.11884,0.12801,0.11761,0.09758,0.09889,0.11532
2019-11-05,pre_lockdown,0.16237,0.16237,0.13443,0.12193,0.11435,0.09096,0.10548,0.10811
2019-11-06,pre_lockdown,0.15603,0.16263,0.13275,0.11541,0.12409,0.09263,0.1052,0.11125
2019-11-07,pre_lockdown,0.18493,0.14854,0.12728,0.11897,0.11722,0.08876,0.10518,0.10912
2019-11-08,pre_lockdown,0.16536,0.15699,0.1316,0.12322,0.11262,0.10026,0.1014,0.10855
2019-11-09,pre_lockdown,0.17142,0.14818,0.12941,0.13208,0.11778,0.09099,0.09794,0.11221
2019-11-10,pre_lockdown,0.17502,0.16117,0.12651,0.11896,0.12402,0.09406,0.09368,0.10659
2019-11-11,pre_lockdown,0.17306,0.15132,0.12939,0.12443,0.11992,0.0937,0.09654,0.11164
2019-11-12,pre_lockdown,0.18263,0.14965,0.12202,0.13098,0.11659,0.09514,0.10447,0.09852
2019-11-13,pre_lockdown,0.15961,0.14767,0.12894,0.12807,0.1192,0.09845,0.10892,0.10914
2019-11-14,pre_lockdown,0.16474,0.1589,0.12757,0.12374,0.11981,0.09125,0.10645,0.10755
2019-11-15,pre_lockdown,0.17405,0.15449,0.1356,0.1267,0.11038,0.09933,0.09923,0.10023
2019-11-16,pre_lockdown,0.14519,0.16131,0.13322,0.12404,0.1251,0.09818,0.09529,0.11766
2019-11-17,pre_lockdown,0.1563,0.163,0.12996,0.11642,0.1167,0.09423,0.11242,0.11097
2019-11-18,pre_lockdown,0.17034,0.14726,0.13092,0.11431,0.13293,0.09151,0.10309,0.10962
2019-11-19,pre_lockdown,0.16283,0.15756,0.14185,0.11977,0.11977,0.08993,0.10336,0.10494
2019-11-20,pre_lockdown,0.16363,0.15318,0.13517,0.12703,0.12055,0.09132,0.10255,0.10657
2019-11-21,pre_lockdown,0.17092,0.16401,0.13212,0.11406,0.11649,0.09125,0.10581,0.10534
2019-11-22,pre_lockdown,0.16452,0.15834,0.13429,0.11597,0.10989,0.09838,0.10545,0.11316
2019-11-23,pre_lockdown,0.16345,0.15263,0.12991,0.13038,0.11664,0.09915,0.09816,0.10968
2019-11-24,pre_lockdown,0.1597,0.16165,0.13343,0.11974,0.11781,0.10264,0.10182,0.10322
2019-11-25,pre_lockdown,0.16412,0.16128,0.1293,0.12702,0.11972,0.09459,0.09366,0.11032
2019-11-26,pre_lockdown,0.16741,0.15376,0.12549,0.12018,0.11957,0.09128,0.10955,0.11277
2019-11-27,pre_lockdown,0.15714,0.16296,0.14059,0.11568,0.1267,0.08836,0.09831,0.11026
2019-11-28,pre_lockdown,0.16614,0.15187,0.13447,0.11994,0.12274,0.09717,0.0979,0.10976
2019-11-29,pre_lockdown,0.15504,0.16324,0.14969,0.12567,0.10767,0.08737,0.09792,0.11338
2019-11-30,pre_lockdown,0.15555,0.16306,0.12622,0.12178,0.1239,0.09686,0.10243,0.11021
2019-12-01,pre_lockdown,0.15694,0.17333,0.13317,0.11785,0.11936,0.09478,0.10511,0.09946
