date,period,genre_pop,genre_hip_hop,genre_rock,genre_electronic_dance,genre_latin,genre_classical,genre_ambient_lofi,genre_country
2019-12-02,pre_lockdown,0.16902,0.16188,0.12523,0.12503,0.11327,0.09406,0.09976,0.11175
2019-12-03,pre_lockdown,0.14849,0.15622,0.13216,0.14117,0.12358,0.09421,0.10111,0.10306
2019-12-04,pre_lockdown,0.15997,0.15119,0.1395,0.12356,0.10966,0.10592,0.09874,0.11145
2019-12-05,pre_lockdown,0.17439,0.14898,0.1345,0.11995,0.12454,0.096,0.0918,0.10984
2019-12-06,pre_lockdown,0.16735,0.15638,0.12983,0.12023,0.11118,0.1031,0.10255,0.10937
2019-12-07,pre_lockdown,0.16919,0.15872,0.12032,0.12687,0.11951,0.09856,0.09655,0.11028
2019-12-08,pre_lockdown,0.15571,0.14376,0.13518,0.12442,0.12338,0.09284,0.10726,0.11747
2019-12-09,pre_lockdown,0.14896,0.15351,0.12927,0.12114,0.12983,0.10224,0.10443,0.11063
2019-12-10,pre_lockdown,0.17236,0.15749,0.12662,0.12572,0.12138,0.09086,0.09367,0.11189
2019-12-11,pre_lockdown,0.18019,0.14171,0.12574,0.12451,0.11297,0.0939,0.10592,0.11507
2019-12-12,pre_lockdown,0.1791,0.14947,0.12496,0.13308,0.1148,0.09121,0.10236,0.10502
2019-12-13,pre_lockdown,0.15335,0.1726,0.12753,0.13391,0.13009,0.09129,0.08531,0.10593
2019-12-14,pre_lockdown,0.1707,0.15463,0.13381,0.12196,0.11412,0.09361,0.10364,0.10752
2019-12-15,pre_lockdown,0.1701,0.15231,0.13378,0.1242,0.12157,0.0996,0.0946,0.10383
2019-12-16,pre_lockdown,0.16235,0.1578,0.13076,0.12449,0.11565,0.09945,0.0956,0.1139
2019-12-17,pre_lockdown,0.16575,0.15867,0.13451,0.11571,0.11908,0.09168,0.09735,0.11725
2019-12-18,pre_lockdown,0.18135,0.16324,0.11914,0.13052,0.11597,0.09507,0.10143,0.09328
2019-12-19,pre_lockdown,0.17501,0.15618,0.12997,0.12839,0.11515,0.09309,0.08991,0.1123
2019-12-20,pre_lockdown,0.16234,0.15419,0.12941,0.11905,0.11284,0.10631,0.10263,0.11323
2019-12-21,pre_lockdown,0.16526,0.15586,0.12698,0.12486,0.12196,0.0954,0.0997,0.10998
2019-12-22,pre_lockdown,0.17131,0.14638,0.12226,0.12271,0.1188,0.10672,0.10161,0.11021
2019-12-23,pre_lockdown,0.1529,0.1649,0.13041,0.11952,0.11973,0.09711,0.0953,0.12013
2019-12-24,pre_lockdown,0.16301,0.1705,0.12929,0.12608,0.11277,0.0973,0.09536,0.10568
2019-12-25,pre_lockdown,0.16471,0.16816,0.12044,0.12612,0.11304,0.08813,0.10373,0.11567
2019-12-26,pre_lockdown,0.1726,0.14982,0.12262,0.12182,0.12028,0.09983,0.09739,0.11563
2019-12-27,pre_lockdown,0.15492,0.15451,0.12319,0.12913,0.11872,0.10268,0.09971,0.11714
2019-12-28,pre_lockdown,0.16833,0.15877,0.12276,0.12341,0.12267,0.09303,0.09974,0.1113
2019-12-29,pre_lockdown,0.17357,0.16138,0.11622,0.12468,0.11849,0.09184,0.10568,0.10814
2019-12-30,pre_lockdown,0.15653,0.17318,0.11931,0.12941,0.11924,0.09179,0.10006,0.11047
2019-12-31,pre_lockdown,0.18519,0.14526,0.12681,0.12115,0.11387,0.09147,0.10078,0.11547
2020-01-01,pre_lockdown,0.17092,0.16436,0.12248,0.1259,0.11099,0.09436,0.10391,0.10708
2020-01-02,pre_lockdown,0.17019,0.15387,0.12853,0.12455,0.11851,0.09418,0.0954,0.11476
2020-01-03,pre_lockdown,0.16598,0.15381,0.13069,0.12043,0.10952,0.09368,0.10761,0.11829
2020-01-04,pre_lockdown,0.17082,0.15777,0.1335,0.12245,0.12023,0.09439,0.09249,0.10835
2020-01-05,pre_lockdown,0.16725,0.15627,0.12752,0.12629,0.11421,0.09781,0.10081,0.10986
2020-01-06,pre_lockdown,0.17649,0.14973,0.12726,0.12149,0.1131,0.10664,0.09951,0.10577
2020-01-07,pre_lockdown,0.17298,0.15294,0.12532,0.11995,0.11825,0.09585,0.10195,0.11275
2020-01-08,pre_lockdown,0.16176,0.16524,0.11947,0.12003,0.11735,0.09903,0.10569,0.11143
2020-01-09,pre_lockdown,0.16304,0.15821,0.12844,0.11797,0.11392,0.09714,0.10117,0.12012
2020-01-10,pre_lockdown,0.16148,0.16136,0.12425,0.12308,0.1151,0.09676,0.1106,0.10737
2020-01-11,pre_lockdown,0.17727,0.15742,0.12133,0.12497,0.11022,0.09565,0.1048,0.10834
2020-01-12,pre_lockdown,0.16918,0.15668,0.12741,0.12394,0.11683,0.09696,0.1001,0.10889
2020-01-13,pre_lockdown,0.15973,0.16082,0.1286,0.12399,0.12213,0.09806,0.10105,0.10562
2020-01-14,pre_lockdown,0.16501,0.14872,0.13285,0.11178,0.12532,0.09902,0.10504,0.11227
2020-01-15,pre_lockdown,0.17013,0.17112,0.12093,0.11835,0.1189,0.08408,0.10607,0.11043
2020-01-16,pre_lockdown,0.15337,0.16537,0.12948,0.12202,0.10432,0.10712,0.10491,0.11342
2020-01-17,pre_lockdown,0.1509,0.15985,0.13559,0.12384,0.11898,0.09512,0.10385,0.11186
2020-01-18,pre_lockdown,0.16347,0.1591,0.13497,0.12356,0.11427,0.08648,0.10982,0.10833
2020-01-19,pre_lockdown,0.15565,0.16614,0.12542,0.12678,0.11261,0.0993,0.10059,0.1135
2020-01-20,pre_lockdown,0.15889,0.15513,0.13339,0.12944,0.11121,0.09609,0.10271,0.11314
2020-01-21,pre_lockdown,0.17714,0.16499,0.13163,0.11713,0.11228,0.09383,0.09192,0.11109
2020-01-22,pre_lockdown,0.1685,0.164,0.13181,0.11998,0.11063,0.09202,0.09986,0.1132
2020-01-23,pre_lockdown,0.16443,0.1664,0.1228,0.11803,0.11739,0.10403,0.09959,0.10732
2020-01-24,pre_lockdown,0.16278,0.15639,0.14006,0.11594,0.11463,0.10158,0.10114,0.10747
2020-01-25,pre_lockdown,0.16674,0.15891,0.13279,0.11608,0.11619,0.10026,0.09685,0.11218
2020-01-26,pre_lockdown,0.15581,0.15926,0.12592,0.12575,0.11441,0.09118,0.10335,0.12431
2020-01-27,pre_lockdown,0.17314,0.15893,0.13267,0.11572,0.1081,0.09449,0.105,0.11195
2020-01-28,pre_lockdown,0.17756,0.1485,0.11909,0.12603,0.11724,0.10116,0.09545,0.11497
2020-01-29,pre_lockdown,0.15699,0.15446,0.13905,0.12847,0.11072,0.09692,0.10272,0.11067
2020-01-30,pre_lockdown,0.17145,0.1704,0.12359,0.1248,0.10463,0.09368,0.1044,0.10705
2020-01-31,pre_lockdown,0.16035,0.16373,0.12356,0.12984,0.11314,0.09843,0.09887,0.11208
2020-02-01,pre_lockdown,0.16893,0.14558,0.13145,0.11493,0.13672,0.09373,0.09428,0.11439
2020-02-02,pre_lockdown,0.16054,0.16346,0.12827,0.12024,0.11675,0.10125,0.09554,0.11393
2020-02-03,pre_lockdown,0.17663,0.15746,0.1249,0.11807,0.12083,0.10002,0.10036,0.10172
2020-02-04,pre_lockdown,0.15461,0.15839,0.1252,0.13396,0.12472,0.08687,0.10346,0.11281
2020-02-05,pre_lockdown,0.17582,0.14494,0.13277,0.11905,0.11302,0.09696,0.10797,0.10948
2020-02-06,pre_lockdown,0.16606,0.1619,0.14079,0.11874,0.11267,0.09512,0.09365,0.11106
2020-02-07,pre_lockdown,0.16552,0.14878,0.14053,0.12544,0.11126,0.08886,0.10563,0.11399
2020-02-08,pre_lockdown,0.17178,0.16558,0.13058,0.12059,0.11364,0.09321,0.09626,0.10836
2020-02-09,pre_lockdown,0.15767,0.1524,0.13832,0.12672,0.11388,0.10247,0.09846,0.11007
2020-02-10,pre_lockdown,0.16843,0.16343,0.13136,0.11463,0.1173,0.09184,0.10477,0.10824
2020-02-11,pre_lockdown,0.15897,0.1607,0.13207,0.12515,0.11434,0.08832,0.09529,0.12517
2020-02-12,pre_lockdown,0.15819,0.16162,0.132,0.12466,0.12196,0.08966,0.09131,0.1206
2020-02-13,pre_lockdown,0.15789,0.16912,0.12815,0.11647,0.12039,0.0927,0.09776,0.11752
2020-02-14,pre_lockdown,0.17074,0.15537,0.12741,0.12716,0.11164,0.08995,0.1059,0.11183
2020-02-15,pre_lockdown,0.17296,0.17284,0.11917,0.12358,0.11605,0.09798,0.09431,0.10312
2020-02-16,pre_lockdown,0.15966,0.15249,0.13298,0.12378,0.12388,0.09538,0.10327,0.10856
2020-02-17,pre_lockdown,0.1595,0.16321,0.14358,0.11523,0.11512,0.09245,0.10308,0.10782
2020-02-18,pre_lockdown,0.17435,0.14478,0.12351,0.12213,0.11144,0.10463,0.1052,0.11397
2020-02-19,pre_lockdown,0.17188,0.1708,0.12581,0.11454,0.11826,0.09122,0.1021,0.1054
2020-02-20,pre_lockdown,0.15979,0.15807,0.12564,0.14246,0.11588,0.09097,0.09439,0.1128
2020-02-21,pre_lockdown,0.16627,0.17216,0.12659,0.11469,0.1109,0.09151,0.10398,0.11388
2020-02-22,pre_lockdown,0.16759,0.16191,0.11964,0.12599,0.11331,0.09276,0.10261,0.11619
2020-02-23,pre_lockdown,0.16521,0.14875,0.1315,0.13705,0.11147,0.09946,0.09676,0.10981
2020-02-24,pre_lockdown,0.1713,0.15925,0.12336,0.132,0.11048,0.08874,0.10833,0.10653
2020-02-25,pre_lockdown,0.15974,0.15547,0.12679,0.11796,0.10754,0.10206,0.11077,0.11966
2020-02-26,pre_lockdown,0.16438,0.15712,0.12257,0.12542,0.11565,0.09261,0.11033,0.11192
2020-02-27,pre_lockdown,0.16319,0.16156,0.12874,0.12256,0.11317,0.08667,0.10959,0.11453
2020-02-28,pre_lockdown,0.17104,0.15019,0.13072,0.11705,0.12496,0.09545,0.0971,0.11351
2020-02-29,pre_lockdown,0.1653,0.15397,0.12266,0.11654,0.11764,0.10949,0.10232,0.11207
2020-03-01,pre_lockdown,0.17131,0.15894,0.11648,0.12493,0.1167,0.093,0.11329,0.10535
2020-03-02,pre_lockdown,0.1817,0.14263,0.12712,0.1229,0.11206,0.10137,0.10617,0.10605
2020-03-03,pre_lockdown,0.16966,0.14989,0.13645,0.11271,0.11346,0.09871,0.10685,0.11228
2020-03-04,pre_lockdown,0.16344,0.1604,0.12667,0.10923,0.12035,0.10055,0.10476,0.1146
2020-03-05,pre_lockdown,0.1686,0.14777,0.13465,0.10976,0.11879,0.1081,0.10768,0.10465
2020-03-06,pre_lockdown,0.15749,0.16211,0.12315,0.10818,0.11559,0.10455,0.11862,0.11032
2020-03-07,pre_lockdown,0.15495,0.14798,0.13138,0.11448,0.10397,0.10878,0.12329,0.11516
2020-03-08,pre_lockdown,0.1644,0.15974,0.12887,0.09702,0.10628,0.10132,0.11138,0.131
2020-03-09,pre_lockdown,0.16465,0.13739,0.13782,0.09311,0.11078,0.11789,0.12689,0.11145
2020-03-10,pre_lockdown,0.1679,0.15283,0.13629,0.08191,0.10665,0.11447,0.13488,0.10507
2020-03-11,lockdown,0.15838,0.13856,0.13531,0.09014,0.10127,0.11127,0.14305,0.12201
2020-03-12,lockdown,0.15305,0.14553,0.1234,0.08238,0.10835,0.12162,0.15279,0.11288
2020-03-13,lockdown,0.15517,0.1421,0.12911,0.0881,0.10532,0.12432,0.14237,0.11352
2020-03-14,lockdown,0.14357,0.15125,0.12227,0.08253,0.09792,0.13104,0.16281,0.10862
2020-03-15,lockdown,0.15109,0.14559,0.1307,0.07935,0.09812,0.12926,0.14763,0.11826
2020-03-16,lockdown,0.15356,0.14749,0.12097,0.0783,0.09881,0.1178,0.16472,0.11836
2020-03-17,lockdown,0.15628,0.14841,0.12207,0.07337,0.09568,0.1255,0.16677,0.11193
2020-03-18,lockdown,0.14726,0.13072,0.13479,0.07341,0.09821,0.13314,0.17409,0.10838
2020-03-19,lockdown,0.14211,0.12099,0.13376,0.07007,0.09048,0.14002,0.18874,0.11382
2020-03-20,lockdown,0.15614,0.13658,0.12405,0.07455,0.09771,0.12661,0.17572,0.10864
2020-03-21,lockdown,0.1442,0.14171,0.12307,0.0684,0.08701,0.13432,0.18531,0.11598
2020-03-22,lockdown,0.14539,0.12223,0.12079,0.0692,0.10106,0.13511,0.19579,0.11041
2020-03-23,lockdown,0.15594,0.12848,0.1225,0.06679,0.09252,0.13897,0.18107,0.11374
2020-03-24,lockdown,0.14551,0.12768,0.12436,0.06512,0.09984,0.13045,0.18808,0.11895
2020-03-25,lockdown,0.15002,0.13383,0.11696,0.06298,0.09472,0.14145,0.18397,0.11608
2020-03-26,lockdown,0.1419,0.13982,0.12945,0.06252,0.08274,0.14534,0.18643,0.11181
2020-03-27,lockdown,0.14542,0.12796,0.13256,0.06559,0.09425,0.13706,0.18428,0.11289
2020-03-28,lockdown,0.14598,0.13925,0.13184,0.06468,0.08699,0.13708,0.18179,0.11238
2020-03-29,lockdown,0.13035,0.12105,0.12279,0.07359,0.09588,0.1414,0.19316,0.12178
2020-03-30,lockdown,0.15033,0.12836,0.11467,0.06505,0.08412,0.13496,0.20426,0.11826
2020-03-31,lockdown,0.15916,0.12466,0.12715,0.06514,0.09546,0.13879,0.18337,0.10627
2020-04-01,lockdown,0.14439,0.13185,0.11902,0.06079,0.09335,0.14658,0.18018,0.12384
2020-04-02,lockdown,0.14981,0.13111,0.11561,0.06319,0.09885,0.14276,0.1889,0.10976
2020-04-03,lockdown,0.14255,0.13871,0.12921,0.06409,0.08122,0.13718,0.18721,0.11985
2020-04-04,lockdown,0.14608,0.14671,0.12168,0.06379,0.09022,0.1393,0.17948,0.11274
2020-04-05,lockdown,0.15449,0.13547,0.12228,0.06345,0.09068,0.13217,0.19011,0.11135
2020-04-06,lockdown,0.15317,0.13282,0.12663,0.06083,0.09383,0.13622,0.18861,0.10788
2020-04-07,lockdown,0.13622,0.13257,0.13659,0.06489,0.08285,0.14889,0.18604,0.11196
2020-04-08,lockdown,0.14066,0.13278,0.13656,0.06792,0.09484,0.13627,0.1694,0.12158
2020-04-09,lockdown,0.14962,0.12196,0.13073,0.06638,0.09678,0.13967,0.18251,0.11234
2020-04-10,lockdown,0.15833,0.13458,0.12725,0.06242,0.0928,0.13056,0.18326,0.1108
2020-04-11,lockdown,0.15414,0.13372,0.12549,0.06968,0.09855,0.13795,0.17571,0.10477
2020-04-12,lockdown,0.14583,0.12692,0.13342,0.06636,0.09047,0.13667,0.18527,0.11506
2020-04-13,lockdown,0.15042,0.12353,0.12167,0.0704,0.09606,0.13934,0.182,0.11657
2020-04-14,lockdown,0.13866,0.13155,0.13312,0.06549,0.09485,0.13712,0.18582,0.1134
2020-04-15,lockdown,0.14468,0.13162,0.1247,0.06494,0.09633,0.13688,0.18894,0.1119
2020-04-16,lockdown,0.15988,0.1198,0.12718,0.06454,0.09164,0.12884,0.19462,0.11351
2020-04-17,lockdown,0.14539,0.12404,0.12324,0.06633,0.09385,0.13359,0.20563,0.10793
2020-04-18,lockdown,0.15147,0.13145,0.11969,0.06626,0.08948,0.13769,0.18551,0.11845
2020-04-19,lockdown,0.1464,0.12963,0.13464,0.06511,0.09059,0.14451,0.18049,0.10863
2020-04-20,lockdown,0.16007,0.13222,0.12362,0.0679,0.08532,0.14042,0.1784,0.11206
2020-04-21,lockdown,0.14266,0.12377,0.13533,0.06441,0.09492,0.14273,0.18729,0.1089
2020-04-22,lockdown,0.14506,0.12003,0.12252,0.06922,0.08083,0.1464,0.1897,0.12624
2020-04-23,lockdown,0.14733,0.13195,0.11502,0.06263,0.09497,0.13563,0.19431,0.11815
2020-04-24,lockdown,0.15037,0.13569,0.13284,0.06847,0.08809,0.13212,0.17558,0.11683
2020-04-25,lockdown,0.14893,0.12789,0.12087,0.07075,0.09644,0.13519,0.19396,0.10596
2020-04-26,lockdown,0.15475,0.135,0.12446,0.06537,0.09011,0.12584,0.1935,0.11099
2020-04-27,lockdown,0.14666,0.13554,0.12359,0.06538,0.09625,0.14287,0.17801,0.11171
2020-04-28,lockdown,0.14714,0.12838,0.12615,0.0639,0.09647,0.12699,0.19642,0.11456
2020-04-29,lockdown,0.14818,0.13731,0.12733,0.06761,0.08068,0.12826,0.19328,0.11735
2020-04-30,lockdown,0.13741,0.12926,0.12308,0.06542,0.09487,0.13325,0.19469,0.12202
2020-05-01,lockdown,0.14445,0.14102,0.12181,0.06496,0.10263,0.13621,0.17925,0.10968
2020-05-02,lockdown,0.15986,0.13092,0.12993,0.06483,0.09057,0.1337,0.1779,0.11229
2020-05-03,lockdown,0.14914,0.13724,0.12537,0.06643,0.09641,0.14277,0.17432,0.10833
2020-05-04,lockdown,0.15535,0.13367,0.12179,0.06334,0.09155,0.13848,0.18112,0.1147
2020-05-05,lockdown,0.15413,0.13965,0.12611,0.06937,0.09595,0.13792,0.16626,0.11061
2020-05-06,lockdown,0.16122,0.12314,0.13559,0.0632,0.08682,0.14474,0.17889,0.1064
2020-05-07,lockdown,0.15125,0.12563,0.12816,0.06499,0.09174,0.1349,0.19171,0.11161
2020-05-08,lockdown,0.14639,0.1319,0.12023,0.06791,0.10079,0.13403,0.17981,0.11894
2020-05-09,lockdown,0.14786,0.13334,0.12558,0.06788,0.0964,0.14109,0.17766,0.11017
2020-05-10,lockdown,0.1503,0.13043,0.12676,0.06719,0.09225,0.13276,0.18697,0.11332
2020-05-11,lockdown,0.14808,0.1302,0.13304,0.06698,0.10128,0.11734,0.18922,0.11387
2020-05-12,lockdown,0.14001,0.13707,0.12844,0.0659,0.09673,0.13588,0.18365,0.11233
2020-05-13,lockdown,0.15146,0.12895,0.12222,0.0645,0.08555,0.13687,0.19839,0.11207
2020-05-14,lockdown,0.15397,0.14305,0.11827,0.05412,0.08846,0.12904,0.19432,0.11877
2020-05-15,lockdown,0.15242,0.14118,0.12027,0.06727,0.09259,0.13145,0.18284,0.11197
2020-05-16,lockdown,0.15157,0.13321,0.12025,0.07137,0.08783,0.14255,0.18101,0.11221
2020-05-17,lockdown,0.15102,0.13773,0.12416,0.06419,0.09131,0.13131,0.18569,0.1146
2020-05-18,lockdown,0.14029,0.1269,0.12617,0.06291,0.093,0.12285,0.20382,0.12406
2020-05-19,lockdown,0.14468,0.1306,0.13067,0.06168,0.08831,0.13109,0.18775,0.12522
2020-05-20,lockdown,0.15439,0.13682,0.11906,0.07585,0.09026,0.13348,0.18024,0.1099
2020-05-21,lockdown,0.15006,0.13681,0.13318,0.06352,0.09165,0.12522,0.19325,0.10632
2020-05-22,lockdown,0.14623,0.12469,0.12457,0.06333,0.10182,0.1536,0.17368,0.11208
2020-05-23,lockdown,0.14384,0.1273,0.12167,0.06723,0.09929,0.13817,0.18121,0.12129
2020-05-24,lockdown,0.1438,0.12641,0.13071,0.06605,0.10093,0.14522,0.179,0.10787
2020-05-25,lockdown,0.13591,0.13665,0.13426,0.06765,0.10004,0.12675,0.18764,0.1111
2020-05-26,lockdown,0.15194,0.12035,0.12154,0.07407,0.09284,0.14277,0.17832,0.11818
2020-05-27,lockdown,0.15183,0.13595,0.12538,0.06821,0.09382,0.14318,0.1708,0.11084
2020-05-28,lockdown,0.14998,0.13816,0.11985,0.06664,0.09559,0.13437,0.18335,0.11206
2020-05-29,lockdown,0.14655,0.13611,0.12094,0.06883,0.08975,0.13459,0.19363,0.1096
2020-05-30,lockdown,0.1425,0.14168,0.12351,0.06666,0.10021,0.14139,0.17459,0.10945
2020-05-31,lockdown,0.15162,0.13951,0.12507,0.06578,0.09204,0.14137,0.17296,0.11165
2020-06-01,lockdown,0.13614,0.13191,0.12286,0.06541,0.08827,0.14743,0.18994,0.11804
2020-06-02,lockdown,0.14579,0.14085,0.1312,0.06827,0.08941,0.13766,0.18095,0.10587
2020-06-03,lockdown,0.14622,0.13622,0.12363,0.06849,0.09885,0.13809,0.17648,0.11201
2020-06-04,lockdown,0.15357,0.13066,0.11657,0.07067,0.09892,0.1385,0.18037,0.11073
2020-06-05,lockdown,0.14064,0.12807,0.12211,0.06552,0.09389,0.1415,0.19086,0.1174
2020-06-06,lockdown,0.14089,0.12888,0.1357,0.06725,0.09044,0.1375,0.18147,0.11786
2020-06-07,lockdown,0.14216,0.13036,0.11934,0.06683,0.10087,0.12312,0.20085,0.11648
2020-06-08,lockdown,0.14989,0.13438,0.12661,0.06376,0.09378,0.13393,0.18022,0.11744
