date,period,genre_pop,genre_hip_hop,genre_rock,genre_electronic_dance,genre_latin,genre_classical,genre_ambient_lofi,genre_country
2020-06-09,lockdown,0.13999,0.13443,0.12266,0.06262,0.09118,0.14434,0.19625,0.10854
2020-06-10,lockdown,0.14778,0.13306,0.12029,0.06875,0.1004,0.13316,0.1864,0.11016
2020-06-11,lockdown,0.14806,0.13835,0.12631,0.06459,0.09451,0.13759,0.17802,0.11256
2020-06-12,lockdown,0.13501,0.13597,0.13096,0.06414,0.09274,0.1332,0.19006,0.11792
2020-06-13,lockdown,0.14296,0.13616,0.13285,0.06873,0.09486,0.12147,0.18406,0.11891
2020-06-14,lockdown,0.14745,0.13645,0.12275,0.07108,0.09595,0.12957,0.17456,0.1222
2020-06-15,lockdown,0.15888,0.12419,0.11521,0.07026,0.09789,0.13576,0.17674,0.12108
2020-06-16,lockdown,0.14623,0.12273,0.12526,0.07048,0.09698,0.13007,0.20152,0.10674
2020-06-17,lockdown,0.14202,0.13337,0.12578,0.07516,0.09446,0.12696,0.18898,0.11327
2020-06-18,lockdown,0.13875,0.13394,0.12887,0.0739,0.1081,0.13111,0.17818,0.10714
2020-06-19,lockdown,0.15396,0.13918,0.11216,0.06757,0.1051,0.13794,0.17708,0.10699
2020-06-20,lockdown,0.14428,0.13547,0.12207,0.07378,0.10434,0.12543,0.17479,0.11984
2020-06-21,lockdown,0.1465,0.13933,0.12591,0.07511,0.09098,0.1344,0.18312,0.10465
2020-06-22,lockdown,0.1434,0.14116,0.13133,0.07147,0.10208,0.13507,0.16642,0.10908
2020-06-23,lockdown,0.15338,0.13123,0.12498,0.07823,0.0969,0.12771,0.1833,0.10427
2020-06-24,lockdown,0.15477,0.13181,0.13091,0.08088,0.09826,0.12365,0.16484,0.11488
2020-06-25,lockdown,0.15589,0.13092,0.12743,0.07698,0.10028,0.12409,0.17488,0.10952
2020-06-26,lockdown,0.14566,0.13151,0.12316,0.0718,0.10198,0.13407,0.18424,0.10759
2020-06-27,lockdown,0.14898,0.13635,0.11741,0.08076,0.10327,0.12548,0.16762,0.12013
2020-06-28,lockdown,0.14006,0.12931,0.12083,0.08186,0.11411,0.1238,0.17179,0.11823
2020-06-29,lockdown,0.15799,0.12647,0.12264,0.08365,0.09908,0.1225,0.17118,0.1165
2020-06-30,lockdown,0.14341,0.12719,0.12404,0.08184,0.10396,0.12572,0.17697,0.11686
2020-07-01,reopening,0.14836,0.13764,0.13089,0.08236,0.09715,0.12579,0.16123,0.11658
2020-07-02,reopening,0.14666,0.13811,0.13231,0.08512,0.09713,0.12229,0.16393,0.11445
2020-07-03,reopening,0.14496,0.12437,0.12919,0.07933,0.10661,0.1295,0.16903,0.117
2020-07-04,reopening,0.14727,0.13949,0.12543,0.08769,0.10304,0.12582,0.15416,0.11709
2020-07-05,reopening,0.14061,0.12548,0.12882,0.08449,0.10638,0.12558,0.17152,0.11711
2020-07-06,reopening,0.14686,0.12507,0.13034,0.08116,0.10579,0.13563,0.15551,0.11962
2020-07-07,reopening,0.14978,0.14525,0.13159,0.08484,0.09823,0.11971,0.15698,0.11363
2020-07-08,reopening,0.14213,0.13564,0.12267,0.08901,0.11097,0.11283,0.16177,0.12497
2020-07-09,reopening,0.15353,0.13828,0.12697,0.09161,0.09851,0.11323,0.16677,0.11111
2020-07-10,reopening,0.15113,0.13594,0.13209,0.08787,0.10455,0.10794,0.16619,0.11429
2020-07-11,reopening,0.14443,0.14917,0.12272,0.09498,0.10657,0.11414,0.1467,0.1213
2020-07-12,reopening,0.14418,0.14019,0.12463,0.09602,0.10782,0.1157,0.15332,0.11815
2020-07-13,reopening,0.15046,0.13417,0.12668,0.08776,0.10606,0.11932,0.15691,0.11863
2020-07-14,reopening,0.15594,0.13586,0.1224,0.08674,0.10799,0.11552,0.15703,0.11851
2020-07-15,reopening,0.14806,0.1301,0.13636,0.08662,0.10882,0.11516,0.15146,0.12342
2020-07-16,reopening,0.14699,0.12655,0.13477,0.09218,0.12071,0.11722,0.14749,0.11409
2020-07-17,reopening,0.14982,0.13555,0.13147,0.09526,0.10473,0.11221,0.14413,0.12683
2020-07-18,reopening,0.14614,0.13534,0.12731,0.10309,0.10408,0.11297,0.1559,0.11516
2020-07-19,reopening,0.14717,0.14414,0.1409,0.09397,0.10477,0.11134,0.14867,0.10904
2020-07-20,reopening,0.15557,0.14037,0.12382,0.1032,0.10284,0.11294,0.14514,0.11612
2020-07-21,reopening,0.14646,0.14238,0.13485,0.09012,0.10252,0.12039,0.14588,0.11739
2020-07-22,reopening,0.1515,0.13441,0.12465,0.10169,0.10061,0.11907,0.15115,0.11692
2020-07-23,reopening,0.14427,0.15242,0.1138,0.09638,0.12171,0.11509,0.14169,0.11464
2020-07-24,reopening,0.16181,0.13356,0.11964,0.09602,0.11138,0.11514,0.1525,0.10994
2020-07-25,reopening,0.15136,0.13975,0.13304,0.09845,0.10641,0.11546,0.13112,0.1244
2020-07-26,reopening,0.15055,0.1345,0.13012,0.10378,0.10477,0.1111,0.15142,0.11376
2020-07-27,reopening,0.15133,0.13112,0.12357,0.0938,0.11172,0.11427,0.15897,0.11522
2020-07-28,reopening,0.14606,0.13773,0.12117,0.1014,0.10946,0.11945,0.15182,0.11291
2020-07-29,reopening,0.13923,0.14861,0.13491,0.10177,0.109,0.11216,0.1392,0.1151
2020-07-30,reopening,0.14112,0.12709,0.12208,0.10033,0.1046,0.11845,0.16505,0.12129
2020-07-31,reopening,0.16395,0.13463,0.12189,0.09803,0.11068,0.11262,0.1413,0.11691
2020-08-01,reopening,0.14752,0.14389,0.12101,0.10731,0.1086,0.11884,0.14131,0.11152
2020-08-02,reopening,0.15464,0.13644,0.11878,0.0958,0.10915,0.11783,0.14102,0.12634
2020-08-03,reopening,0.14838,0.13475,0.12024,0.09845,0.11494,0.11566,0.14609,0.12149
2020-08-04,reopening,0.15132,0.14363,0.13988,0.09664,0.1025,0.10768,0.15166,0.1067
2020-08-05,reopening,0.15229,0.14597,0.12124,0.09769,0.11867,0.11112,0.14255,0.11047
2020-08-06,reopening,0.16725,0.13123,0.13227,0.1063,0.10979,0.10447,0.14041,0.10828
2020-08-07,reopening,0.14791,0.13497,0.14068,0.09183,0.11341,0.10496,0.15284,0.11341
2020-08-08,reopening,0.14644,0.13887,0.13399,0.0897,0.1106,0.11054,0.14674,0.12312
2020-08-09,reopening,0.15044,0.13854,0.11998,0.09352,0.12051,0.11222,0.14139,0.12339
2020-08-10,reopening,0.14931,0.1232,0.14225,0.09559,0.11115,0.11244,0.14809,0.11796
2020-08-11,reopening,0.15635,0.14056,0.12119,0.1004,0.10823,0.11489,0.13758,0.1208
2020-08-12,reopening,0.16718,0.13224,0.11639,0.10029,0.11309,0.10836,0.14391,0.11854
2020-08-13,reopening,0.14337,0.13711,0.12872,0.11171,0.11764,0.10568,0.13942,0.11634
2020-08-14,reopening,0.15426,0.14409,0.12011,0.10239,0.1088,0.11223,0.13897,0.11914
2020-08-15,reopening,0.16781,0.14185,0.12605,0.0971,0.10109,0.10579,0.14068,0.11964
2020-08-16,reopening,0.15708,0.14203,0.12639,0.09726,0.11703,0.11198,0.1411,0.10713
2020-08-17,reopening,0.15325,0.14194,0.12882,0.10442,0.11233,0.10749,0.13978,0.11198
2020-08-18,reopening,0.14802,0.14032,0.12548,0.09941,0.10766,0.11501,0.14601,0.11808
2020-08-19,reopening,0.14638,0.14151,0.13866,0.09951,0.10967,0.11172,0.13273,0.11982
2020-08-20,reopening,0.14644,0.13917,0.13479,0.08876,0.11404,0.12266,0.1394,0.11474
2020-08-21,reopening,0.14842,0.14054,0.13573,0.09653,0.10125,0.12352,0.13755,0.11645
2020-08-22,reopening,0.14748,0.14228,0.13488,0.09368,0.10105,0.11712,0.15525,0.10824
2020-08-23,reopening,0.1452,0.12893,0.13237,0.09842,0.1256,0.11489,0.14114,0.11346
2020-08-24,reopening,0.15286,0.12287,0.13141,0.10513,0.11214,0.10398,0.15818,0.11343
2020-08-25,reopening,0.15593,0.14456,0.12969,0.0975,0.1069,0.10965,0.13777,0.11802
2020-08-26,reopening,0.15394,0.14096,0.12124,0.09732,0.10373,0.11744,0.15209,0.11328
2020-08-27,reopening,0.14972,0.13549,0.13709,0.10605,0.12072,0.10194,0.13619,0.1128
2020-08-28,reopening,0.149,0.14105,0.12661,0.10372,0.1168,0.10806,0.14161,0.11314
2020-08-29,reopening,0.15488,0.13669,0.13343,0.10345,0.1155,0.10401,0.13391,0.11812
2020-08-30,reopening,0.1567,0.13257,0.12633,0.10506,0.10621,0.1076,0.14106,0.12447
2020-08-31,reopening,0.13676,0.13282,0.1328,0.10485,0.11241,0.11072,0.14802,0.12162
2020-09-01,reopening,0.13985,0.1407,0.12922,0.10036,0.1104,0.108,0.15535,0.11613
2020-09-02,reopening,0.14616,0.14161,0.13604,0.10225,0.10284,0.11633,0.13772,0.11705
2020-09-03,reopening,0.14898,0.13231,0.13106,0.10022,0.10877,0.11986,0.14388,0.11492
2020-09-04,reopening,0.15106,0.14393,0.12721,0.09997,0.11714,0.10884,0.1376,0.11424
2020-09-05,reopening,0.15298,0.12682,0.14238,0.1006,0.11214,0.10798,0.13873,0.11837
2020-09-06,reopening,0.1466,0.14555,0.12673,0.10026,0.10569,0.11231,0.14401,0.11886
2020-09-07,reopening,0.16141,0.12445,0.12363,0.10363,0.10578,0.10845,0.14095,0.1317
2020-09-08,reopening,0.14939,0.13379,0.13406,0.10458,0.11243,0.10935,0.14238,0.11401
2020-09-09,reopening,0.14492,0.12866,0.13174,0.10358,0.11521,0.11268,0.14487,0.11834
2020-09-10,reopening,0.14163,0.15511,0.13404,0.09163,0.10882,0.10812,0.14549,0.11517
2020-09-11,reopening,0.14885,0.14389,0.13127,0.10273,0.11234,0.10791,0.14148,0.11153
2020-09-12,reopening,0.16439,0.12687,0.13444,0.10281,0.10805,0.11408,0.14298,0.10639
2020-09-13,reopening,0.15332,0.1275,0.13407,0.10998,0.10505,0.11421,0.14011,0.11577
2020-09-14,reopening,0.15647,0.12834,0.12778,0.0992,0.11349,0.1101,0.14044,0.12419
2020-09-15,reopening,0.14777,0.12695,0.14231,0.10124,0.11529,0.11624,0.14034,0.10987
2020-09-16,reopening,0.14659,0.14152,0.13505,0.10443,0.11447,0.10796,0.13015,0.11984
2020-09-17,reopening,0.14956,0.13446,0.1422,0.10207,0.11563,0.10546,0.13346,0.11716
2020-09-18,reopening,0.14824,0.12958,0.12162,0.10735,0.10612,0.11516,0.1479,0.12403
2020-09-19,reopening,0.15971,0.13758,0.12215,0.10208,0.11308,0.11248,0.1387,0.11423
2020-09-20,reopening,0.15178,0.13012,0.125,0.10355,0.10867,0.12297,0.13972,0.11819
2020-09-21,reopening,0.15677,0.14597,0.1433,0.09462,0.1118,0.10156,0.1291,0.11688
2020-09-22,reopening,0.15148,0.12273,0.13765,0.09902,0.1177,0.10824,0.14565,0.11753
2020-09-23,reopening,0.13763,0.13848,0.13098,0.10748,0.11275,0.11521,0.1523,0.10517
2020-09-24,reopening,0.15271,0.14659,0.12788,0.09698,0.11347,0.1126,0.13644,0.11333
2020-09-25,reopening,0.15256,0.13093,0.12054,0.10409,0.12031,0.11106,0.14039,0.12012
2020-09-26,reopening,0.14988,0.15634,0.11636,0.10096,0.11971,0.10754,0.13488,0.11434
2020-09-27,reopening,0.14629,0.13169,0.13183,0.09887,0.11696,0.11222,0.14404,0.11811
2020-09-28,reopening,0.15387,0.13539,0.12366,0.1053,0.12072,0.10795,0.14224,0.11088
2020-09-29,reopening,0.15653,0.13638,0.13147,0.09818,0.10866,0.11296,0.14163,0.11419
2020-09-30,reopening,0.15714,0.12933,0.13428,0.09746,0.1128,0.11425,0.14348,0.11126
2020-10-01,reopening,0.15135,0.13387,0.12774,0.10419,0.10738,0.11267,0.14355,0.11926
2020-10-02,reopening,0.1412,0.13431,0.13701,0.10447,0.12202,0.1024,0.14553,0.11306
2020-10-03,reopening,0.14126,0.12487,0.129,0.10462,0.12779,0.11331,0.14395,0.1152
2020-10-04,reopening,0.1669,0.14465,0.12561,0.09639,0.10885,0.10248,0.14132,0.1138
2020-10-05,reopening,0.14284,0.12956,0.13319,0.09445,0.10911,0.12253,0.1529,0.11542
2020-10-06,reopening,0.15534,0.13362,0.12788,0.10005,0.11702,0.11515,0.13919,0.11176
2020-10-07,reopening,0.14402,0.13646,0.12311,0.10592,0.11168,0.10913,0.14567,0.12401
2020-10-08,reopening,0.15698,0.13544,0.12816,0.09295,0.11287,0.10558,0.14479,0.12323
2020-10-09,reopening,0.15845,0.15129,0.11904,0.10863,0.10785,0.10398,0.14358,0.10718
2020-10-10,reopening,0.16198,0.1257,0.1253,0.10079,0.11787,0.09859,0.14849,0.12129
2020-10-11,reopening,0.1667,0.1533,0.12711,0.08982,0.10261,0.10343,0.14514,0.1119
2020-10-12,reopening,0.16791,0.13876,0.14034,0.09086,0.10637,0.10373,0.14471,0.10732
2020-10-13,reopening,0.14359,0.13813,0.13176,0.11049,0.10386,0.11384,0.14578,0.11255
2020-10-14,reopening,0.15287,0.12871,0.12772,0.10614,0.11185,0.11716,0.14043,0.11512
2020-10-15,reopening,0.14954,0.13536,0.12209,0.10031,0.11041,0.11266,0.14702,0.1226
2020-10-16,reopening,0.14239,0.1341,0.1391,0.09658,0.10927,0.11031,0.15011,0.11814
2020-10-17,reopening,0.13926,0.13746,0.12339,0.10628,0.11098,0.11505,0.15532,0.11228
2020-10-18,reopening,0.15193,0.12972,0.13204,0.10136,0.11136,0.10898,0.1494,0.1152
2020-10-19,reopening,0.14989,0.14461,0.12681,0.10025,0.12875,0.09832,0.14085,0.11052
2020-10-20,reopening,0.14545,0.14447,0.12914,0.10293,0.10897,0.10735,0.14521,0.11648
2020-10-21,reopening,0.15271,0.13566,0.13415,0.09718,0.11858,0.11244,0.13833,0.11094
2020-10-22,reopening,0.16324,0.13103,0.14372,0.08952,0.12019,0.10407,0.13124,0.11699
2020-10-23,reopening,0.16365,0.12905,0.12598,0.09358,0.11351,0.11318,0.15163,0.10943
2020-10-24,reopening,0.14838,0.13247,0.12363,0.10056,0.10942,0.11197,0.15858,0.11498
2020-10-25,reopening,0.14533,0.13821,0.12418,0.10721,0.11349,0.11451,0.14661,0.11047
2020-10-26,reopening,0.13661,0.13714,0.13481,0.09866,0.10988,0.12113,0.14592,0.11586
2020-10-27,reopening,0.15939,0.13673,0.13611,0.10104,0.10642,0.10979,0.14093,0.10958
2020-10-28,reopening,0.1364,0.13857,0.13334,0.09318,0.11155,0.11504,0.15273,0.11919
2020-10-29,reopening,0.15028,0.13422,0.1287,0.10011,0.11516,0.11488,0.1338,0.12286
2020-10-30,reopening,0.15661,0.13286,0.12593,0.10415,0.11474,0.11004,0.14333,0.11234
2020-10-31,reopening,0.15513,0.13755,0.1302,0.09839,0.11525,0.10753,0.13719,0.11877
2020-11-01,reopening,0.15435,0.11974,0.13099,0.09466,0.11501,0.12266,0.14371,0.11887
2020-11-02,reopening,0.15202,0.13271,0.13177,0.09649,0.10818,0.11364,0.1412,0.124
2020-11-03,reopening,0.15454,0.14026,0.12512,0.10065,0.11037,0.10541,0.14738,0.11626
2020-11-04,reopening,0.15099,0.13853,0.11793,0.10089,0.11701,0.11384,0.14101,0.1198
2020-11-05,reopening,0.15328,0.13041,0.12742,0.10429,0.10987,0.11459,0.14504,0.1151
2020-11-06,reopening,0.15401,0.14399,0.13012,0.10034,0.10855,0.10942,0.14134,0.11223
2020-11-07,reopening,0.13767,0.13614,0.13147,0.09386,0.1178,0.11116,0.14502,0.12689
2020-11-08,reopening,0.15625,0.13575,0.12598,0.09841,0.10938,0.12088,0.13369,0.11965
2020-11-09,reopening,0.14027,0.13519,0.11839,0.10023,0.11715,0.10766,0.15199,0.12912
2020-11-10,reopening,0.138,0.13561,0.13238,0.1002,0.11705,0.1183,0.13691,0.12155
2020-11-11,reopening,0.14184,0.13808,0.13098,0.10139,0.10471,0.12511,0.13592,0.12197
2020-11-12,reopening,0.15484,0.12206,0.12281,0.10417,0.11527,0.11301,0.14688,0.12096
2020-11-13,reopening,0.14685,0.14566,0.126,0.10622,0.10508,0.10848,0.14189,0.11981
2020-11-14,reopening,0.14478,0.12837,0.12225,0.11022,0.09953,0.12153,0.15074,0.12257
2020-11-15,reopening,0.14656,0.13528,0.13222,0.09597,0.11468,0.11155,0.14763,0.11611
2020-11-16,reopening,0.15469,0.13269,0.13855,0.10676,0.11294,0.10091,0.1397,0.11375
2020-11-17,reopening,0.16248,0.13224,0.14674,0.09704,0.09651,0.10437,0.14202,0.1186
2020-11-18,reopening,0.13962,0.14155,0.14244,0.10224,0.10408,0.11175,0.13898,0.11933
2020-11-19,reopening,0.15051,0.13661,0.13346,0.10831,0.11497,0.10423,0.14415,0.10777
2020-11-20,reopening,0.1544,0.14276,0.12399,0.10127,0.12253,0.10216,0.14253,0.11034
2020-11-21,reopening,0.15774,0.13131,0.13011,0.0939,0.11034,0.11362,0.14585,0.11713
2020-11-22,reopening,0.1542,0.14259,0.12605,0.09675,0.11937,0.10971,0.13573,0.11558
2020-11-23,reopening,0.14354,0.13526,0.12491,0.10453,0.10601,0.11137,0.14859,0.12578
2020-11-24,reopening,0.15569,0.13836,0.12798,0.10579,0.10568,0.10899,0.14228,0.11522
2020-11-25,reopening,0.14091,0.13659,0.12041,0.10392,0.12413,0.11294,0.13826,0.12285
2020-11-26,reopening,0.15449,0.1252,0.13456,0.09512,0.11169,0.11776,0.14836,0.11282
2020-11-27,reopening,0.15116,0.13115,0.12502,0.09565,0.12544,0.11156,0.14582,0.11421
2020-11-28,reopening,0.14286,0.13688,0.13007,0.10243,0.10266,0.1134,0.14712,0.12458
2020-11-29,reopening,0.16397,0.13769,0.12284,0.1046,0.09819,0.11381,0.1405,0.11841
2020-11-30,reopening,0.15377,0.14097,0.13102,0.0905,0.11569,0.11285,0.13738,0.11782
2020-12-01,reopening,0.14571,0.14952,0.1254,0.10026,0.1159,0.10498,0.13974,0.11849
2020-12-02,reopening,0.15519,0.14505,0.12279,0.10301,0.1143,0.10589,0.12779,0.12598
2020-12-03,reopening,0.14962,0.13267,0.14381,0.0989,0.11281,0.1055,0.14142,0.11526
2020-12-04,reopening,0.15036,0.12348,0.12411,0.10307,0.1118,0.11153,0.15261,0.12305
2020-12-05,reopening,0.15684,0.1371,0.12189,0.1044,0.11048,0.11631,0.12967,0.12331
2020-12-06,reopening,0.15724,0.13791,0.12794,0.09399,0.10743,0.11407,0.13596,0.12546
2020-12-07,reopening,0.15355,0.13057,0.12841,0.10071,0.11441,0.10138,0.15081,0.12017
2020-12-08,reopening,0.1581,0.1427,0.12846,0.09826,0.10805,0.11687,0.13714,0.11042
2020-12-09,reopening,0.15311,0.13786,0.12635,0.10583,0.12367,0.10746,0.13822,0.1075
2020-12-10,reopening,0.15342,0.12706,0.13275,0.1106,0.11047,0.10644,0.14369,0.11558
2020-12-11,reopening,0.13997,0.12739,0.13879,0.10066,0.12062,0.11343,0.14356,0.11558
2020-12-12,reopening,0.14517,0.14023,0.12568,0.10047,0.10877,0.11385,0.14516,0.12068
2020-12-13,reopening,0.14014,0.13748,0.13007,0.10286,0.11128,0.11459,0.14971,0.11387
2020-12-14,reopening,0.1589,0.12168,0.13019,0.10086,0.10459,0.11621,0.14985,0.11772
2020-12-15,reopening,0.14219,0.13634,0.13333,0.09563,0.1155,0.11955,0.13454,0.12291
2020-12-16,reopening,0.15376,0.14018,0.12662,0.09933,0.10618,0.11408,0.14103,0.11883
2020-12-17,reopening,0.13787,0.13715,0.12668,0.10459,0.11446,0.11194,0.14668,0.12063
2020-12-18,reopening,0.16183,0.13635,0.12234,0.10666,0.10876,0.11177,0.14037,0.11193
