date,period,genre_pop,genre_hip_hop,genre_rock,genre_electronic_dance,genre_latin,genre_classical,genre_ambient_lofi,genre_country
2020-12-19,reopening,0.14049,0.13965,0.13074,0.09159,0.11767,0.11082,0.15202,0.11702
2020-12-20,reopening,0.15051,0.1304,0.13245,0.10651,0.11441,0.11116,0.1402,0.11435
2020-12-21,reopening,0.14867,0.13379,0.12744,0.09762,0.1195,0.11275,0.15018,0.11004
2020-12-22,reopening,0.15108,0.13823,0.13325,0.10915,0.10997,0.10871,0.1399,0.1097
2020-12-23,reopening,0.14995,0.13211,0.13391,0.09364,0.10776,0.11769,0.14542,0.11953
2020-12-24,reopening,0.16946,0.13305,0.12902,0.10332,0.10811,0.10277,0.13345,0.12082
2020-12-25,reopening,0.1456,0.131,0.12535,0.10819,0.10423,0.11255,0.15835,0.11474
2020-12-26,reopening,0.1469,0.14697,0.12394,0.09796,0.11341,0.10736,0.14918,0.11427
2020-12-27,reopening,0.157,0.12527,0.13675,0.10835,0.10547,0.10996,0.13747,0.11972
2020-12-28,reopening,0.14585,0.13198,0.13783,0.10342,0.10829,0.10807,0.15072,0.11385
2020-12-29,reopening,0.15165,0.14041,0.13367,0.09591,0.11283,0.10898,0.13717,0.11937
2020-12-30,reopening,0.15451,0.14498,0.13428,0.09906,0.10643,0.10447,0.15311,0.10316
2020-12-31,reopening,0.15641,0.13656,0.13144,0.09588,0.10689,0.10656,0.14804,0.11823
2021-01-01,reopening,0.13479,0.14207,0.13568,0.09542,0.11614,0.1099,0.1507,0.11531
2021-01-02,reopening,0.14637,0.13259,0.11674,0.09857,0.11031,0.11651,0.16017,0.11875
2021-01-03,reopening,0.14567,0.1493,0.12286,0.09784,0.10766,0.11497,0.14298,0.11872
2021-01-04,reopening,0.14222,0.14849,0.12579,0.10575,0.10871,0.11169,0.14844,0.10891
2021-01-05,reopening,0.15946,0.14216,0.12345,0.10556,0.11477,0.10177,0.13631,0.11651
2021-01-06,reopening,0.15351,0.13567,0.12671,0.09252,0.11921,0.11885,0.13803,0.1155
2021-01-07,reopening,0.15575,0.12967,0.11897,0.10054,0.11328,0.11836,0.14146,0.12197
2021-01-08,reopening,0.14757,0.12982,0.12389,0.11004,0.10492,0.12561,0.14341,0.11473
2021-01-09,reopening,0.14793,0.14169,0.12862,0.10063,0.10732,0.11439,0.1404,0.11902
2021-01-10,reopening,0.1508,0.13881,0.13404,0.09453,0.11025,0.1169,0.13689,0.11778
2021-01-11,reopening,0.15902,0.12814,0.12615,0.10175,0.10055,0.11433,0.15203,0.11803
2021-01-12,reopening,0.1382,0.14716,0.13008,0.09892,0.10055,0.12007,0.14674,0.11827
2021-01-13,reopening,0.15457,0.1513,0.12376,0.08797,0.10567,0.11272,0.14446,0.11954
2021-01-14,reopening,0.15645,0.13663,0.13253,0.09193,0.11201,0.10507,0.14892,0.11646
2021-01-15,reopening,0.14808,0.13512,0.1318,0.10362,0.12308,0.11071,0.13289,0.11471
2021-01-16,reopening,0.15548,0.13118,0.12222,0.09728,0.12062,0.11632,0.14092,0.11598
2021-01-17,reopening,0.15251,0.12625,0.12588,0.10098,0.11584,0.1174,0.14811,0.11302
2021-01-18,reopening,0.14782,0.13896,0.13334,0.10094,0.10981,0.11418,0.13724,0.1177
2021-01-19,reopening,0.1595,0.13108,0.12656,0.10058,0.10996,0.11419,0.15045,0.10768
2021-01-20,reopening,0.16646,0.12772,0.12504,0.09969,0.10811,0.10111,0.148,0.12386
2021-01-21,reopening,0.15126,0.13428,0.12901,0.09643,0.11575,0.11648,0.14505,0.11173
2021-01-22,reopening,0.15926,0.13857,0.11811,0.10098,0.11495,0.11228,0.13973,0.11613
2021-01-23,reopening,0.1563,0.12948,0.11742,0.10153,0.11174,0.11446,0.15397,0.11509
2021-01-24,reopening,0.15427,0.14747,0.12646,0.09776,0.11638,0.10376,0.14067,0.11324
2021-01-25,reopening,0.1505,0.13086,0.12961,0.098,0.10388,0.11626,0.15339,0.11749
2021-01-26,reopening,0.1538,0.14648,0.12908,0.09427,0.11569,0.11193,0.14099,0.10776
2021-01-27,reopening,0.14612,0.13109,0.14035,0.09402,0.11686,0.11393,0.13743,0.12021
2021-01-28,reopening,0.14377,0.13501,0.14414,0.09692,0.11173,0.10543,0.14329,0.11971
2021-01-29,reopening,0.15518,0.12912,0.12284,0.10752,0.11452,0.11172,0.14167,0.11744
2021-01-30,reopening,0.15037,0.13798,0.12295,0.09258,0.10901,0.11658,0.14748,0.12306
2021-01-31,reopening,0.14995,0.12626,0.12484,0.10433,0.11146,0.10788,0.14442,0.13085
2021-02-01,reopening,0.16739,0.12945,0.12126,0.09586,0.11395,0.11164,0.14184,0.1186
2021-02-02,reopening,0.13423,0.15364,0.14179,0.1008,0.10816,0.10971,0.1415,0.11017
2021-02-03,reopening,0.14278,0.14523,0.13123,0.10699,0.11037,0.10578,0.14776,0.10985
2021-02-04,reopening,0.16252,0.13189,0.13112,0.10984,0.10422,0.1125,0.14166,0.10626
2021-02-05,reopening,0.14623,0.14203,0.1294,0.08968,0.11189,0.11406,0.13602,0.13068
2021-02-06,reopening,0.15447,0.14103,0.13204,0.09446,0.11233,0.10997,0.13974,0.11596
2021-02-07,reopening,0.14224,0.12726,0.12959,0.11126,0.11205,0.1122,0.15384,0.11158
2021-02-08,reopening,0.16198,0.14626,0.1298,0.09698,0.11223,0.10194,0.1423,0.10851
2021-02-09,reopening,0.1541,0.13214,0.12492,0.09974,0.10629,0.11942,0.14252,0.12088
2021-02-10,reopening,0.14153,0.15169,0.12715,0.10763,0.10878,0.10772,0.13774,0.11776
2021-02-11,reopening,0.13788,0.13829,0.13577,0.10544,0.1043,0.10352,0.1537,0.12111
2021-02-12,reopening,0.14111,0.14322,0.12694,0.09876,0.11168,0.11393,0.13824,0.1261
2021-02-13,reopening,0.14761,0.1396,0.1295,0.10573,0.10734,0.1068,0.14239,0.12103
2021-02-14,reopening,0.14655,0.13481,0.12704,0.10109,0.10499,0.12047,0.15041,0.11464
2021-02-15,reopening,0.1441,0.12852,0.12708,0.09734,0.1047,0.10829,0.16335,0.12662
2021-02-16,reopening,0.15192,0.12813,0.12268,0.10258,0.12164,0.11618,0.13672,0.12014
2021-02-17,reopening,0.16203,0.13804,0.1175,0.10854,0.1096,0.1009,0.13771,0.12568
2021-02-18,reopening,0.15265,0.13243,0.12911,0.11107,0.11232,0.10773,0.14475,0.10994
2021-02-19,reopening,0.14503,0.13142,0.13537,0.09798,0.11152,0.1143,0.13813,0.12625
2021-02-20,reopening,0.14908,0.12633,0.13507,0.09829,0.11034,0.11627,0.14895,0.11568
2021-02-21,reopening,0.14277,0.12572,0.13294,0.09824,0.10652,0.11315,0.1561,0.12456
2021-02-22,reopening,0.151,0.1431,0.12369,0.11137,0.11368,0.10885,0.13391,0.11439
2021-02-23,reopening,0.15,0.12906,0.13089,0.10885,0.12037,0.10729,0.14,0.11354
2021-02-24,reopening,0.14802,0.14306,0.12757,0.10562,0.10905,0.1104,0.14013,0.11615
2021-02-25,reopening,0.15697,0.13026,0.13586,0.1004,0.1057,0.11146,0.14648,0.11287
2021-02-26,reopening,0.1419,0.12367,0.14229,0.09756,0.11653,0.11799,0.14413,0.11593
2021-02-27,reopening,0.14409,0.13277,0.12321,0.10596,0.11458,0.11522,0.1418,0.12238
2021-02-28,reopening,0.15847,0.1324,0.12755,0.11007,0.10018,0.10539,0.14478,0.12116
2021-03-01,reopening,0.14625,0.13274,0.12519,0.10879,0.10622,0.11853,0.14978,0.11251
2021-03-02,reopening,0.15141,0.1381,0.13011,0.0956,0.11171,0.10895,0.14065,0.12348
2021-03-03,reopening,0.14782,0.14255,0.13154,0.10209,0.11191,0.11437,0.13697,0.11274
2021-03-04,reopening,0.1604,0.14095,0.12146,0.0982,0.10889,0.11042,0.13514,0.12455
2021-03-05,reopening,0.14477,0.13622,0.12585,0.09665,0.11231,0.10534,0.1639,0.11495
2021-03-06,reopening,0.16529,0.1269,0.13764,0.09406,0.11859,0.10923,0.13931,0.10899
2021-03-07,reopening,0.15682,0.12757,0.12626,0.10766,0.1051,0.11311,0.14336,0.12013
2021-03-08,reopening,0.14255,0.1382,0.14107,0.09354,0.10872,0.10698,0.14652,0.12242
2021-03-09,reopening,0.15695,0.13401,0.11851,0.10278,0.11348,0.11501,0.14099,0.11827
2021-03-10,reopening,0.1612,0.13513,0.12586,0.09732,0.11192,0.11458,0.13919,0.1148
2021-03-11,reopening,0.15915,0.14298,0.12322,0.09599,0.11452,0.10399,0.1429,0.11723
2021-03-12,reopening,0.1501,0.14435,0.11762,0.09692,0.11071,0.12076,0.14035,0.1192
2021-03-13,reopening,0.15131,0.14153,0.1277,0.1032,0.11087,0.10882,0.14173,0.11484
2021-03-14,reopening,0.1493,0.13338,0.12796,0.09584,0.10875,0.11527,0.13882,0.13068
2021-03-15,reopening,0.14271,0.13483,0.12936,0.0988,0.11741,0.11341,0.14641,0.11708
2021-03-16,reopening,0.15811,0.13986,0.11966,0.09757,0.10569,0.12101,0.14861,0.10949
2021-03-17,reopening,0.14989,0.1429,0.13588,0.09226,0.11162,0.1146,0.13904,0.11381
2021-03-18,reopening,0.15542,0.13548,0.12998,0.09229,0.11303,0.11058,0.14356,0.11966
2021-03-19,reopening,0.1434,0.12991,0.13839,0.10156,0.10505,0.12061,0.13774,0.12333
2021-03-20,reopening,0.1517,0.13652,0.13824,0.10617,0.10957,0.10926,0.13807,0.11049
2021-03-21,reopening,0.15674,0.13866,0.12482,0.10071,0.11435,0.10924,0.13987,0.11561
2021-03-22,reopening,0.15258,0.13522,0.13127,0.10573,0.11129,0.10589,0.14326,0.11475
2021-03-23,reopening,0.14102,0.1346,0.12953,0.10431,0.11157,0.11457,0.14507,0.11932
2021-03-24,reopening,0.16464,0.13021,0.13485,0.10142,0.10987,0.10857,0.14172,0.10871
2021-03-25,reopening,0.14241,0.14505,0.1248,0.09864,0.11138,0.11318,0.14646,0.11808
2021-03-26,reopening,0.14202,0.13826,0.13505,0.09929,0.11098,0.11935,0.13682,0.11823
2021-03-27,reopening,0.14776,0.13411,0.12312,0.10891,0.12602,0.11105,0.13522,0.11382
2021-03-28,reopening,0.14513,0.14111,0.12793,0.104,0.1119,0.10534,0.14379,0.1208
2021-03-29,reopening,0.14526,0.13847,0.13019,0.10438,0.11026,0.11554,0.13705,0.11885
2021-03-30,reopening,0.15268,0.13874,0.12592,0.10351,0.11617,0.10926,0.13555,0.11816
2021-03-31,reopening,0.14647,0.13752,0.12346,0.09437,0.11139,0.11241,0.15698,0.11741
2021-04-01,reopening,0.14244,0.13668,0.12518,0.10596,0.11004,0.10948,0.14495,0.12526
2021-04-02,reopening,0.15939,0.13532,0.12739,0.10053,0.10853,0.1103,0.14029,0.11824
2021-04-03,reopening,0.1502,0.13611,0.11707,0.1013,0.11248,0.11014,0.14754,0.12516
2021-04-04,reopening,0.15066,0.134,0.13046,0.0977,0.12341,0.09636,0.15364,0.11377
2021-04-05,reopening,0.14525,0.12908,0.12642,0.10422,0.11898,0.11082,0.14136,0.12387
2021-04-06,reopening,0.15196,0.12841,0.12906,0.0983,0.11951,0.10952,0.15155,0.1117
2021-04-07,reopening,0.1502,0.1353,0.14094,0.10713,0.10163,0.1086,0.12874,0.12747
2021-04-08,reopening,0.1587,0.13822,0.12281,0.10852,0.11043,0.10203,0.14962,0.10968
2021-04-09,reopening,0.1577,0.14335,0.12259,0.09749,0.12109,0.10265,0.14551,0.10962
2021-04-10,reopening,0.15976,0.13227,0.13455,0.10163,0.10761,0.09989,0.14825,0.11604
2021-04-11,reopening,0.15785,0.13615,0.11976,0.10448,0.11015,0.11404,0.1402,0.11736
2021-04-12,reopening,0.15557,0.14597,0.12928,0.099,0.1078,0.10448,0.13837,0.11953
2021-04-13,reopening,0.15782,0.14013,0.12911,0.10396,0.10928,0.11318,0.13327,0.11326
2021-04-14,reopening,0.16589,0.13301,0.13408,0.09597,0.11808,0.1137,0.13283,0.10644
2021-04-15,reopening,0.14232,0.13295,0.12463,0.09333,0.12285,0.1121,0.14058,0.13124
2021-04-16,reopening,0.14969,0.14411,0.12613,0.09676,0.12404,0.10756,0.1381,0.1136
2021-04-17,reopening,0.14906,0.13805,0.12719,0.10474,0.10513,0.10928,0.15069,0.11587
2021-04-18,reopening,0.16179,0.13534,0.11541,0.10115,0.11581,0.10991,0.14629,0.1143
2021-04-19,reopening,0.15321,0.14627,0.12535,0.10408,0.10995,0.10876,0.14761,0.10477
2021-04-20,reopening,0.14399,0.14323,0.12798,0.0948,0.11435,0.10894,0.14464,0.12207
2021-04-21,reopening,0.14871,0.14204,0.12201,0.09322,0.11663,0.1195,0.14609,0.1118
2021-04-22,reopening,0.1517,0.13641,0.12178,0.10149,0.11289,0.11568,0.14543,0.11462
2021-04-23,reopening,0.15406,0.14042,0.12896,0.11135,0.11215,0.10369,0.1307,0.11868
2021-04-24,reopening,0.15144,0.13214,0.13661,0.09948,0.10673,0.10194,0.15674,0.11491
2021-04-25,reopening,0.15174,0.13492,0.12913,0.09913,0.10731,0.11339,0.14818,0.1162
2021-04-26,reopening,0.14837,0.13889,0.12812,0.11042,0.10413,0.11018,0.14845,0.11143
2021-04-27,reopening,0.14934,0.13264,0.13441,0.10286,0.10558,0.10463,0.14829,0.12226
2021-04-28,reopening,0.1456,0.12981,0.13268,0.10119,0.11942,0.11207,0.13433,0.1249
2021-04-29,reopening,0.15428,0.14243,0.11909,0.09826,0.1173,0.11151,0.13837,0.11878
2021-04-30,reopening,0.14449,0.13453,0.131,0.1041,0.1068,0.1127,0.14225,0.12413
2021-05-01,reopening,0.14996,0.13049,0.13746,0.09571,0.10548,0.11493,0.14636,0.1196
2021-05-02,reopening,0.15386,0.13823,0.12923,0.10291,0.11193,0.11026,0.14229,0.11129
2021-05-03,reopening,0.15325,0.13703,0.12445,0.1027,0.11187,0.11102,0.14429,0.11539
2021-05-04,reopening,0.15936,0.12457,0.13731,0.10502,0.1196,0.11745,0.12788,0.10881
2021-05-05,reopening,0.15574,0.13962,0.12258,0.10248,0.1126,0.10801,0.13347,0.12549
2021-05-06,reopening,0.15163,0.14997,0.13413,0.09906,0.11017,0.10773,0.13103,0.11628
2021-05-07,reopening,0.15467,0.14126,0.12124,0.10026,0.09927,0.11704,0.14464,0.12162
2021-05-08,reopening,0.14843,0.13633,0.13216,0.09809,0.10803,0.1205,0.14075,0.11571
2021-05-09,reopening,0.15082,0.1259,0.13464,0.10683,0.11779,0.10672,0.14595,0.11135
2021-05-10,reopening,0.14987,0.13565,0.12714,0.10958,0.10665,0.11469,0.13985,0.11657
2021-05-11,reopening,0.14446,0.13841,0.12892,0.09617,0.11232,0.11289,0.15125,0.11557
2021-05-12,reopening,0.1568,0.12901,0.1341,0.10529,0.10605,0.11678,0.13352,0.11846
2021-05-13,reopening,0.16372,0.12914,0.12309,0.10275,0.1096,0.11553,0.12524,0.13094
2021-05-14,reopening,0.15274,0.14437,0.12734,0.10407,0.10556,0.10091,0.14582,0.11921
2021-05-15,reopening,0.1627,0.12122,0.13363,0.09574,0.11599,0.10724,0.14852,0.11497
2021-05-16,reopening,0.1425,0.1344,0.13317,0.10117,0.11042,0.10489,0.1536,0.11986
2021-05-17,reopening,0.14753,0.13246,0.12446,0.10728,0.11571,0.11116,0.14136,0.12003
2021-05-18,reopening,0.15713,0.12529,0.12919,0.10489,0.11068,0.10973,0.14357,0.11953
2021-05-19,reopening,0.15219,0.1315,0.13573,0.1103,0.10469,0.10741,0.13548,0.1227
2021-05-20,reopening,0.14556,0.13449,0.12767,0.09751,0.11431,0.11864,0.13901,0.12281
2021-05-21,reopening,0.139,0.13191,0.12964,0.09916,0.11702,0.11605,0.15602,0.1112
2021-05-22,reopening,0.15052,0.12628,0.13181,0.09881,0.11274,0.11918,0.14086,0.11979
2021-05-23,reopening,0.13546,0.13818,0.13008,0.09287,0.10897,0.11413,0.15748,0.12283
2021-05-24,reopening,0.14285,0.14473,0.12523,0.1004,0.11329,0.10729,0.14907,0.11715
2021-05-25,reopening,0.1558,0.13344,0.12515,0.10398,0.12457,0.10947,0.13862,0.10898
2021-05-26,reopening,0.14783,0.13612,0.13161,0.10649,0.10633,0.10786,0.14555,0.11821
2021-05-27,reopening,0.15879,0.13442,0.12324,0.09443,0.11665,0.11186,0.142,0.1186
2021-05-28,reopening,0.16087,0.13096,0.12272,0.10127,0.11038,0.111,0.14463,0.11816
2021-05-29,reopening,0.15202,0.14182,0.11926,0.09601,0.10788,0.11562,0.14059,0.12679
2021-05-30,reopening,0.15135,0.14549,0.1267,0.10099,0.11119,0.10486,0.14109,0.11833
2021-05-31,reopening,0.14567,0.13271,0.13609,0.09958,0.11765,0.11204,0.13396,0.1223
2021-06-01,reopening,0.15106,0.13351,0.12609,0.10645,0.10937,0.11618,0.14444,0.11291
2021-06-02,reopening,0.13925,0.1336,0.13936,0.09699,0.11162,0.11601,0.13932,0.12385
2021-06-03,reopening,0.15099,0.13304,0.13348,0.10763,0.10659,0.11028,0.1434,0.11458
2021-06-04,reopening,0.14308,0.14144,0.13657,0.0985,0.10544,0.10907,0.15155,0.11435
2021-06-05,reopening,0.15871,0.1341,0.12432,0.09999,0.11005,0.11287,0.14397,0.11599
2021-06-06,reopening,0.14384,0.13409,0.12911,0.1105,0.11057,0.10602,0.15273,0.11314
2021-06-07,reopening,0.14745,0.14961,0.1211,0.10865,0.11525,0.10188,0.14572,0.11034
2021-06-08,reopening,0.15221,0.13478,0.12847,0.10376,0.11087,0.11074,0.14607,0.1131
2021-06-09,reopening,0.16932,0.13407,0.12969,0.09479,0.10803,0.10738,0.13588,0.12083
2021-06-10,reopening,0.16063,0.13063,0.13209,0.0968,0.11153,0.11517,0.13939,0.11376
2021-06-11,reopening,0.15245,0.13644,0.13837,0.10096,0.10388,0.11165,0.14358,0.11268
2021-06-12,reopening,0.14661,0.1327,0.13172,0.0987,0.11939,0.115,0.13571,0.12017
2021-06-13,reopening,0.1583,0.13191,0.1312,0.09803,0.10856,0.11479,0.14613,0.11109
2021-06-14,reopening,0.15078,0.13366,0.13083,0.10479,0.11417,0.11012,0.13128,0.12437
2021-06-15,reopening,0.15344,0.13525,0.13564,0.10447,0.10483,0.106,0.14256,0.11781
2021-06-16,reopening,0.15107,0.14209,0.12686,0.10145,0.11281,0.11506,0.13104,0.11964
2021-06-17,reopening,0.14212,0.13831,0.11783,0.10464,0.11085,0.11266,0.14387,0.12971
2021-06-18,reopening,0.15273,0.12736,0.13029,0.11103,0.1118,0.12814,0.13566,0.103
2021-06-19,reopening,0.14382,0.13583,0.13243,0.10246,0.10474,0.11474,0.14607,0.1199
2021-06-20,reopening,0.15439,0.12495,0.13496,0.10562,0.10874,0.10851,0.13932,0.12351
2021-06-21,reopening,0.15723,0.13603,0.12213,0.09967,0.10859,0.12129,0.13895,0.11611
2021-06-22,reopening,0.1565,0.1417,0.12349,0.10884,0.10954,0.11131,0.14216,0.10646
2021-06-23,reopening,0.15399,0.1344,0.13213,0.10036,0.11367,0.112,0.13978,0.11367
2021-06-24,reopening,0.17043,0.14316,0.12324,0.09753,0.10995,0.10755,0.13967,0.10848
2021-06-25,reopening,0.14983,0.14883,0.13373,0.09414,0.10879,0.11041,0.13636,0.11792
2021-06-26,reopening,0.14017,0.13674,0.13727,0.10965,0.112,0.11685,0.13755,0.10977
2021-06-27,reopening,0.14632,0.14103,0.13185,0.10247,0.1025,0.11926,0.14042,0.11616
2021-06-28,reopening,0.14743,0.12639,0.13014,0.10079,0.12464,0.11332,0.1456,0.1117
2021-06-29,reopening,0.15379,0.13746,0.12688,0.09535,0.11121,0.11025,0.1399,0.12517
2021-06-30,reopening,0.14916,0.13323,0.12674,0.10235,0.11436,0.1189,0.14234,0.11293
