date,period,total_streams_millions,ctx_commute,ctx_workout,ctx_focus_work,ctx_relaxation,ctx_cooking_home,dev_mobile,dev_desktop,dev_smart_speaker,dev_car,catalog_share,new_release_share,mean_valence,mean_tempo_bpm
2019-06-01,pre_lockdown,105.22,0.15697,0.18185,0.15548,0.30093,0.20477,0.38776,0.18751,0.17669,0.24804,0.68128,0.31872,0.5899,117.07
2019-06-02,pre_lockdown,106.92,0.16288,0.17461,0.14106,0.32018,0.20128,0.38793,0.18829,0.17365,0.25012,0.64242,0.35758,0.5895,116.41
2019-06-03,pre_lockdown,100.28,0.22503,0.14764,0.22569,0.21796,0.18368,0.36314,0.21385,0.15691,0.2661,0.62833,0.37167,0.5806,118.89
2019-06-04,pre_lockdown,101.31,0.2385,0.1487,0.20961,0.23097,0.17222,0.35053,0.22434,0.16234,0.2628,0.63349,0.36651,0.5964,117.81
2019-06-05,pre_lockdown,98.97,0.25516,0.15569,0.23727,0.19787,0.15401,0.3439,0.22159,0.15553,0.27898,0.62425,0.37575,0.5818,117.12
2019-06-06,pre_lockdown,98.84,0.22652,0.16072,0.22595,0.21859,0.16822,0.34622,0.22374,0.14785,0.28219,0.62613,0.37387,0.5567,117.67
2019-06-07,pre_lockdown,100.07,0.22207,0.15856,0.22043,0.23097,0.16797,0.34309,0.22617,0.15905,0.27169,0.61489,0.38511,0.5754,117.64
2019-06-08,pre_lockdown,105.98,0.16029,0.18367,0.14692,0.30953,0.1996,0.392,0.17906,0.18789,0.24105,0.65684,0.34316,0.6008,119.28
2019-06-09,pre_lockdown,105.85,0.16245,0.16983,0.13289,0.33068,0.20415,0.40144,0.18207,0.18458,0.23191,0.64319,0.35681,0.5756,118.11
2019-06-10,pre_lockdown,100.53,0.21075,0.1529,0.22206,0.23789,0.17641,0.36233,0.20935,0.16192,0.26639,0.63055,0.36945,0.6092,118.84
2019-06-11,pre_lockdown,99.92,0.22221,0.15264,0.2278,0.21666,0.18069,0.37158,0.22192,0.14991,0.25659,0.62449,0.37551,0.5915,116.18
2019-06-12,pre_lockdown,102.04,0.22268,0.15705,0.23061,0.22154,0.16813,0.36548,0.22404,0.1496,0.26089,0.62544,0.37456,0.5739,116.3
2019-06-13,pre_lockdown,99.07,0.23679,0.16273,0.23107,0.20609,0.16331,0.33488,0.22229,0.16033,0.28251,0.61518,0.38482,0.5686,118.19
2019-06-14,pre_lockdown,103.26,0.23876,0.16046,0.21849,0.21531,0.16699,0.33973,0.22882,0.15477,0.27667,0.62338,0.37662,0.582,119.38
2019-06-15,pre_lockdown,103.32,0.15635,0.1913,0.14113,0.31942,0.19179,0.40011,0.18923,0.17596,0.2347,0.65497,0.34503,0.5962,119.97
2019-06-16,pre_lockdown,103.09,0.15661,0.18415,0.15448,0.29355,0.21121,0.40385,0.1839,0.17758,0.23467,0.65696,0.34304,0.5952,115.05
2019-06-17,pre_lockdown,102.04,0.24005,0.14418,0.2215,0.21487,0.1794,0.35262,0.21762,0.15457,0.27519,0.63271,0.36729,0.5618,118.48
2019-06-18,pre_lockdown,97.74,0.23491,0.16074,0.21802,0.21671,0.16962,0.36871,0.21448,0.1472,0.26961,0.5866,0.4134,0.5718,118.94
2019-06-19,pre_lockdown,101.73,0.23495,0.1623,0.22274,0.20935,0.17067,0.32346,0.22055,0.16327,0.29272,0.63889,0.36111,0.5887,116.38
2019-06-20,pre_lockdown,101.0,0.22431,0.15514,0.21774,0.22856,0.17426,0.34351,0.21797,0.16681,0.2717,0.66145,0.33855,0.5579,117.43
2019-06-21,pre_lockdown,98.99,0.25726,0.16297,0.21103,0.1996,0.16913,0.34919,0.21513,0.15757,0.27811,0.61285,0.38715,0.604,119.41
2019-06-22,pre_lockdown,104.67,0.14912,0.19546,0.14854,0.30826,0.19862,0.3941,0.19163,0.17855,0.23572,0.66301,0.33699,0.5875,117.38
2019-06-23,pre_lockdown,106.66,0.15861,0.18475,0.14801,0.31185,0.19677,0.395,0.18479,0.18215,0.23806,0.67376,0.32624,0.589,118.14
2019-06-24,pre_lockdown,101.51,0.21371,0.15843,0.22199,0.22252,0.18335,0.36296,0.21667,0.14796,0.27241,0.6316,0.3684,0.5878,116.71
2019-06-25,pre_lockdown,100.88,0.23367,0.1488,0.20362,0.23294,0.18098,0.3527,0.21925,0.15688,0.27117,0.61139,0.38861,0.576,118.13
2019-06-26,pre_lockdown,100.4,0.22304,0.14255,0.23292,0.2219,0.17959,0.33242,0.2225,0.16402,0.28106,0.62856,0.37144,0.5742,118.86
2019-06-27,pre_lockdown,100.28,0.22116,0.16328,0.22918,0.21507,0.17131,0.33225,0.23496,0.15184,0.28095,0.63723,0.36277,0.588,117.88
2019-06-28,pre_lockdown,98.22,0.22923,0.15569,0.22446,0.21524,0.17537,0.3546,0.21192,0.15394,0.27954,0.6134,0.3866,0.5985,117.35
2019-06-29,pre_lockdown,105.14,0.15026,0.18529,0.14317,0.30488,0.21639,0.40622,0.17533,0.1774,0.24106,0.66685,0.33315,0.598,118.16
2019-06-30,pre_lockdown,105.31,0.1515,0.1855,0.14481,0.30916,0.20903,0.40027,0.18795,0.17689,0.23489,0.65696,0.34304,0.5955,118.31
2019-07-01,pre_lockdown,96.63,0.23312,0.14765,0.21143,0.22302,0.18477,0.34802,0.24314,0.16137,0.24748,0.61711,0.38289,0.5789,116.51
2019-07-02,pre_lockdown,101.72,0.23052,0.15969,0.22205,0.21656,0.17117,0.35924,0.20456,0.15727,0.27893,0.61219,0.38781,0.559,118.08
2019-07-03,pre_lockdown,102.26,0.22314,0.14514,0.22686,0.22936,0.1755,0.33235,0.21688,0.15832,0.29245,0.63147,0.36853,0.5835,116.38
2019-07-04,pre_lockdown,99.01,0.22692,0.15915,0.22303,0.21255,0.17836,0.34394,0.22927,0.15839,0.2684,0.64174,0.35826,0.5512,119.49
2019-07-05,pre_lockdown,102.67,0.22395,0.16135,0.20552,0.21967,0.1895,0.35047,0.23314,0.16482,0.25158,0.62563,0.37437,0.5661,117.42
2019-07-06,pre_lockdown,108.71,0.1569,0.17858,0.13708,0.31733,0.2101,0.39075,0.18769,0.17899,0.24256,0.66878,0.33122,0.5813,118.37
2019-07-07,pre_lockdown,109.5,0.17518,0.17106,0.15469,0.29683,0.20223,0.40068,0.18483,0.18039,0.2341,0.66831,0.33169,0.5764,117.13
2019-07-08,pre_lockdown,101.58,0.24564,0.16547,0.20501,0.2225,0.16138,0.36104,0.20764,0.15707,0.27424,0.618,0.382,0.5837,116.46
2019-07-09,pre_lockdown,104.19,0.24738,0.1432,0.22504,0.22325,0.16113,0.32112,0.24038,0.16333,0.27517,0.64632,0.35368,0.6024,115.12
2019-07-10,pre_lockdown,99.8,0.21548,0.16704,0.21521,0.22532,0.17694,0.35277,0.22946,0.14754,0.27023,0.6158,0.3842,0.5608,117.14
2019-07-11,pre_lockdown,99.12,0.24575,0.15258,0.21549,0.22367,0.16252,0.34729,0.21832,0.15322,0.28117,0.62651,0.37349,0.583,119.84
2019-07-12,pre_lockdown,98.69,0.2334,0.16087,0.22346,0.21595,0.16631,0.34631,0.23372,0.15632,0.26365,0.60752,0.39248,0.5597,117.12
2019-07-13,pre_lockdown,104.88,0.15159,0.18086,0.15515,0.33397,0.17843,0.39857,0.18053,0.1766,0.24429,0.64883,0.35117,0.569,118.1
2019-07-14,pre_lockdown,106.0,0.15899,0.18922,0.16164,0.29128,0.19887,0.39701,0.18371,0.18357,0.23571,0.64977,0.35023,0.5893,119.71
2019-07-15,pre_lockdown,101.61,0.24168,0.1597,0.20711,0.2254,0.16611,0.34374,0.23232,0.16083,0.26311,0.62606,0.37394,0.5768,118.65
2019-07-16,pre_lockdown,100.7,0.22725,0.15905,0.22761,0.21636,0.16973,0.35759,0.22238,0.16512,0.2549,0.6166,0.3834,0.5792,118.32
2019-07-17,pre_lockdown,104.37,0.22534,0.14085,0.2294,0.23362,0.17079,0.36402,0.20731,0.16278,0.26589,0.63247,0.36753,0.5845,120.23
2019-07-18,pre_lockdown,102.63,0.22865,0.16497,0.19249,0.2279,0.186,0.32361,0.23536,0.15832,0.28271,0.61659,0.38341,0.594,118.39
2019-07-19,pre_lockdown,97.53,0.25263,0.14753,0.21597,0.23012,0.15375,0.34379,0.20332,0.16697,0.28592,0.62993,0.37007,0.5732,116.87
2019-07-20,pre_lockdown,105.59,0.14331,0.17858,0.13871,0.34034,0.19907,0.39499,0.17579,0.17787,0.25135,0.66187,0.33813,0.565,118.48
2019-07-21,pre_lockdown,107.98,0.15117,0.18404,0.14868,0.30818,0.20794,0.39123,0.19411,0.19359,0.22107,0.66651,0.33349,0.5849,117.25
2019-07-22,pre_lockdown,98.49,0.22634,0.15271,0.21302,0.22859,0.17934,0.35718,0.21399,0.16382,0.26502,0.62178,0.37822,0.5849,117.19
2019-07-23,pre_lockdown,96.95,0.22061,0.16318,0.21383,0.22716,0.17521,0.34584,0.22134,0.16796,0.26487,0.60838,0.39162,0.5941,118.91
2019-07-24,pre_lockdown,101.13,0.24458,0.14863,0.20459,0.21801,0.18418,0.34965,0.21315,0.15941,0.2778,0.6093,0.3907,0.5574,117.05
2019-07-25,pre_lockdown,98.93,0.24074,0.15374,0.22729,0.21974,0.15848,0.33967,0.22078,0.16615,0.2734,0.63022,0.36978,0.5915,117.65
2019-07-26,pre_lockdown,101.02,0.21611,0.16311,0.23538,0.21779,0.16761,0.35457,0.22079,0.15531,0.26933,0.62693,0.37307,0.5629,116.19
2019-07-27,pre_lockdown,110.24,0.16682,0.18685,0.14116,0.3135,0.19168,0.40492,0.18197,0.17059,0.24251,0.64417,0.35583,0.5771,116.38
2019-07-28,pre_lockdown,108.66,0.15123,0.1688,0.13656,0.34194,0.20148,0.37383,0.18065,0.19151,0.25402,0.65814,0.34186,0.5855,120.58
2019-07-29,pre_lockdown,98.46,0.24196,0.16737,0.22537,0.21241,0.15289,0.3443,0.214,0.15166,0.29005,0.6259,0.3741,0.5909,120.48
2019-07-30,pre_lockdown,98.52,0.22916,0.16914,0.21387,0.21432,0.17351,0.34186,0.22412,0.17446,0.25955,0.62034,0.37966,0.5799,117.68
2019-07-31,pre_lockdown,102.3,0.22384,0.17312,0.23201,0.20862,0.16241,0.35048,0.2184,0.16411,0.26701,0.6287,0.3713,0.5735,116.64
2019-08-01,pre_lockdown,103.19,0.24156,0.15358,0.21445,0.2281,0.16232,0.33455,0.22431,0.16404,0.2771,0.62404,0.37596,0.5799,116.72
2019-08-02,pre_lockdown,103.71,0.24017,0.1562,0.21105,0.2262,0.16638,0.34477,0.2213,0.16164,0.27229,0.62979,0.37021,0.5651,116.27
2019-08-03,pre_lockdown,112.77,0.15352,0.19864,0.14722,0.30126,0.19936,0.39886,0.19615,0.18499,0.21999,0.65051,0.34949,0.5877,120.73
2019-08-04,pre_lockdown,108.12,0.15004,0.18341,0.1454,0.32659,0.19456,0.39294,0.18919,0.18353,0.23434,0.63927,0.36073,0.594,118.8
2019-08-05,pre_lockdown,100.81,0.23916,0.15269,0.21733,0.20974,0.18108,0.34579,0.23148,0.1526,0.27013,0.61396,0.38604,0.5704,118.52
2019-08-06,pre_lockdown,102.69,0.22228,0.14883,0.22474,0.23709,0.16706,0.33877,0.21558,0.15794,0.2877,0.60671,0.39329,0.566,118.32
2019-08-07,pre_lockdown,103.54,0.21518,0.14708,0.23148,0.22309,0.18317,0.35012,0.21781,0.16052,0.27155,0.62609,0.37391,0.5726,118.27
2019-08-08,pre_lockdown,102.15,0.22572,0.17315,0.22096,0.22912,0.15105,0.34411,0.2177,0.16345,0.27473,0.62745,0.37255,0.5816,118.78
2019-08-09,pre_lockdown,102.05,0.22347,0.16198,0.23973,0.2121,0.16272,0.34508,0.21451,0.15919,0.28122,0.61743,0.38257,0.5692,117.91
2019-08-10,pre_lockdown,105.3,0.15021,0.20627,0.14006,0.29644,0.20701,0.37601,0.19209,0.18372,0.24818,0.65554,0.34446,0.5803,119.55
2019-08-11,pre_lockdown,110.39,0.15328,0.18268,0.12633,0.33501,0.2027,0.39261,0.18715,0.18546,0.23478,0.65647,0.34353,0.5868,115.23
2019-08-12,pre_lockdown,101.26,0.24344,0.15655,0.21289,0.21116,0.17595,0.36441,0.21148,0.16196,0.26214,0.61656,0.38344,0.6063,117.62
2019-08-13,pre_lockdown,102.41,0.22721,0.15905,0.21858,0.22453,0.17063,0.34631,0.21406,0.16369,0.27593,0.60838,0.39162,0.6024,116.12
2019-08-14,pre_lockdown,100.94,0.24258,0.15655,0.22669,0.22004,0.15414,0.3606,0.22501,0.14794,0.26645,0.60428,0.39572,0.5714,118.83
2019-08-15,pre_lockdown,104.71,0.22909,0.15369,0.20775,0.2399,0.16956,0.35235,0.21405,0.16628,0.26732,0.62717,0.37283,0.5858,118.48
2019-08-16,pre_lockdown,102.04,0.22461,0.16351,0.22968,0.20782,0.17438,0.36268,0.22288,0.16474,0.2497,0.61972,0.38028,0.566,118.52
2019-08-17,pre_lockdown,106.16,0.16075,0.18792,0.137,0.31024,0.20409,0.37676,0.19399,0.1822,0.24705,0.65041,0.34959,0.5744,117.64
2019-08-18,pre_lockdown,107.16,0.14241,0.20284,0.1386,0.30309,0.21307,0.39633,0.1763,0.17028,0.25709,0.63823,0.36177,0.5752,118.29
2019-08-19,pre_lockdown,104.47,0.23509,0.15388,0.22166,0.23854,0.15083,0.33971,0.22403,0.16466,0.2716,0.62106,0.37894,0.5777,118.36
2019-08-20,pre_lockdown,102.28,0.24782,0.14928,0.21421,0.21934,0.16935,0.34881,0.22199,0.17215,0.25704,0.61349,0.38651,0.5958,118.19
2019-08-21,pre_lockdown,100.81,0.23989,0.15684,0.21903,0.21204,0.17221,0.35239,0.21678,0.16899,0.26184,0.60426,0.39574,0.5652,117.23
2019-08-22,pre_lockdown,102.66,0.23677,0.14583,0.2142,0.22889,0.17431,0.35559,0.23809,0.14711,0.25921,0.61864,0.38136,0.587,118.38
2019-08-23,pre_lockdown,104.45,0.25359,0.15573,0.21451,0.21468,0.16149,0.35288,0.2296,0.15852,0.259,0.61289,0.38711,0.5727,119.25
2019-08-24,pre_lockdown,107.26,0.14546,0.18549,0.14563,0.31414,0.20928,0.38534,0.19393,0.18079,0.23994,0.66209,0.33791,0.5848,117.29
2019-08-25,pre_lockdown,107.09,0.15473,0.18303,0.15815,0.31533,0.18876,0.38301,0.19664,0.19134,0.22901,0.65952,0.34048,0.6017,117.01
2019-08-26,pre_lockdown,101.66,0.22229,0.16386,0.21102,0.21387,0.18896,0.35773,0.22245,0.15592,0.2639,0.62899,0.37101,0.6071,118.37
2019-08-27,pre_lockdown,98.08,0.223,0.15629,0.21102,0.22078,0.18892,0.36055,0.21907,0.15288,0.2675,0.61666,0.38334,0.5767,119.05
2019-08-28,pre_lockdown,102.6,0.23759,0.14696,0.2188,0.22559,0.17106,0.33592,0.21333,0.17085,0.2799,0.59018,0.40982,0.5733,119.71
2019-08-29,pre_lockdown,99.29,0.21193,0.16042,0.22261,0.24121,0.16383,0.34926,0.22183,0.15372,0.27518,0.62099,0.37901,0.5841,117.87
2019-08-30,pre_lockdown,100.35,0.24476,0.14311,0.22551,0.21426,0.17236,0.3472,0.2055,0.16373,0.28358,0.61628,0.38372,0.5788,117.68
2019-08-31,pre_lockdown,108.34,0.16403,0.18323,0.14368,0.31018,0.19888,0.38867,0.17646,0.19115,0.24372,0.63903,0.36097,0.5963,117.44
2019-09-01,pre_lockdown,102.99,0.15972,0.18519,0.13969,0.31953,0.19587,0.40264,0.18208,0.18884,0.22644,0.67102,0.32898,0.5672,116.85
2019-09-02,pre_lockdown,98.11,0.22696,0.15494,0.23648,0.20986,0.17176,0.34476,0.23197,0.1581,0.26517,0.59379,0.40621,0.5554,118.4
2019-09-03,pre_lockdown,99.2,0.21938,0.17036,0.21907,0.23175,0.15944,0.35772,0.21399,0.16016,0.26813,0.62941,0.37059,0.567,116.81
2019-09-04,pre_lockdown,99.65,0.23901,0.15628,0.23656,0.20507,0.16308,0.3494,0.22592,0.15617,0.26851,0.61737,0.38263,0.5847,117.69
2019-09-05,pre_lockdown,100.06,0.23254,0.15261,0.22413,0.22684,0.16389,0.34748,0.22762,0.15125,0.27365,0.62784,0.37216,0.5631,117.33
2019-09-06,pre_lockdown,102.48,0.24609,0.14952,0.22439,0.22302,0.15697,0.32743,0.23639,0.16427,0.27191,0.62664,0.37336,0.5713,117.56
2019-09-07,pre_lockdown,109.7,0.15506,0.17463,0.13381,0.31963,0.21687,0.38398,0.20162,0.17213,0.24226,0.66055,0.33945,0.5992,116.16
2019-09-08,pre_lockdown,107.01,0.15588,0.19762,0.15009,0.29352,0.20289,0.37404,0.18589,0.19514,0.24492,0.6527,0.3473,0.5891,120.31
2019-09-09,pre_lockdown,101.44,0.23043,0.15286,0.22568,0.21838,0.17265,0.33521,0.23424,0.16448,0.26607,0.6161,0.3839,0.5704,117.09
2019-09-10,pre_lockdown,105.56,0.22888,0.16168,0.23343,0.21505,0.16096,0.3488,0.22836,0.16215,0.2607,0.62202,0.37798,0.5999,120.19
2019-09-11,pre_lockdown,105.6,0.22681,0.15504,0.21864,0.2397,0.1598,0.37021,0.20643,0.16081,0.26254,0.59609,0.40391,0.5895,116.45
2019-09-12,pre_lockdown,100.4,0.22436,0.14821,0.22771,0.22426,0.17545,0.34957,0.21703,0.15702,0.27639,0.64374,0.35626,0.5645,118.94
2019-09-13,pre_lockdown,102.61,0.21263,0.1664,0.23111,0.21381,0.17605,0.34483,0.23612,0.16161,0.25744,0.61978,0.38022,0.5864,118.9
2019-09-14,pre_lockdown,106.87,0.15612,0.19257,0.13614,0.31221,0.20296,0.39623,0.17956,0.18689,0.23733,0.64979,0.35021,0.5789,121.21
2019-09-15,pre_lockdown,106.99,0.14637,0.16879,0.1381,0.33931,0.20743,0.38346,0.18045,0.18046,0.25563,0.68309,0.31691,0.5911,117.94
2019-09-16,pre_lockdown,101.8,0.22592,0.15214,0.21398,0.24405,0.16392,0.33546,0.21525,0.16447,0.28483,0.60665,0.39335,0.5804,115.35
2019-09-17,pre_lockdown,101.2,0.2295,0.14706,0.22964,0.22544,0.16836,0.36509,0.21745,0.15739,0.26007,0.62106,0.37894,0.5898,115.99
2019-09-18,pre_lockdown,98.44,0.2297,0.15748,0.21399,0.21564,0.18319,0.33787,0.2247,0.15671,0.28072,0.60112,0.39888,0.5876,119.31
2019-09-19,pre_lockdown,102.29,0.21955,0.15527,0.2224,0.23373,0.16905,0.33467,0.21821,0.16673,0.28039,0.60915,0.39085,0.5822,118.03
2019-09-20,pre_lockdown,98.23,0.21246,0.14833,0.23576,0.23285,0.17059,0.36064,0.22922,0.15911,0.25103,0.64182,0.35818,0.5729,119.85
2019-09-21,pre_lockdown,109.72,0.16282,0.16101,0.14702,0.31866,0.21049,0.38389,0.17856,0.19418,0.24337,0.6477,0.3523,0.6028,118.12
2019-09-22,pre_lockdown,110.08,0.15028,0.19423,0.14703,0.32357,0.18489,0.39022,0.19004,0.1855,0.23425,0.63882,0.36118,0.596,117.97
2019-09-23,pre_lockdown,102.87,0.22505,0.15908,0.20711,0.23113,0.17764,0.34171,0.22748,0.1667,0.2641,0.6133,0.3867,0.5845,116.2
2019-09-24,pre_lockdown,104.02,0.23398,0.14777,0.21633,0.23537,0.16655,0.3492,0.21702,0.16579,0.26799,0.62929,0.37071,0.5654,118.31
2019-09-25,pre_lockdown,105.25,0.23228,0.14975,0.20396,0.21704,0.19697,0.34346,0.22951,0.16002,0.26701,0.63684,0.36316,0.5551,118.8
2019-09-26,pre_lockdown,103.15,0.22566,0.15826,0.21224,0.22373,0.18011,0.35391,0.21648,0.1664,0.26321,0.63117,0.36883,0.5877,117.62
2019-09-27,pre_lockdown,104.27,0.22271,0.15048,0.209,0.22639,0.19142,0.36599,0.20482,0.16454,0.26466,0.64166,0.35834,0.5537,119.71
2019-09-28,pre_lockdown,109.58,0.15855,0.17118,0.13086,0.34031,0.1991,0.40506,0.17226,0.19227,0.23041,0.64154,0.35846,0.5805,119.09
2019-09-29,pre_lockdown,111.84,0.15195,0.1894,0.13547,0.31087,0.21232,0.39043,0.19474,0.17351,0.24133,0.66086,0.33914,0.5977,119.53
2019-09-30,pre_lockdown,104.79,0.24597,0.15604,0.22137,0.21151,0.16511,0.36353,0.20746,0.1578,0.27121,0.61859,0.38141,0.5931,117.4
2019-10-01,pre_lockdown,100.95,0.2353,0.15805,0.21162,0.22802,0.16701,0.3473,0.22179,0.15371,0.2772,0.60122,0.39878,0.6003,118.67
2019-10-02,pre_lockdown,100.34,0.22988,0.14419,0.22807,0.23024,0.16762,0.33942,0.21785,0.16187,0.28086,0.61619,0.38381,0.5891,116.89
2019-10-03,pre_lockdown,99.13,0.22265,0.17212,0.21458,0.22972,0.16092,0.34151,0.22317,0.16702,0.26831,0.60945,0.39055,0.5828,115.99
2019-10-04,pre_lockdown,102.3,0.23385,0.15542,0.20562,0.23772,0.16738,0.34778,0.22316,0.16408,0.26497,0.61723,0.38277,0.5612,117.73
2019-10-05,pre_lockdown,102.44,0.15391,0.17715,0.1387,0.31279,0.21745,0.38521,0.18436,0.19167,0.23876,0.63565,0.36435,0.5817,117.73
2019-10-06,pre_lockdown,104.23,0.14377,0.19025,0.13175,0.32614,0.2081,0.38481,0.19757,0.18936,0.22826,0.65584,0.34416,0.5892,118.34
2019-10-07,pre_lockdown,103.07,0.23137,0.15281,0.22402,0.21928,0.17252,0.34177,0.21389,0.16503,0.27931,0.61182,0.38818,0.5834,116.58
2019-10-08,pre_lockdown,104.5,0.2401,0.15872,0.2262,0.2177,0.15728,0.34005,0.2289,0.16562,0.26543,0.63179,0.36821,0.5759,119.3
2019-10-09,pre_lockdown,100.2,0.23524,0.14821,0.22273,0.22395,0.16988,0.34262,0.22828,0.16502,0.26408,0.61165,0.38835,0.5844,117.23
2019-10-10,pre_lockdown,101.09,0.23287,0.15407,0.22274,0.21763,0.17269,0.33979,0.21625,0.17595,0.268,0.62238,0.37762,0.5883,119.59
2019-10-11,pre_lockdown,102.33,0.23792,0.15553,0.20245,0.2328,0.17129,0.34419,0.22409,0.16254,0.26918,0.63679,0.36321,0.6071,118.17
2019-10-12,pre_lockdown,108.45,0.16023,0.20593,0.13834,0.28507,0.21043,0.37727,0.18711,0.18928,0.24633,0.66063,0.33937,0.5706,117.45
2019-10-13,pre_lockdown,109.95,0.16057,0.17648,0.1466,0.33369,0.18265,0.39831,0.17307,0.17741,0.2512,0.64758,0.35242,0.582,116.7
2019-10-14,pre_lockdown,107.66,0.23308,0.15603,0.2189,0.22094,0.17104,0.34888,0.21394,0.16899,0.2682,0.62833,0.37167,0.5824,117.74
2019-10-15,pre_lockdown,104.29,0.23483,0.15697,0.20193,0.22032,0.18594,0.34632,0.22026,0.16427,0.26916,0.63324,0.36676,0.561,119.11
2019-10-16,pre_lockdown,103.86,0.23262,0.15297,0.20547,0.22709,0.18185,0.36144,0.21472,0.17264,0.2512,0.62142,0.37858,0.5769,116.03
2019-10-17,pre_lockdown,105.19,0.22195,0.15782,0.21325,0.23082,0.17615,0.32685,0.23056,0.15216,0.29043,0.61939,0.38061,0.586,119.3
2019-10-18,pre_lockdown,100.78,0.23764,0.15646,0.21806,0.2165,0.17134,0.35113,0.22592,0.16563,0.25733,0.62252,0.37748,0.6109,119.04
2019-10-19,pre_lockdown,105.24,0.15496,0.17577,0.13901,0.32862,0.20164,0.40316,0.17329,0.18093,0.24262,0.6638,0.3362,0.6005,118.47
2019-10-20,pre_lockdown,107.46,0.16331,0.18559,0.14287,0.30468,0.20355,0.39565,0.17459,0.18933,0.24043,0.67259,0.32741,0.5714,118.74
2019-10-21,pre_lockdown,105.55,0.23127,0.14916,0.22206,0.23024,0.16727,0.33771,0.22291,0.17919,0.26018,0.63901,0.36099,0.5918,116.08
2019-10-22,pre_lockdown,103.84,0.23577,0.16578,0.21449,0.21576,0.1682,0.34673,0.22219,0.15402,0.27706,0.61646,0.38354,0.5914,118.04
2019-10-23,pre_lockdown,105.58,0.23413,0.15985,0.20998,0.23436,0.16167,0.34722,0.21301,0.16345,0.27632,0.60709,0.39291,0.5879,117.43
2019-10-24,pre_lockdown,102.68,0.24987,0.15215,0.2293,0.20422,0.16446,0.36274,0.21708,0.16181,0.25837,0.60925,0.39075,0.5738,118.31
2019-10-25,pre_lockdown,99.41,0.22935,0.16685,0.21672,0.2191,0.16797,0.33202,0.21675,0.16536,0.28587,0.62583,0.37417,0.6011,115.43
2019-10-26,pre_lockdown,108.31,0.14299,0.19484,0.14302,0.31773,0.20142,0.3807,0.18885,0.19819,0.23227,0.65293,0.34707,0.5809,119.6
