date,period,total_streams_millions,ctx_commute,ctx_workout,ctx_focus_work,ctx_relaxation,ctx_cooking_home,dev_mobile,dev_desktop,dev_smart_speaker,dev_car,catalog_share,new_release_share,mean_valence,mean_tempo_bpm
2019-10-27,pre_lockdown,108.8,0.1486,0.19654,0.15777,0.30375,0.19334,0.38815,0.19793,0.18277,0.23115,0.64469,0.35531,0.6,116.66
2019-10-28,pre_lockdown,104.67,0.23077,0.15349,0.20847,0.23565,0.17162,0.34899,0.21785,0.16376,0.26939,0.61527,0.38473,0.5785,116.68
2019-10-29,pre_lockdown,102.44,0.24296,0.15085,0.19836,0.22308,0.18474,0.34959,0.22281,0.16744,0.26015,0.61542,0.38458,0.5789,117.14
2019-10-30,pre_lockdown,102.4,0.24785,0.14878,0.20794,0.22477,0.17067,0.34117,0.22812,0.17803,0.25267,0.6259,0.3741,0.5696,118.22
2019-10-31,pre_lockdown,103.61,0.23054,0.16625,0.22131,0.21963,0.16228,0.34715,0.22415,0.15459,0.27411,0.60486,0.39514,0.5768,117.01
2019-11-01,pre_lockdown,104.3,0.2207,0.14409,0.21459,0.23671,0.18391,0.33254,0.23818,0.15763,0.27165,0.62915,0.37085,0.5833,116.52
2019-11-02,pre_lockdown,108.59,0.16043,0.16648,0.13573,0.32084,0.21651,0.38893,0.18159,0.19778,0.2317,0.65016,0.34984,0.6093,117.88
2019-11-03,pre_lockdown,110.37,0.15288,0.18566,0.13376,0.31602,0.21167,0.38572,0.18363,0.19702,0.23363,0.65017,0.34983,0.5632,118.7
2019-11-04,pre_lockdown,102.82,0.24268,0.1498,0.22329,0.20877,0.17546,0.35189,0.21925,0.15834,0.27052,0.62067,0.37933,0.555,118.69
2019-11-05,pre_lockdown,101.53,0.2385,0.14512,0.21646,0.22836,0.17156,0.36059,0.20905,0.17093,0.25942,0.64383,0.35617,0.5702,118.42
2019-11-06,pre_lockdown,103.85,0.23554,0.15587,0.20757,0.23431,0.1667,0.34771,0.21029,0.16062,0.28138,0.62595,0.37405,0.5875,118.15
2019-11-07,pre_lockdown,101.94,0.22494,0.14728,0.22513,0.23234,0.17031,0.34122,0.22492,0.16118,0.27268,0.64168,0.35832,0.5579,118.87
2019-11-08,pre_lockdown,100.07,0.23236,0.16108,0.22463,0.215,0.16693,0.3432,0.22703,0.16886,0.2609,0.61404,0.38596,0.5772,116.11
2019-11-09,pre_lockdown,112.62,0.16069,0.18834,0.14141,0.30876,0.20079,0.3802,0.17925,0.1917,0.24885,0.65637,0.34363,0.6196,117.03
2019-11-10,pre_lockdown,104.24,0.14537,0.19052,0.14899,0.31259,0.20253,0.3694,0.18715,0.19154,0.25191,0.6588,0.3412,0.5691,118.87
2019-11-11,pre_lockdown,108.87,0.23307,0.15132,0.21503,0.22788,0.17271,0.35246,0.20619,0.17224,0.26911,0.61456,0.38544,0.5843,118.21
2019-11-12,pre_lockdown,102.06,0.23412,0.1545,0.21861,0.2271,0.16567,0.34056,0.21885,0.16792,0.27266,0.62412,0.37588,0.5866,117.35
2019-11-13,pre_lockdown,106.25,0.22905,0.14958,0.2245,0.21418,0.18269,0.34465,0.21269,0.1777,0.26496,0.62864,0.37136,0.5718,114.97
2019-11-14,pre_lockdown,103.28,0.24111,0.14694,0.22222,0.21883,0.1709,0.33502,0.2332,0.17097,0.26081,0.62647,0.37353,0.5982,117.56
2019-11-15,pre_lockdown,102.5,0.24833,0.16603,0.20287,0.20818,0.17459,0.36788,0.21213,0.15089,0.26909,0.61984,0.38016,0.5716,116.17
2019-11-16,pre_lockdown,106.38,0.16019,0.1692,0.13569,0.3337,0.20121,0.38972,0.18328,0.19204,0.23496,0.63692,0.36308,0.6,117.4
2019-11-17,pre_lockdown,109.23,0.16232,0.17065,0.14242,0.32097,0.20363,0.40266,0.17876,0.19705,0.22153,0.67344,0.32656,0.5824,117.39
2019-11-18,pre_lockdown,101.33,0.23303,0.15049,0.22982,0.21465,0.17201,0.35324,0.21956,0.16544,0.26176,0.62687,0.37313,0.5931,117.49
2019-11-19,pre_lockdown,101.84,0.2253,0.16503,0.22052,0.20826,0.18089,0.34292,0.20997,0.17174,0.27537,0.62433,0.37567,0.5703,120.39
2019-11-20,pre_lockdown,104.1,0.23182,0.14592,0.23806,0.22079,0.1634,0.33082,0.21275,0.18003,0.27641,0.61937,0.38063,0.5713,117.15
2019-11-21,pre_lockdown,102.36,0.22471,0.16557,0.23139,0.21368,0.16465,0.34552,0.22467,0.17776,0.25205,0.62488,0.37512,0.5849,117.41
2019-11-22,pre_lockdown,103.66,0.2294,0.15318,0.21844,0.21692,0.18207,0.35091,0.22973,0.15936,0.26001,0.59204,0.40796,0.5699,118.89
2019-11-23,pre_lockdown,106.37,0.1537,0.1841,0.13661,0.32132,0.20427,0.3846,0.19199,0.18914,0.23427,0.67307,0.32693,0.5985,118.51
2019-11-24,pre_lockdown,110.62,0.1524,0.17768,0.14494,0.31279,0.21219,0.40066,0.18553,0.19798,0.21582,0.65934,0.34066,0.583,118.76
2019-11-25,pre_lockdown,102.64,0.24015,0.15696,0.21375,0.21678,0.17237,0.34696,0.22434,0.16718,0.26151,0.6194,0.3806,0.5684,117.04
2019-11-26,pre_lockdown,102.79,0.21704,0.16345,0.246,0.21477,0.15873,0.34788,0.2205,0.17519,0.25643,0.64634,0.35366,0.5889,117.46
2019-11-27,pre_lockdown,104.59,0.23781,0.14344,0.22047,0.22078,0.1775,0.358,0.22206,0.16622,0.25372,0.6228,0.3772,0.5574,116.86
2019-11-28,pre_lockdown,103.0,0.23684,0.1518,0.22118,0.21097,0.17921,0.35982,0.22624,0.16362,0.25033,0.62267,0.37733,0.59,118.73
2019-11-29,pre_lockdown,100.78,0.23872,0.15221,0.23206,0.21742,0.15959,0.35116,0.21222,0.16918,0.26744,0.62177,0.37823,0.5772,118.39
2019-11-30,pre_lockdown,107.23,0.15465,0.18691,0.14716,0.31511,0.19617,0.37877,0.18361,0.20599,0.23163,0.67085,0.32915,0.5938,117.34
2019-12-01,pre_lockdown,110.09,0.15704,0.1825,0.15161,0.30169,0.20716,0.39439,0.18728,0.19653,0.22179,0.66613,0.33387,0.5724,117.66
2019-12-02,pre_lockdown,102.94,0.22366,0.17643,0.19511,0.21674,0.18807,0.33662,0.22945,0.16787,0.26606,0.6189,0.3811,0.5818,118.92
2019-12-03,pre_lockdown,102.91,0.23268,0.16681,0.22901,0.20758,0.16391,0.34591,0.21161,0.17498,0.26749,0.60529,0.39471,0.5448,116.89
2019-12-04,pre_lockdown,100.54,0.22345,0.15031,0.22401,0.22551,0.17671,0.33479,0.22024,0.17782,0.26715,0.6041,0.3959,0.5769,118.71
2019-12-05,pre_lockdown,107.4,0.22996,0.14265,0.21641,0.22763,0.18334,0.34474,0.2109,0.17294,0.27142,0.61947,0.38053,0.5845,120.41
2019-12-06,pre_lockdown,105.5,0.23132,0.16156,0.21887,0.21284,0.1754,0.35122,0.21629,0.16857,0.26392,0.62253,0.37747,0.6128,120.12
2019-12-07,pre_lockdown,107.03,0.15499,0.17118,0.14548,0.33222,0.19614,0.38527,0.19163,0.18644,0.23666,0.67637,0.32363,0.6029,116.28
2019-12-08,pre_lockdown,109.54,0.1561,0.20501,0.13848,0.29816,0.20224,0.39487,0.1757,0.19377,0.23566,0.65027,0.34973,0.5958,116.93
2019-12-09,pre_lockdown,103.44,0.22491,0.14745,0.23103,0.22227,0.17435,0.35266,0.23217,0.16966,0.24551,0.62057,0.37943,0.5891,119.18
2019-12-10,pre_lockdown,106.19,0.24874,0.14183,0.20963,0.21995,0.17985,0.34451,0.2133,0.16338,0.27881,0.63363,0.36637,0.5549,118.04
2019-12-11,pre_lockdown,101.81,0.21854,0.1495,0.2459,0.23053,0.15553,0.35069,0.21608,0.16094,0.27229,0.61898,0.38102,0.5668,117.72
2019-12-12,pre_lockdown,102.83,0.23808,0.14345,0.22701,0.21648,0.17498,0.34361,0.21879,0.17675,0.26086,0.60795,0.39205,0.5833,117.91
2019-12-13,pre_lockdown,103.45,0.23554,0.14647,0.21822,0.2384,0.16137,0.35291,0.22087,0.16494,0.26128,0.62582,0.37418,0.5866,118.27
2019-12-14,pre_lockdown,112.22,0.17025,0.17816,0.13299,0.33463,0.18398,0.3952,0.18528,0.19665,0.22286,0.65636,0.34364,0.5769,118.82
2019-12-15,pre_lockdown,108.63,0.15152,0.17403,0.15244,0.32631,0.1957,0.40587,0.17657,0.19046,0.22711,0.66755,0.33245,0.5916,118.32
2019-12-16,pre_lockdown,101.72,0.24246,0.15014,0.21159,0.22235,0.17346,0.3371,0.22278,0.16608,0.27404,0.59646,0.40354,0.5873,118.12
2019-12-17,pre_lockdown,105.14,0.23273,0.15967,0.2229,0.21661,0.1681,0.34933,0.21184,0.17086,0.26797,0.6249,0.3751,0.5649,117.3
2019-12-18,pre_lockdown,106.09,0.24724,0.15204,0.22585,0.21361,0.16126,0.33529,0.21958,0.16563,0.2795,0.6364,0.3636,0.5754,118.13
2019-12-19,pre_lockdown,102.29,0.22985,0.14951,0.2299,0.23564,0.15509,0.3394,0.22054,0.17163,0.26842,0.61915,0.38085,0.5598,119.18
2019-12-20,pre_lockdown,102.88,0.22686,0.16045,0.20812,0.23956,0.16501,0.34643,0.22382,0.17025,0.2595,0.64537,0.35463,0.5591,116.68
2019-12-21,pre_lockdown,109.06,0.15851,0.1724,0.14182,0.3316,0.19567,0.37874,0.19164,0.19932,0.23029,0.64054,0.35946,0.6283,115.54
2019-12-22,pre_lockdown,111.04,0.1573,0.17716,0.14212,0.32195,0.20147,0.38703,0.18322,0.19713,0.23263,0.66905,0.33095,0.5752,117.11
2019-12-23,pre_lockdown,102.02,0.22068,0.16268,0.22235,0.20772,0.18658,0.35223,0.22098,0.16481,0.26198,0.61627,0.38373,0.5789,119.06
2019-12-24,pre_lockdown,106.12,0.24724,0.17142,0.19029,0.21733,0.17373,0.33567,0.21496,0.1652,0.28417,0.62656,0.37344,0.5626,117.37
2019-12-25,pre_lockdown,101.75,0.22329,0.16482,0.24351,0.21004,0.15834,0.36335,0.21004,0.17221,0.25441,0.6222,0.3778,0.5854,119.23
2019-12-26,pre_lockdown,102.71,0.23293,0.15566,0.21447,0.22704,0.1699,0.3273,0.22959,0.17374,0.26937,0.63547,0.36453,0.5782,117.58
2019-12-27,pre_lockdown,103.64,0.24386,0.15319,0.22032,0.19928,0.18334,0.34481,0.21716,0.16668,0.27136,0.63282,0.36718,0.585,117.34
2019-12-28,pre_lockdown,108.31,0.16593,0.17992,0.13715,0.30947,0.20753,0.40224,0.17659,0.18561,0.23555,0.64456,0.35544,0.5856,116.62
2019-12-29,pre_lockdown,108.1,0.14995,0.18094,0.13744,0.30404,0.22763,0.38386,0.17998,0.20119,0.23497,0.65128,0.34872,0.5751,118.49
2019-12-30,pre_lockdown,103.57,0.2283,0.15705,0.20986,0.23107,0.17372,0.34732,0.21556,0.17067,0.26645,0.61509,0.38491,0.5786,118.39
2019-12-31,pre_lockdown,105.57,0.23594,0.15312,0.2361,0.21722,0.15763,0.36091,0.2059,0.17041,0.26278,0.62938,0.37062,0.5641,117.86
2020-01-01,pre_lockdown,101.08,0.23601,0.15896,0.21748,0.21759,0.16995,0.34994,0.21113,0.16907,0.26986,0.61557,0.38443,0.5698,119.22
2020-01-02,pre_lockdown,107.75,0.23891,0.17095,0.20116,0.21952,0.16946,0.36597,0.20799,0.15866,0.26738,0.62588,0.37412,0.5704,117.7
2020-01-03,pre_lockdown,104.49,0.24118,0.16084,0.21788,0.21654,0.16356,0.33461,0.22079,0.16338,0.28122,0.63496,0.36504,0.5778,117.03
2020-01-04,pre_lockdown,109.24,0.14738,0.17632,0.15661,0.30858,0.21111,0.3987,0.17452,0.19645,0.23032,0.66721,0.33279,0.5695,118.75
2020-01-05,pre_lockdown,110.46,0.15828,0.18223,0.14977,0.29821,0.2115,0.39528,0.17784,0.19635,0.23053,0.64965,0.35035,0.6099,118.54
2020-01-06,pre_lockdown,105.27,0.24592,0.15574,0.21618,0.21693,0.16522,0.34379,0.22045,0.17024,0.26552,0.62559,0.37441,0.5824,115.13
2020-01-07,pre_lockdown,101.2,0.24035,0.1426,0.22596,0.21438,0.17672,0.33489,0.21694,0.17177,0.2764,0.60552,0.39448,0.583,117.92
2020-01-08,pre_lockdown,102.8,0.2465,0.16279,0.20988,0.20348,0.17736,0.34321,0.22298,0.17321,0.2606,0.62318,0.37682,0.5638,118.36
2020-01-09,pre_lockdown,101.16,0.23642,0.1532,0.22111,0.22789,0.16138,0.35086,0.22259,0.16063,0.26591,0.59467,0.40533,0.5702,118.0
2020-01-10,pre_lockdown,101.81,0.2233,0.14812,0.22634,0.22912,0.17312,0.33308,0.22315,0.1673,0.27647,0.61858,0.38142,0.6027,118.27
2020-01-11,pre_lockdown,110.86,0.1579,0.18646,0.14129,0.31591,0.19844,0.38619,0.1781,0.19258,0.24313,0.65689,0.34311,0.5851,118.31
2020-01-12,pre_lockdown,110.92,0.16783,0.19384,0.1387,0.30416,0.19547,0.38101,0.18325,0.19433,0.24141,0.63679,0.36321,0.5793,119.31
2020-01-13,pre_lockdown,103.46,0.23849,0.15005,0.21132,0.22786,0.17228,0.35015,0.22719,0.16329,0.25938,0.61641,0.38359,0.5704,118.22
2020-01-14,pre_lockdown,102.02,0.23755,0.146,0.22361,0.21974,0.17309,0.33318,0.21367,0.18237,0.27078,0.62174,0.37826,0.577,117.63
2020-01-15,pre_lockdown,105.94,0.21876,0.16251,0.23064,0.21614,0.17194,0.35414,0.21893,0.16595,0.26098,0.62111,0.37889,0.5863,116.87
2020-01-16,pre_lockdown,102.37,0.22728,0.17089,0.23447,0.20584,0.16153,0.34562,0.20507,0.1717,0.2776,0.63879,0.36121,0.5871,118.83
2020-01-17,pre_lockdown,109.41,0.22434,0.15932,0.21439,0.22505,0.1769,0.34642,0.23041,0.1526,0.27057,0.62589,0.37411,0.5811,115.52
2020-01-18,pre_lockdown,110.64,0.16123,0.18327,0.13549,0.3183,0.20171,0.39514,0.18505,0.1953,0.22452,0.65278,0.34722,0.5748,117.6
2020-01-19,pre_lockdown,109.25,0.16339,0.1807,0.14999,0.29475,0.21118,0.39915,0.18509,0.18897,0.2268,0.63491,0.36509,0.6079,118.82
2020-01-20,pre_lockdown,106.29,0.22356,0.15705,0.21493,0.22553,0.17892,0.35522,0.22254,0.17124,0.25099,0.60156,0.39844,0.562,116.4
2020-01-21,pre_lockdown,104.54,0.21487,0.15713,0.20606,0.23184,0.19009,0.34436,0.21865,0.1733,0.26369,0.60964,0.39036,0.5613,119.18
2020-01-22,pre_lockdown,99.06,0.2278,0.14193,0.21797,0.22713,0.18516,0.3399,0.22327,0.17751,0.25932,0.61327,0.38673,0.5619,118.87
2020-01-23,pre_lockdown,100.9,0.23458,0.16082,0.23614,0.19613,0.17233,0.3477,0.1993,0.17413,0.27887,0.61351,0.38649,0.5797,118.86
2020-01-24,pre_lockdown,104.28,0.22853,0.1603,0.23378,0.21872,0.15867,0.35743,0.21599,0.17129,0.25529,0.61809,0.38191,0.5937,117.44
2020-01-25,pre_lockdown,110.24,0.1557,0.16915,0.13459,0.34427,0.19628,0.38259,0.17808,0.19882,0.24052,0.65014,0.34986,0.6014,119.24
2020-01-26,pre_lockdown,110.62,0.16224,0.19792,0.13659,0.28848,0.21477,0.38365,0.18039,0.18935,0.24661,0.65673,0.34327,0.5897,117.43
2020-01-27,pre_lockdown,102.97,0.23928,0.15046,0.20823,0.22754,0.1745,0.34418,0.22261,0.16836,0.26484,0.65255,0.34745,0.5957,117.27
2020-01-28,pre_lockdown,106.91,0.23918,0.15605,0.20959,0.22544,0.16974,0.33014,0.2319,0.17285,0.26511,0.64129,0.35871,0.5764,117.8
2020-01-29,pre_lockdown,101.75,0.24292,0.14712,0.21714,0.22216,0.17065,0.33953,0.22263,0.1731,0.26473,0.63589,0.36411,0.5834,115.52
2020-01-30,pre_lockdown,102.6,0.23878,0.16014,0.2515,0.19294,0.15664,0.35407,0.20529,0.17393,0.26672,0.61651,0.38349,0.5882,117.97
2020-01-31,pre_lockdown,103.14,0.21968,0.15223,0.22096,0.21778,0.18936,0.32381,0.22572,0.16758,0.28289,0.60556,0.39444,0.5821,117.19
2020-02-01,pre_lockdown,112.9,0.15831,0.19169,0.13586,0.31568,0.19845,0.38493,0.19861,0.18443,0.23203,0.66186,0.33814,0.5948,118.62
2020-02-02,pre_lockdown,107.33,0.14683,0.18949,0.14061,0.329,0.19407,0.37177,0.18261,0.20735,0.23828,0.66526,0.33474,0.5696,117.77
2020-02-03,pre_lockdown,106.39,0.22261,0.14349,0.23968,0.22557,0.16866,0.35446,0.21983,0.17179,0.25392,0.62043,0.37957,0.5963,117.73
2020-02-04,pre_lockdown,105.02,0.2264,0.14093,0.24232,0.22291,0.16745,0.32655,0.23091,0.17212,0.27041,0.61927,0.38073,0.5545,116.98
2020-02-05,pre_lockdown,105.38,0.23286,0.15239,0.22667,0.21952,0.16856,0.33576,0.22532,0.16628,0.27265,0.62085,0.37915,0.5831,117.23
2020-02-06,pre_lockdown,104.84,0.21693,0.1549,0.22275,0.21786,0.18755,0.34069,0.20646,0.1772,0.27565,0.63703,0.36297,0.5681,120.0
2020-02-07,pre_lockdown,102.97,0.2273,0.15714,0.23004,0.21233,0.1732,0.33096,0.21151,0.18354,0.27399,0.59555,0.40445,0.5791,117.3
2020-02-08,pre_lockdown,112.41,0.16211,0.18524,0.14362,0.30459,0.20444,0.38918,0.17681,0.19728,0.23674,0.65726,0.34274,0.5944,116.56
2020-02-09,pre_lockdown,105.89,0.16206,0.19012,0.14123,0.30476,0.20184,0.38569,0.18339,0.19025,0.24068,0.64582,0.35418,0.5914,118.27
2020-02-10,pre_lockdown,103.62,0.23659,0.16743,0.21862,0.20673,0.17063,0.35517,0.2149,0.16241,0.26752,0.62053,0.37947,0.583,119.21
2020-02-11,pre_lockdown,103.49,0.2227,0.16376,0.20539,0.21859,0.18957,0.32644,0.2135,0.17668,0.28338,0.61511,0.38489,0.6062,117.41
2020-02-12,pre_lockdown,105.06,0.23415,0.15154,0.20517,0.24843,0.1607,0.33909,0.2267,0.17017,0.26404,0.61784,0.38216,0.5663,118.6
2020-02-13,pre_lockdown,104.54,0.2362,0.15657,0.22649,0.20144,0.1793,0.3434,0.21408,0.17245,0.27007,0.62988,0.37012,0.5645,117.86
2020-02-14,pre_lockdown,105.18,0.23874,0.15461,0.21433,0.22208,0.17024,0.35781,0.20361,0.17029,0.26829,0.62286,0.37714,0.5896,118.52
2020-02-15,pre_lockdown,111.27,0.15875,0.18732,0.14986,0.29784,0.20622,0.3678,0.18962,0.18797,0.25461,0.64664,0.35336,0.5802,117.19
2020-02-16,pre_lockdown,110.2,0.16007,0.17465,0.14701,0.31161,0.20665,0.38885,0.17272,0.19752,0.24091,0.66298,0.33702,0.5876,117.08
2020-02-17,pre_lockdown,106.68,0.2353,0.15518,0.22646,0.21054,0.17252,0.34503,0.22634,0.18108,0.24755,0.61639,0.38361,0.5927,117.86
2020-02-18,pre_lockdown,102.62,0.22748,0.16155,0.20914,0.22117,0.18067,0.35576,0.22186,0.16572,0.25665,0.61028,0.38972,0.5845,116.96
2020-02-19,pre_lockdown,103.66,0.22478,0.15119,0.22259,0.22509,0.17635,0.32422,0.22767,0.1801,0.26802,0.61595,0.38405,0.5856,117.19
2020-02-20,pre_lockdown,106.01,0.21358,0.15126,0.22846,0.2406,0.16609,0.33702,0.22025,0.17395,0.26878,0.628,0.372,0.5889,116.55
2020-02-21,pre_lockdown,105.92,0.2391,0.15531,0.21259,0.21632,0.17668,0.34326,0.22031,0.17657,0.25987,0.6254,0.3746,0.5792,117.65
2020-02-22,pre_lockdown,113.77,0.15378,0.19895,0.13991,0.30557,0.20179,0.38665,0.1796,0.20485,0.2289,0.66461,0.33539,0.5729,116.67
2020-02-23,pre_lockdown,113.62,0.14769,0.18399,0.14461,0.32245,0.20126,0.37801,0.19825,0.19286,0.23088,0.65408,0.34592,0.6019,118.47
2020-02-24,pre_lockdown,107.43,0.24059,0.16393,0.2028,0.21472,0.17797,0.34764,0.21835,0.18219,0.25183,0.62337,0.37663,0.5649,117.26
2020-02-25,pre_lockdown,101.69,0.23868,0.14564,0.22316,0.21913,0.17338,0.33665,0.23805,0.16898,0.25633,0.63965,0.36035,0.5756,117.87
2020-02-26,pre_lockdown,102.22,0.22553,0.14455,0.23036,0.21973,0.17982,0.35967,0.21018,0.18363,0.24651,0.64218,0.35782,0.5588,118.06
2020-02-27,pre_lockdown,101.4,0.22709,0.15791,0.23294,0.20823,0.17382,0.32013,0.2473,0.17178,0.26078,0.60457,0.39543,0.5689,116.84
2020-02-28,pre_lockdown,105.3,0.22637,0.15341,0.23237,0.22246,0.16538,0.3549,0.21485,0.18883,0.24143,0.62331,0.37669,0.5854,116.49
2020-02-29,pre_lockdown,114.08,0.1527,0.17024,0.14584,0.32892,0.20231,0.39893,0.1826,0.19973,0.21874,0.65469,0.34531,0.5749,118.31
2020-03-01,pre_lockdown,110.07,0.14415,0.16939,0.17196,0.31026,0.20424,0.3922,0.18914,0.2017,0.21696,0.67786,0.32214,0.5873,117.6
2020-03-02,pre_lockdown,101.5,0.20567,0.13767,0.24825,0.22331,0.18511,0.33815,0.24337,0.1781,0.24038,0.65641,0.34359,0.5963,118.25
2020-03-03,pre_lockdown,101.5,0.20671,0.14835,0.23782,0.22599,0.18114,0.34641,0.23412,0.19465,0.22482,0.63237,0.36763,0.5684,116.46
2020-03-04,pre_lockdown,107.66,0.19566,0.13101,0.25352,0.22617,0.19364,0.32225,0.24993,0.20372,0.22409,0.63708,0.36292,0.5602,117.02
2020-03-05,pre_lockdown,106.98,0.17819,0.14203,0.24901,0.21649,0.21427,0.33959,0.2503,0.20083,0.20927,0.64393,0.35607,0.5505,118.2
2020-03-06,pre_lockdown,101.9,0.19809,0.12774,0.24792,0.22406,0.20219,0.35375,0.23706,0.21095,0.19825,0.6451,0.3549,0.5467,115.74
2020-03-07,pre_lockdown,111.82,0.10995,0.14656,0.15583,0.33082,0.25684,0.39328,0.18934,0.24297,0.17441,0.69812,0.30188,0.5837,114.77
2020-03-08,pre_lockdown,112.43,0.10897,0.14268,0.18524,0.3137,0.24941,0.37878,0.21595,0.25224,0.15302,0.69618,0.30382,0.5496,114.8
2020-03-09,pre_lockdown,106.55,0.14077,0.11807,0.27108,0.24975,0.22034,0.34074,0.25927,0.23799,0.162,0.66013,0.33987,0.5511,115.12
2020-03-10,pre_lockdown,104.09,0.1235,0.11133,0.28385,0.25556,0.22577,0.34292,0.28058,0.21993,0.15657,0.67284,0.32716,0.5321,114.69
2020-03-11,lockdown,105.22,0.11633,0.11328,0.28278,0.24101,0.24661,0.33517,0.28591,0.23884,0.14008,0.6728,0.3272,0.5468,112.16
2020-03-12,lockdown,109.37,0.1152,0.09384,0.29594,0.24319,0.25182,0.32298,0.26689,0.26766,0.14247,0.70577,0.29423,0.539,112.32
2020-03-13,lockdown,107.85,0.09632,0.09126,0.31522,0.24547,0.25173,0.32651,0.27641,0.27329,0.12379,0.69,0.31,0.5272,111.92
2020-03-14,lockdown,114.14,0.05801,0.09899,0.20137,0.33802,0.30361,0.35407,0.22821,0.31946,0.09827,0.72797,0.27203,0.5221,112.35
2020-03-15,lockdown,113.86,0.05518,0.10014,0.19219,0.37175,0.28073,0.34443,0.24387,0.32088,0.09082,0.74199,0.25801,0.5439,112.14
2020-03-16,lockdown,107.85,0.07521,0.07963,0.33474,0.24744,0.26299,0.31212,0.29552,0.29616,0.09621,0.7241,0.2759,0.509,112.37
2020-03-17,lockdown,104.63,0.06949,0.07965,0.33878,0.24646,0.26562,0.30845,0.30315,0.29157,0.09682,0.71115,0.28885,0.5181,110.81
2020-03-18,lockdown,109.49,0.06981,0.07311,0.29982,0.25914,0.29812,0.3041,0.31088,0.29183,0.09318,0.73398,0.26602,0.5212,110.94
2020-03-19,lockdown,109.64,0.06415,0.07387,0.31777,0.2426,0.30161,0.30176,0.30167,0.30776,0.08882,0.74398,0.25602,0.5021,111.09
2020-03-20,lockdown,111.42,0.06293,0.06866,0.35476,0.24143,0.27222,0.31487,0.28543,0.31371,0.08598,0.73511,0.26489,0.4862,109.07
2020-03-21,lockdown,119.35,0.0402,0.07925,0.21128,0.3528,0.31648,0.31613,0.24615,0.36843,0.06929,0.76294,0.23706,0.5139,111.41
2020-03-22,lockdown,118.22,0.03705,0.07858,0.20916,0.34854,0.32666,0.32913,0.2518,0.35244,0.06664,0.76203,0.23797,0.5161,111.97
2020-03-23,lockdown,109.62,0.0526,0.07081,0.34758,0.24026,0.28875,0.29942,0.32486,0.2967,0.07903,0.73442,0.26558,0.4933,110.14
2020-03-24,lockdown,106.6,0.05885,0.07736,0.36105,0.23098,0.27176,0.29051,0.30179,0.33307,0.07463,0.73803,0.26197,0.5039,110.53
