date,period,total_streams_millions,ctx_commute,ctx_workout,ctx_focus_work,ctx_relaxation,ctx_cooking_home,dev_mobile,dev_desktop,dev_smart_speaker,dev_car,catalog_share,new_release_share,mean_valence,mean_tempo_bpm
2020-03-25,lockdown,106.81,0.0486,0.06802,0.33732,0.24294,0.30313,0.29383,0.31119,0.32071,0.07427,0.73721,0.26279,0.4978,111.58
2020-03-26,lockdown,112.29,0.06033,0.0722,0.33869,0.25342,0.27537,0.29661,0.30956,0.31545,0.07838,0.72,0.28,0.5007,108.74
2020-03-27,lockdown,106.21,0.05369,0.06432,0.33604,0.23874,0.30721,0.28633,0.33581,0.30158,0.07628,0.73811,0.26189,0.5028,111.39
2020-03-28,lockdown,117.71,0.03676,0.07313,0.2184,0.31469,0.35702,0.30782,0.25461,0.36927,0.0683,0.77801,0.22199,0.4936,108.47
2020-03-29,lockdown,114.93,0.03301,0.07298,0.20295,0.33541,0.35565,0.31391,0.25429,0.36789,0.06391,0.76958,0.23042,0.5072,108.21
2020-03-30,lockdown,106.62,0.05673,0.06702,0.33597,0.24292,0.29736,0.29131,0.32512,0.31348,0.07008,0.75007,0.24993,0.4824,109.04
2020-03-31,lockdown,109.18,0.05522,0.06752,0.32517,0.25851,0.29358,0.30537,0.31746,0.30638,0.07078,0.74289,0.25711,0.4712,110.7
2020-04-01,lockdown,111.69,0.05594,0.06926,0.33417,0.24168,0.29894,0.28572,0.30824,0.33291,0.07313,0.74026,0.25974,0.4956,109.34
2020-04-02,lockdown,107.67,0.05795,0.06919,0.34058,0.24205,0.29022,0.28138,0.31487,0.33092,0.07283,0.72194,0.27806,0.5103,110.58
2020-04-03,lockdown,109.52,0.05097,0.06495,0.33322,0.23916,0.3117,0.29485,0.33101,0.30627,0.06786,0.75709,0.24291,0.4892,108.42
2020-04-04,lockdown,115.08,0.03494,0.07405,0.21514,0.33934,0.33652,0.31743,0.25875,0.35949,0.06433,0.77007,0.22993,0.5001,110.51
2020-04-05,lockdown,112.63,0.04052,0.07481,0.22088,0.33901,0.32478,0.33789,0.25497,0.34411,0.06303,0.76994,0.23006,0.5078,109.17
2020-04-06,lockdown,111.67,0.04885,0.06657,0.35298,0.2386,0.29301,0.29875,0.30853,0.32195,0.07077,0.74541,0.25459,0.4913,108.83
2020-04-07,lockdown,104.21,0.05166,0.07073,0.3463,0.24034,0.29097,0.30489,0.3002,0.32658,0.06832,0.73434,0.26566,0.4732,107.49
2020-04-08,lockdown,111.77,0.05799,0.07163,0.33264,0.24059,0.29715,0.30442,0.30951,0.3136,0.07246,0.7319,0.2681,0.4903,110.2
2020-04-09,lockdown,111.56,0.05691,0.06511,0.33654,0.2468,0.29464,0.29138,0.31413,0.32115,0.07333,0.74244,0.25756,0.4917,108.5
2020-04-10,lockdown,113.63,0.04899,0.06987,0.34788,0.23249,0.30078,0.29508,0.31166,0.32051,0.07275,0.75004,0.24996,0.5042,108.89
2020-04-11,lockdown,117.24,0.03725,0.07458,0.21515,0.33907,0.33395,0.32733,0.25968,0.35155,0.06144,0.75361,0.24639,0.5013,108.26
2020-04-12,lockdown,116.03,0.0368,0.07756,0.21635,0.32212,0.34718,0.31571,0.26974,0.35113,0.06343,0.77371,0.22629,0.5095,109.55
2020-04-13,lockdown,113.15,0.05055,0.06392,0.34721,0.24622,0.2921,0.28782,0.31165,0.32262,0.07792,0.72658,0.27342,0.5053,107.8
2020-04-14,lockdown,109.06,0.05458,0.06183,0.33009,0.25893,0.29457,0.30192,0.3172,0.31168,0.0692,0.73769,0.26231,0.4852,109.74
2020-04-15,lockdown,109.63,0.0525,0.06362,0.36697,0.23032,0.2866,0.29809,0.3177,0.3141,0.07011,0.73935,0.26065,0.4927,107.88
2020-04-16,lockdown,115.26,0.05767,0.07146,0.33013,0.25316,0.28757,0.28186,0.31585,0.32791,0.07437,0.73339,0.26661,0.4821,110.5
2020-04-17,lockdown,107.15,0.055,0.06403,0.34844,0.23247,0.30007,0.31042,0.30036,0.31435,0.07486,0.73068,0.26932,0.4952,109.58
2020-04-18,lockdown,113.13,0.03733,0.07752,0.20974,0.32866,0.34676,0.31699,0.26161,0.35574,0.06566,0.76942,0.23058,0.4928,108.99
2020-04-19,lockdown,116.44,0.03652,0.07429,0.22176,0.32255,0.34488,0.31184,0.25524,0.37038,0.06255,0.76283,0.23717,0.5134,110.69
2020-04-20,lockdown,110.93,0.05191,0.0647,0.35888,0.23426,0.29025,0.2978,0.28977,0.33584,0.07658,0.74776,0.25224,0.4903,108.75
2020-04-21,lockdown,113.73,0.05507,0.06146,0.35334,0.23416,0.29597,0.30187,0.30508,0.31811,0.07494,0.73928,0.26072,0.5027,109.24
2020-04-22,lockdown,109.11,0.0534,0.06591,0.34786,0.23912,0.29371,0.28577,0.31696,0.32019,0.07709,0.73688,0.26312,0.4814,108.38
2020-04-23,lockdown,107.28,0.05339,0.06982,0.3237,0.2583,0.29479,0.28008,0.30592,0.34266,0.07135,0.72857,0.27143,0.497,108.99
2020-04-24,lockdown,113.71,0.05394,0.06702,0.34174,0.25787,0.27943,0.28558,0.30644,0.33299,0.075,0.72642,0.27358,0.4833,109.72
2020-04-25,lockdown,115.06,0.03885,0.07916,0.21473,0.33203,0.33522,0.30862,0.2534,0.37298,0.065,0.75327,0.24673,0.4923,109.46
2020-04-26,lockdown,115.46,0.03245,0.07398,0.20044,0.35592,0.33721,0.32893,0.25208,0.35152,0.06747,0.75908,0.24092,0.515,108.2
2020-04-27,lockdown,110.77,0.05543,0.0695,0.35245,0.21837,0.30426,0.2897,0.30196,0.33333,0.075,0.73671,0.26329,0.5009,110.0
2020-04-28,lockdown,109.95,0.0589,0.07121,0.35184,0.23882,0.27922,0.27504,0.31188,0.33975,0.07334,0.74851,0.25149,0.4811,110.09
2020-04-29,lockdown,108.51,0.05255,0.06345,0.3429,0.24712,0.29397,0.30117,0.30334,0.32159,0.0739,0.75036,0.24964,0.4877,110.07
2020-04-30,lockdown,109.73,0.0534,0.06394,0.35127,0.21484,0.31654,0.28722,0.31147,0.33143,0.06988,0.73825,0.26175,0.4883,111.5
2020-05-01,lockdown,108.22,0.05346,0.0662,0.34384,0.23209,0.3044,0.30905,0.29853,0.3235,0.06892,0.73581,0.26419,0.4786,107.48
2020-05-02,lockdown,119.16,0.03289,0.07592,0.22635,0.32685,0.33799,0.30194,0.24573,0.38938,0.06295,0.77252,0.22748,0.524,109.0
2020-05-03,lockdown,114.17,0.03568,0.07752,0.2251,0.33201,0.3297,0.3314,0.24342,0.36589,0.05929,0.77088,0.22912,0.5212,108.41
2020-05-04,lockdown,109.65,0.05316,0.06753,0.35214,0.23205,0.29512,0.2883,0.29635,0.34514,0.07021,0.74617,0.25383,0.4916,110.03
2020-05-05,lockdown,107.58,0.05067,0.06524,0.32703,0.26053,0.29654,0.30686,0.30882,0.30925,0.07507,0.74669,0.25331,0.4975,110.65
2020-05-06,lockdown,111.36,0.05723,0.06683,0.33875,0.26118,0.27601,0.29659,0.2947,0.33303,0.07568,0.74275,0.25725,0.5025,109.14
2020-05-07,lockdown,109.88,0.04941,0.07539,0.33134,0.25207,0.29179,0.30901,0.30093,0.32168,0.06838,0.72356,0.27644,0.4839,109.45
2020-05-08,lockdown,105.3,0.05591,0.06938,0.33084,0.25403,0.28984,0.29325,0.31097,0.32372,0.07207,0.73344,0.26656,0.4877,109.82
2020-05-09,lockdown,116.5,0.03572,0.08039,0.20104,0.34449,0.33836,0.31738,0.24883,0.37274,0.06105,0.7714,0.2286,0.5188,109.04
2020-05-10,lockdown,114.06,0.03326,0.08371,0.2132,0.34696,0.32286,0.32788,0.24977,0.35982,0.06254,0.77119,0.22881,0.4861,109.66
2020-05-11,lockdown,111.15,0.05,0.064,0.34163,0.25264,0.29172,0.29437,0.30339,0.33319,0.06904,0.73341,0.26659,0.4887,108.94
2020-05-12,lockdown,106.76,0.0532,0.06637,0.35516,0.24526,0.28001,0.29315,0.30663,0.32787,0.07235,0.76507,0.23493,0.4957,108.72
2020-05-13,lockdown,116.36,0.05171,0.06331,0.3295,0.24232,0.31317,0.30913,0.2934,0.33131,0.06616,0.73382,0.26618,0.512,109.47
2020-05-14,lockdown,108.26,0.05523,0.06894,0.35998,0.22123,0.29462,0.29434,0.30541,0.33026,0.06999,0.75422,0.24578,0.4949,109.81
2020-05-15,lockdown,110.99,0.05483,0.06828,0.33711,0.22911,0.31068,0.30033,0.29652,0.33079,0.07235,0.7389,0.2611,0.4905,110.38
2020-05-16,lockdown,118.96,0.03336,0.07529,0.22259,0.32775,0.341,0.32468,0.27508,0.32767,0.07257,0.77494,0.22506,0.5255,108.68
2020-05-17,lockdown,116.65,0.033,0.07332,0.21471,0.35222,0.32674,0.31899,0.24925,0.36828,0.06348,0.76209,0.23791,0.5259,107.83
2020-05-18,lockdown,108.94,0.06052,0.0654,0.34166,0.24504,0.28739,0.28959,0.29262,0.34272,0.07506,0.72114,0.27886,0.4672,109.58
2020-05-19,lockdown,109.12,0.05357,0.05956,0.35235,0.25725,0.27727,0.30521,0.29998,0.32233,0.07247,0.72244,0.27756,0.4912,108.87
2020-05-20,lockdown,107.51,0.05666,0.07084,0.32384,0.25291,0.29576,0.29005,0.29648,0.33874,0.07473,0.73171,0.26829,0.4929,110.84
2020-05-21,lockdown,108.74,0.05631,0.06343,0.34653,0.24675,0.28698,0.30581,0.29729,0.32232,0.07457,0.73981,0.26019,0.5017,109.77
2020-05-22,lockdown,109.43,0.05179,0.06689,0.33561,0.25736,0.28835,0.28161,0.31645,0.32381,0.07814,0.73981,0.26019,0.5037,109.93
2020-05-23,lockdown,116.77,0.03509,0.07097,0.20762,0.34394,0.34238,0.30832,0.24478,0.37877,0.06813,0.76653,0.23347,0.495,110.46
2020-05-24,lockdown,117.62,0.0365,0.07779,0.21734,0.32919,0.33918,0.332,0.24693,0.3605,0.06057,0.74443,0.25557,0.5201,110.53
2020-05-25,lockdown,109.57,0.05336,0.06542,0.31651,0.27152,0.29319,0.28825,0.30605,0.33287,0.07283,0.74505,0.25495,0.4917,107.91
2020-05-26,lockdown,112.97,0.05488,0.0636,0.34462,0.24372,0.29318,0.29359,0.30636,0.32837,0.07167,0.74719,0.25281,0.5007,110.23
2020-05-27,lockdown,106.84,0.05315,0.06226,0.36505,0.24796,0.27159,0.30962,0.29584,0.31982,0.07473,0.74417,0.25583,0.5001,108.27
2020-05-28,lockdown,110.29,0.05027,0.0634,0.34549,0.24735,0.29349,0.30724,0.30957,0.30471,0.07847,0.7339,0.2661,0.5074,109.23
2020-05-29,lockdown,114.69,0.05587,0.06975,0.34097,0.23478,0.29864,0.30272,0.30052,0.31807,0.07869,0.74384,0.25616,0.5,107.9
2020-05-30,lockdown,118.29,0.04046,0.0779,0.22215,0.32387,0.33562,0.31728,0.24972,0.36707,0.06593,0.76368,0.23632,0.5118,108.8
2020-05-31,lockdown,115.6,0.03551,0.0704,0.23063,0.32755,0.33591,0.33312,0.24504,0.36362,0.05822,0.77779,0.22221,0.5223,108.85
2020-06-01,lockdown,111.99,0.05384,0.06754,0.34246,0.23881,0.29735,0.2999,0.29292,0.33481,0.07237,0.73918,0.26082,0.4941,109.63
2020-06-02,lockdown,110.31,0.05238,0.07078,0.35412,0.24005,0.28268,0.29193,0.30643,0.32217,0.07947,0.73829,0.26171,0.5024,108.38
2020-06-03,lockdown,110.11,0.05573,0.07416,0.34069,0.23698,0.29243,0.29836,0.28837,0.34304,0.07023,0.73672,0.26328,0.5062,108.99
2020-06-04,lockdown,113.25,0.06148,0.07386,0.33931,0.24391,0.28144,0.27958,0.30809,0.33663,0.0757,0.73761,0.26239,0.5192,109.59
2020-06-05,lockdown,109.25,0.05965,0.06503,0.34197,0.23073,0.30262,0.28723,0.30731,0.33153,0.07393,0.73048,0.26952,0.4911,109.27
2020-06-06,lockdown,118.66,0.03958,0.08006,0.21532,0.35107,0.31397,0.31983,0.25457,0.36212,0.06348,0.76378,0.23622,0.5227,110.13
2020-06-07,lockdown,119.04,0.0385,0.08083,0.21992,0.33194,0.32881,0.32058,0.24149,0.37586,0.06207,0.76324,0.23676,0.535,109.28
2020-06-08,lockdown,103.4,0.06361,0.07166,0.34522,0.23242,0.28709,0.29434,0.30609,0.32106,0.07852,0.74784,0.25216,0.4899,109.91
2020-06-09,lockdown,113.44,0.0555,0.06985,0.32609,0.24048,0.30807,0.29445,0.30851,0.31439,0.08265,0.74556,0.25444,0.487,110.41
2020-06-10,lockdown,109.08,0.06055,0.07518,0.32315,0.24477,0.29635,0.27422,0.29993,0.34915,0.0767,0.7506,0.2494,0.5257,109.05
2020-06-11,lockdown,112.43,0.06085,0.07131,0.34561,0.23426,0.28797,0.27351,0.28645,0.35077,0.08927,0.73088,0.26912,0.5223,109.96
2020-06-12,lockdown,115.11,0.06272,0.06951,0.3337,0.25258,0.28149,0.28715,0.29947,0.33327,0.08011,0.74086,0.25914,0.4935,110.2
2020-06-13,lockdown,114.75,0.04226,0.08905,0.19816,0.33532,0.3352,0.31464,0.26212,0.35093,0.07231,0.76757,0.23243,0.5049,111.08
2020-06-14,lockdown,116.17,0.04064,0.08036,0.20337,0.33704,0.33859,0.32258,0.24939,0.36033,0.0677,0.75531,0.24469,0.5154,111.04
2020-06-15,lockdown,109.02,0.06144,0.07896,0.33982,0.23208,0.2877,0.3143,0.26782,0.33591,0.08197,0.73602,0.26398,0.5016,110.07
2020-06-16,lockdown,108.05,0.0622,0.07311,0.34207,0.25564,0.26698,0.29858,0.2992,0.31959,0.08262,0.72185,0.27815,0.5118,110.91
2020-06-17,lockdown,110.28,0.06735,0.07327,0.32408,0.23485,0.30045,0.29128,0.28475,0.33851,0.08546,0.71357,0.28643,0.4999,111.61
2020-06-18,lockdown,112.6,0.06656,0.07688,0.33018,0.2266,0.29979,0.30668,0.28379,0.32389,0.08565,0.72722,0.27278,0.4996,109.68
2020-06-19,lockdown,111.5,0.06881,0.07809,0.3263,0.2337,0.2931,0.28136,0.29676,0.33283,0.08906,0.72782,0.27218,0.498,112.83
2020-06-20,lockdown,113.92,0.04469,0.08943,0.21206,0.34429,0.30953,0.33025,0.23784,0.35866,0.07325,0.75409,0.24591,0.5264,111.08
2020-06-21,lockdown,117.73,0.04681,0.09439,0.19722,0.33405,0.32754,0.32105,0.24412,0.36073,0.0741,0.75174,0.24826,0.5331,110.13
2020-06-22,lockdown,114.36,0.07213,0.07248,0.33257,0.24973,0.27309,0.30578,0.28845,0.31333,0.09244,0.72539,0.27461,0.5132,110.36
2020-06-23,lockdown,109.51,0.07722,0.0747,0.30114,0.26121,0.28573,0.30979,0.28837,0.31438,0.08746,0.73225,0.26775,0.4969,111.19
2020-06-24,lockdown,109.79,0.06882,0.07634,0.32361,0.25177,0.27946,0.29333,0.29127,0.32924,0.08615,0.72797,0.27203,0.5254,111.2
2020-06-25,lockdown,111.6,0.08426,0.08269,0.34126,0.22987,0.26192,0.28728,0.29753,0.32479,0.0904,0.7211,0.2789,0.5073,112.53
2020-06-26,lockdown,110.24,0.07601,0.07485,0.31664,0.24763,0.28487,0.30298,0.27403,0.32292,0.10007,0.70557,0.29443,0.5181,110.8
2020-06-27,lockdown,115.71,0.05422,0.11017,0.20774,0.32928,0.29859,0.33788,0.23371,0.34764,0.08077,0.73739,0.26261,0.5398,110.61
2020-06-28,lockdown,117.11,0.05316,0.10077,0.18843,0.36191,0.29572,0.33072,0.23326,0.34881,0.08721,0.74238,0.25762,0.5324,111.29
2020-06-29,lockdown,109.5,0.08379,0.08869,0.30959,0.24564,0.27229,0.30153,0.30054,0.28746,0.11046,0.70613,0.29387,0.5321,109.64
2020-06-30,lockdown,111.06,0.08759,0.08054,0.33223,0.23647,0.26317,0.30199,0.27438,0.32377,0.09986,0.70404,0.29596,0.5324,112.5
2020-07-01,reopening,111.82,0.08413,0.08611,0.29929,0.26549,0.26498,0.31018,0.26619,0.31971,0.10392,0.71323,0.28677,0.5235,113.26
2020-07-02,reopening,110.64,0.08174,0.08839,0.32427,0.24652,0.25908,0.27348,0.2846,0.32991,0.11201,0.7111,0.2889,0.541,113.13
2020-07-03,reopening,108.95,0.09507,0.08978,0.31233,0.23885,0.26398,0.302,0.28321,0.30501,0.10977,0.70345,0.29655,0.5251,111.53
2020-07-04,reopening,119.06,0.06544,0.09933,0.20203,0.34785,0.28535,0.319,0.23136,0.35086,0.09878,0.72135,0.27865,0.5416,112.33
2020-07-05,reopening,115.03,0.0628,0.10726,0.20468,0.33593,0.28933,0.33021,0.2097,0.35905,0.10105,0.74665,0.25335,0.5352,112.61
2020-07-06,reopening,104.83,0.10985,0.10115,0.30586,0.23202,0.25112,0.28374,0.28009,0.31989,0.11628,0.70703,0.29297,0.5311,112.75
2020-07-07,reopening,111.0,0.10153,0.09236,0.31699,0.24901,0.24011,0.28469,0.26794,0.32695,0.12042,0.707,0.293,0.5197,112.35
2020-07-08,reopening,112.38,0.10188,0.09999,0.3045,0.24365,0.24999,0.29912,0.26991,0.31258,0.11838,0.70678,0.29322,0.5206,113.16
2020-07-09,reopening,110.25,0.112,0.09572,0.31352,0.24275,0.23601,0.3015,0.25541,0.31199,0.1311,0.70841,0.29159,0.5281,115.96
2020-07-10,reopening,106.91,0.11212,0.10106,0.27876,0.244,0.26406,0.30901,0.25954,0.30039,0.13106,0.69417,0.30583,0.5414,115.49
2020-07-11,reopening,115.52,0.06844,0.11357,0.20751,0.33081,0.27967,0.34609,0.20515,0.3435,0.10526,0.723,0.277,0.5513,113.93
2020-07-12,reopening,117.68,0.07111,0.11802,0.17999,0.33841,0.29248,0.34459,0.21601,0.32767,0.11173,0.72116,0.27884,0.5209,112.17
2020-07-13,reopening,109.88,0.1165,0.10392,0.30498,0.23685,0.23775,0.27986,0.28376,0.30562,0.13076,0.67153,0.32847,0.5597,115.31
2020-07-14,reopening,111.03,0.11579,0.10967,0.29931,0.2396,0.23562,0.30935,0.25059,0.30582,0.13424,0.68902,0.31098,0.524,112.45
2020-07-15,reopening,109.59,0.10905,0.10256,0.28673,0.24418,0.25748,0.30162,0.25229,0.31525,0.13084,0.70341,0.29659,0.5221,112.39
2020-07-16,reopening,110.29,0.11574,0.10472,0.28923,0.26237,0.22794,0.29394,0.25551,0.31734,0.1332,0.68048,0.31952,0.5305,111.94
2020-07-17,reopening,106.85,0.11604,0.10504,0.297,0.2337,0.24821,0.30748,0.24688,0.31294,0.1327,0.70385,0.29615,0.5204,110.6
2020-07-18,reopening,117.62,0.08696,0.12343,0.17006,0.34815,0.27139,0.33971,0.21672,0.33325,0.11033,0.72156,0.27844,0.5581,113.77
2020-07-19,reopening,117.11,0.08075,0.11754,0.18271,0.35528,0.26372,0.33777,0.20185,0.34354,0.11684,0.72452,0.27548,0.5444,113.53
2020-07-20,reopening,106.78,0.119,0.10455,0.29013,0.24319,0.24312,0.2892,0.26509,0.31222,0.13349,0.70782,0.29218,0.5271,115.63
2020-07-21,reopening,108.44,0.11851,0.10323,0.29644,0.24282,0.23901,0.28757,0.26207,0.31054,0.13981,0.69868,0.30132,0.5324,114.05
2020-07-22,reopening,108.28,0.12607,0.10487,0.27791,0.24786,0.24329,0.30991,0.25892,0.30118,0.13,0.70534,0.29466,0.5264,115.34
2020-07-23,reopening,105.4,0.13778,0.11589,0.29093,0.23224,0.22316,0.29975,0.26117,0.29612,0.14296,0.6826,0.3174,0.529,113.41
2020-07-24,reopening,109.26,0.12312,0.10204,0.30906,0.22115,0.24464,0.27921,0.26853,0.30841,0.14385,0.67797,0.32203,0.5195,114.04
2020-07-25,reopening,112.99,0.08845,0.12918,0.18172,0.33213,0.26853,0.35047,0.20773,0.32264,0.11916,0.72563,0.27437,0.5559,114.93
2020-07-26,reopening,116.5,0.08432,0.12013,0.18211,0.34779,0.26565,0.32295,0.2136,0.33948,0.12398,0.72795,0.27205,0.5428,114.73
2020-07-27,reopening,111.12,0.13315,0.11134,0.26504,0.22658,0.26389,0.28654,0.25829,0.30679,0.14837,0.68659,0.31341,0.554,113.73
2020-07-28,reopening,112.64,0.13158,0.11323,0.28883,0.23717,0.22919,0.29335,0.25495,0.30077,0.15093,0.69519,0.30481,0.5205,113.38
2020-07-29,reopening,108.03,0.12056,0.12228,0.28221,0.24472,0.23021,0.29937,0.26495,0.30549,0.13019,0.69367,0.30633,0.5334,113.66
2020-07-30,reopening,109.87,0.13596,0.10663,0.29306,0.24052,0.22382,0.29005,0.26119,0.30896,0.1398,0.68698,0.31302,0.5485,114.51
2020-07-31,reopening,109.47,0.14267,0.11575,0.28977,0.23649,0.21532,0.30518,0.26225,0.28266,0.14991,0.70242,0.29758,0.5532,113.74
2020-08-01,reopening,114.33,0.08341,0.12825,0.17721,0.35126,0.25987,0.33569,0.20056,0.33467,0.12908,0.71581,0.28419,0.5742,113.31
2020-08-02,reopening,117.97,0.08697,0.1269,0.18085,0.34566,0.25963,0.31836,0.21831,0.33677,0.12657,0.70584,0.29416,0.5701,115.45
2020-08-03,reopening,108.44,0.13382,0.1146,0.28828,0.24674,0.21657,0.29652,0.25639,0.29841,0.14867,0.68392,0.31608,0.5709,116.71
2020-08-04,reopening,113.55,0.14858,0.11229,0.26673,0.2437,0.2287,0.30456,0.2606,0.28547,0.14938,0.68109,0.31891,0.5237,113.18
2020-08-05,reopening,105.15,0.12455,0.10959,0.28325,0.24347,0.23914,0.28774,0.2485,0.30822,0.15554,0.68568,0.31432,0.5591,114.84
2020-08-06,reopening,105.17,0.13857,0.108,0.282,0.225,0.24643,0.29502,0.25386,0.3013,0.14983,0.70108,0.29892,0.5298,113.82
2020-08-07,reopening,107.79,0.13064,0.11788,0.27908,0.23898,0.23342,0.30932,0.24705,0.29731,0.14633,0.70621,0.29379,0.5491,115.78
2020-08-08,reopening,115.47,0.08923,0.12313,0.16527,0.35393,0.26844,0.31843,0.19647,0.34098,0.14412,0.7323,0.2677,0.552,113.08
2020-08-09,reopening,121.18,0.09718,0.13076,0.16366,0.34601,0.26239,0.34298,0.19727,0.33286,0.12689,0.70923,0.29077,0.5671,114.81
2020-08-10,reopening,110.7,0.14555,0.10131,0.27994,0.22874,0.24446,0.31496,0.24659,0.28939,0.14907,0.69333,0.30667,0.5351,116.86
2020-08-11,reopening,106.3,0.1341,0.10981,0.27574,0.24026,0.24009,0.29223,0.25822,0.29655,0.15301,0.66352,0.33648,0.5351,113.52
2020-08-12,reopening,109.6,0.13156,0.12021,0.29486,0.22881,0.22456,0.30033,0.25329,0.28739,0.15899,0.68129,0.31871,0.5481,114.61
2020-08-13,reopening,114.54,0.14718,0.10865,0.28199,0.22105,0.24112,0.29732,0.24111,0.31112,0.15045,0.68465,0.31535,0.5422,114.06
2020-08-14,reopening,112.6,0.13648,0.11182,0.26384,0.24729,0.24057,0.2984,0.25171,0.29581,0.15408,0.66718,0.33282,0.5602,113.23
2020-08-15,reopening,118.94,0.08958,0.12649,0.16628,0.33943,0.27822,0.32082,0.20141,0.34361,0.13416,0.71778,0.28222,0.5554,113.62
2020-08-16,reopening,115.57,0.09266,0.12767,0.17933,0.33642,0.26392,0.32602,0.21234,0.3352,0.12643,0.7175,0.2825,0.5567,114.57
2020-08-17,reopening,109.81,0.14316,0.10859,0.27444,0.23325,0.24055,0.30002,0.22831,0.31494,0.15673,0.68183,0.31817,0.543,116.16
2020-08-18,reopening,113.7,0.13628,0.11229,0.28086,0.22761,0.24296,0.28831,0.2565,0.30476,0.15043,0.69057,0.30943,0.5311,112.95
2020-08-19,reopening,108.75,0.14246,0.11185,0.28392,0.22374,0.23803,0.3048,0.25365,0.30924,0.1323,0.6735,0.3265,0.5223,114.07
2020-08-20,reopening,106.73,0.12251,0.10912,0.2843,0.23813,0.24595,0.30175,0.24589,0.30524,0.14713,0.685,0.315,0.5584,115.91
2020-08-21,reopening,107.79,0.1513,0.12098,0.27866,0.24115,0.2079,0.2893,0.25281,0.31084,0.14705,0.67989,0.32011,0.5497,112.35
2020-08-22,reopening,114.66,0.0977,0.13455,0.17332,0.33109,0.26333,0.3372,0.20382,0.32307,0.13591,0.72844,0.27156,0.5746,115.63
2020-08-23,reopening,115.95,0.08997,0.13085,0.19172,0.32652,0.26094,0.31983,0.20445,0.34703,0.12869,0.72243,0.27757,0.5484,115.5
2020-08-24,reopening,109.29,0.12887,0.10617,0.27326,0.24663,0.24506,0.29653,0.2371,0.31617,0.15019,0.68295,0.31705,0.5255,112.56
2020-08-25,reopening,112.47,0.14541,0.10919,0.29766,0.23371,0.21402,0.29016,0.24026,0.32129,0.14828,0.66657,0.33343,0.5595,115.55
