date,period,total_streams_millions,ctx_commute,ctx_workout,ctx_focus_work,ctx_relaxation,ctx_cooking_home,dev_mobile,dev_desktop,dev_smart_speaker,dev_car,catalog_share,new_release_share,mean_valence,mean_tempo_bpm
2020-08-26,reopening,110.12,0.11975,0.10365,0.2818,0.25045,0.24435,0.30829,0.24356,0.30839,0.13976,0.68879,0.31121,0.5513,116.33
2020-08-27,reopening,112.59,0.1393,0.11605,0.28465,0.22475,0.23525,0.32093,0.23883,0.30041,0.13984,0.68248,0.31752,0.5302,112.28
2020-08-28,reopening,108.54,0.14375,0.11389,0.28592,0.22885,0.22759,0.28806,0.24771,0.30767,0.15656,0.68157,0.31843,0.534,113.66
2020-08-29,reopening,114.5,0.09945,0.12357,0.1673,0.34793,0.26174,0.34425,0.19415,0.34242,0.11917,0.7058,0.2942,0.5624,114.88
2020-08-30,reopening,115.18,0.09941,0.13137,0.17154,0.34855,0.24913,0.33947,0.18924,0.34588,0.12541,0.72083,0.27917,0.5523,113.21
2020-08-31,reopening,108.5,0.14119,0.11389,0.25434,0.25463,0.23595,0.27963,0.25501,0.31396,0.1514,0.69158,0.30842,0.5586,115.85
2020-09-01,reopening,112.33,0.15528,0.10932,0.26633,0.23842,0.23065,0.29772,0.25118,0.29714,0.15395,0.69488,0.30512,0.5433,114.43
2020-09-02,reopening,107.15,0.14295,0.10956,0.29108,0.22884,0.22756,0.2966,0.25775,0.30115,0.1445,0.654,0.346,0.544,113.0
2020-09-03,reopening,111.65,0.12889,0.12023,0.27348,0.24895,0.22844,0.28875,0.2532,0.30033,0.15773,0.69287,0.30713,0.5449,113.84
2020-09-04,reopening,115.61,0.14555,0.10984,0.26862,0.23154,0.24446,0.31507,0.25184,0.28121,0.15188,0.67931,0.32069,0.5328,115.45
2020-09-05,reopening,119.39,0.09271,0.13128,0.17305,0.33323,0.26973,0.33039,0.19957,0.34068,0.12936,0.73504,0.26496,0.5603,114.44
2020-09-06,reopening,113.75,0.09101,0.12334,0.16815,0.33316,0.28434,0.33996,0.19493,0.3277,0.13741,0.71158,0.28842,0.5546,115.56
2020-09-07,reopening,106.14,0.12615,0.11648,0.27682,0.25453,0.22602,0.28431,0.25691,0.3077,0.15108,0.68189,0.31811,0.5477,112.52
2020-09-08,reopening,111.04,0.14063,0.11431,0.27364,0.24696,0.22447,0.28025,0.25346,0.31492,0.15137,0.68875,0.31125,0.5632,116.3
2020-09-09,reopening,107.46,0.14328,0.11637,0.27519,0.22851,0.23665,0.27729,0.247,0.31283,0.16288,0.70251,0.29749,0.5487,114.79
2020-09-10,reopening,112.33,0.14049,0.11961,0.25393,0.2532,0.23276,0.30396,0.24444,0.30709,0.14451,0.67589,0.32411,0.5343,114.29
2020-09-11,reopening,111.99,0.13277,0.11837,0.28669,0.22115,0.24102,0.32119,0.23859,0.29901,0.14121,0.69164,0.30836,0.5457,114.67
2020-09-12,reopening,119.37,0.09778,0.12119,0.17874,0.32418,0.27811,0.33676,0.20323,0.341,0.119,0.70678,0.29322,0.5598,115.72
2020-09-13,reopening,116.94,0.09431,0.12216,0.17186,0.34312,0.26854,0.34492,0.18734,0.345,0.12274,0.71707,0.28293,0.556,114.16
2020-09-14,reopening,112.79,0.12823,0.10853,0.29487,0.23694,0.23143,0.30464,0.2418,0.30369,0.14987,0.67772,0.32228,0.5389,113.73
2020-09-15,reopening,110.42,0.13493,0.1031,0.28648,0.25303,0.22247,0.29749,0.25275,0.29981,0.14996,0.68081,0.31919,0.5461,116.02
2020-09-16,reopening,110.39,0.14374,0.1101,0.2743,0.2401,0.23175,0.29997,0.24135,0.30321,0.15548,0.6731,0.3269,0.5523,113.55
2020-09-17,reopening,109.34,0.13465,0.11798,0.27292,0.2304,0.24405,0.29389,0.24313,0.31805,0.14493,0.66584,0.33416,0.5445,114.56
2020-09-18,reopening,113.03,0.13661,0.11923,0.28107,0.23183,0.23125,0.3133,0.23737,0.30414,0.14518,0.68064,0.31936,0.5294,113.9
2020-09-19,reopening,116.07,0.08405,0.11942,0.18317,0.36308,0.25028,0.31574,0.20231,0.36259,0.11935,0.71033,0.28967,0.555,112.07
2020-09-20,reopening,118.12,0.09039,0.13751,0.17311,0.33831,0.26069,0.3321,0.20317,0.3422,0.12252,0.7081,0.2919,0.535,116.77
2020-09-21,reopening,108.79,0.14898,0.10693,0.2813,0.22787,0.23492,0.29626,0.2376,0.3167,0.14944,0.67617,0.32383,0.5445,116.03
2020-09-22,reopening,109.28,0.13124,0.10833,0.29989,0.23932,0.22123,0.28858,0.23943,0.32083,0.15116,0.68347,0.31653,0.5334,115.25
2020-09-23,reopening,109.65,0.12783,0.11766,0.2564,0.25334,0.24476,0.30693,0.24615,0.29485,0.15207,0.69777,0.30223,0.5274,111.04
2020-09-24,reopening,109.11,0.13688,0.1161,0.27608,0.25618,0.21476,0.31649,0.23264,0.29566,0.15521,0.69257,0.30743,0.5488,114.69
2020-09-25,reopening,113.12,0.14972,0.11999,0.27472,0.22854,0.22703,0.30489,0.25339,0.29862,0.1431,0.67771,0.32229,0.5587,113.25
2020-09-26,reopening,116.33,0.09311,0.12698,0.19224,0.32605,0.26162,0.32756,0.19542,0.33801,0.139,0.7178,0.2822,0.5455,113.53
2020-09-27,reopening,115.85,0.10063,0.13291,0.17283,0.34501,0.24862,0.31415,0.2054,0.35912,0.12132,0.71593,0.28407,0.5664,113.58
2020-09-28,reopening,109.83,0.13762,0.11265,0.29104,0.23855,0.22014,0.29302,0.25512,0.30131,0.15055,0.67619,0.32381,0.5303,113.64
2020-09-29,reopening,112.08,0.1519,0.1108,0.27429,0.23673,0.22629,0.30431,0.2567,0.29981,0.13918,0.67949,0.32051,0.5431,114.29
2020-09-30,reopening,107.73,0.13826,0.1108,0.26332,0.24429,0.24333,0.28695,0.23344,0.31787,0.16174,0.66728,0.33272,0.5364,113.14
2020-10-01,reopening,110.23,0.13515,0.10894,0.2908,0.24458,0.22053,0.27996,0.24571,0.32536,0.14898,0.67601,0.32399,0.5411,115.34
2020-10-02,reopening,112.12,0.13458,0.11393,0.27112,0.23536,0.245,0.29583,0.25375,0.2975,0.15291,0.68783,0.31217,0.5548,113.52
2020-10-03,reopening,116.35,0.08848,0.1211,0.16348,0.34787,0.27908,0.316,0.20855,0.34807,0.12738,0.70538,0.29462,0.5572,117.1
2020-10-04,reopening,115.64,0.0839,0.13544,0.17678,0.33005,0.27383,0.34671,0.18942,0.33265,0.13122,0.70987,0.29013,0.5522,113.65
2020-10-05,reopening,113.07,0.13887,0.11612,0.25178,0.26319,0.23005,0.28502,0.25568,0.31129,0.14801,0.67818,0.32182,0.5501,115.41
2020-10-06,reopening,110.67,0.13309,0.12038,0.25404,0.24771,0.24478,0.29488,0.2512,0.31067,0.14325,0.67955,0.32045,0.5285,115.46
2020-10-07,reopening,112.02,0.12651,0.11803,0.2816,0.2543,0.21956,0.30281,0.24919,0.3009,0.1471,0.66755,0.33245,0.5455,115.99
2020-10-08,reopening,110.48,0.14173,0.11086,0.28214,0.25828,0.20699,0.28701,0.24637,0.31728,0.14934,0.68025,0.31975,0.5484,114.14
2020-10-09,reopening,109.8,0.13406,0.1082,0.29844,0.23366,0.22563,0.28391,0.25651,0.3106,0.14898,0.66296,0.33704,0.5638,114.41
2020-10-10,reopening,116.75,0.0913,0.12933,0.17149,0.32555,0.28232,0.31,0.20411,0.36062,0.12526,0.71815,0.28185,0.5642,114.67
2020-10-11,reopening,120.68,0.10436,0.12692,0.17374,0.34131,0.25367,0.32429,0.20354,0.33726,0.13491,0.72565,0.27435,0.5544,112.83
2020-10-12,reopening,108.02,0.1345,0.1097,0.28065,0.23989,0.23527,0.30431,0.24435,0.31056,0.14078,0.70344,0.29656,0.5572,115.93
2020-10-13,reopening,107.46,0.12673,0.10524,0.31235,0.22514,0.23054,0.3112,0.24098,0.30858,0.13924,0.6787,0.3213,0.5307,115.15
2020-10-14,reopening,114.78,0.13189,0.12932,0.28666,0.21884,0.2333,0.30235,0.2571,0.30864,0.13191,0.68689,0.31311,0.5499,114.12
2020-10-15,reopening,111.24,0.12879,0.11275,0.27956,0.24544,0.23346,0.29158,0.24716,0.31163,0.14962,0.67347,0.32653,0.5444,113.84
2020-10-16,reopening,112.82,0.13766,0.11109,0.27078,0.24807,0.2324,0.29938,0.24793,0.30597,0.14673,0.68529,0.31471,0.5426,114.35
2020-10-17,reopening,114.53,0.08657,0.14241,0.16707,0.34526,0.25869,0.31224,0.21911,0.3406,0.12805,0.71437,0.28563,0.5569,116.25
2020-10-18,reopening,117.45,0.08684,0.14509,0.19287,0.32885,0.24634,0.30479,0.21379,0.3616,0.11982,0.71265,0.28735,0.5673,114.98
2020-10-19,reopening,107.17,0.13109,0.11682,0.29294,0.24254,0.2166,0.29656,0.25072,0.31127,0.14146,0.67593,0.32407,0.5368,114.26
2020-10-20,reopening,114.31,0.12726,0.11343,0.27065,0.23879,0.24988,0.28897,0.25615,0.30616,0.14872,0.69196,0.30804,0.5304,113.96
2020-10-21,reopening,108.44,0.13144,0.10879,0.2783,0.24534,0.23613,0.29535,0.24097,0.31885,0.14483,0.69181,0.30819,0.5381,114.52
2020-10-22,reopening,112.02,0.13573,0.11163,0.28188,0.23551,0.23525,0.28275,0.23855,0.31967,0.15903,0.67839,0.32161,0.5601,114.22
2020-10-23,reopening,111.68,0.1229,0.11402,0.28645,0.24025,0.23638,0.29532,0.24324,0.30882,0.15262,0.68029,0.31971,0.5285,114.29
2020-10-24,reopening,117.63,0.08926,0.13482,0.17666,0.335,0.26426,0.30949,0.20248,0.3603,0.12773,0.71087,0.28913,0.5673,113.9
2020-10-25,reopening,117.39,0.0902,0.12876,0.19702,0.31764,0.26638,0.33007,0.21056,0.33636,0.123,0.72493,0.27507,0.5557,116.51
2020-10-26,reopening,111.77,0.13604,0.11212,0.27645,0.24595,0.22943,0.29109,0.22771,0.33375,0.14745,0.69311,0.30689,0.5462,114.84
2020-10-27,reopening,111.8,0.1443,0.11792,0.26347,0.2647,0.2096,0.28129,0.24061,0.32682,0.15128,0.66753,0.33247,0.5461,116.34
2020-10-28,reopening,112.56,0.13623,0.11103,0.2864,0.23822,0.22811,0.28603,0.26176,0.30084,0.15138,0.67668,0.32332,0.558,114.92
2020-10-29,reopening,112.42,0.14664,0.12015,0.27765,0.22095,0.2346,0.29456,0.23996,0.31686,0.14862,0.67824,0.32176,0.5399,115.53
2020-10-30,reopening,112.28,0.14662,0.11141,0.273,0.22984,0.23913,0.29611,0.25569,0.30841,0.13979,0.66531,0.33469,0.5245,113.64
2020-10-31,reopening,119.21,0.08754,0.13375,0.17782,0.32234,0.27855,0.33099,0.20041,0.34468,0.12392,0.71619,0.28381,0.5493,115.02
2020-11-01,reopening,118.22,0.09704,0.13407,0.1642,0.32569,0.279,0.32524,0.20699,0.33567,0.1321,0.70054,0.29946,0.5576,114.72
2020-11-02,reopening,108.79,0.13777,0.11335,0.28033,0.24208,0.22647,0.27545,0.2564,0.32034,0.14781,0.69191,0.30809,0.5308,115.93
2020-11-03,reopening,111.7,0.13944,0.12058,0.2768,0.24865,0.21453,0.28434,0.24433,0.32558,0.14575,0.68944,0.31056,0.5459,112.79
2020-11-04,reopening,107.32,0.13499,0.11171,0.27504,0.2493,0.22896,0.29058,0.25077,0.31135,0.14729,0.67229,0.32771,0.5684,113.78
2020-11-05,reopening,112.86,0.13597,0.11445,0.29325,0.22535,0.23098,0.30985,0.23489,0.30623,0.14903,0.68256,0.31744,0.5348,115.66
2020-11-06,reopening,110.84,0.14149,0.12142,0.27204,0.25457,0.21049,0.27774,0.26496,0.31064,0.14667,0.68512,0.31488,0.5617,112.95
2020-11-07,reopening,119.66,0.0834,0.13572,0.17473,0.36395,0.24221,0.32749,0.19987,0.34625,0.12639,0.72362,0.27638,0.5688,112.49
2020-11-08,reopening,118.48,0.09168,0.13535,0.18795,0.32122,0.2638,0.33662,0.19814,0.33849,0.12675,0.69843,0.30157,0.5372,114.53
2020-11-09,reopening,108.0,0.14833,0.1138,0.27866,0.20574,0.25347,0.28867,0.24281,0.30532,0.16321,0.67265,0.32735,0.531,112.89
2020-11-10,reopening,111.09,0.14864,0.11512,0.2563,0.26482,0.21511,0.29812,0.24701,0.30912,0.14575,0.68704,0.31296,0.5197,115.03
2020-11-11,reopening,111.7,0.13198,0.11813,0.27716,0.2498,0.22293,0.29748,0.24331,0.3201,0.1391,0.70178,0.29822,0.5511,113.78
2020-11-12,reopening,114.58,0.13285,0.11805,0.26391,0.24412,0.24107,0.27942,0.24842,0.32038,0.15177,0.68626,0.31374,0.5373,115.49
2020-11-13,reopening,107.39,0.13873,0.10602,0.26648,0.25789,0.23088,0.30473,0.2417,0.31137,0.14221,0.69071,0.30929,0.5328,116.24
2020-11-14,reopening,119.77,0.09232,0.12553,0.17937,0.33899,0.26379,0.3093,0.20808,0.35389,0.12872,0.7187,0.2813,0.5643,113.66
2020-11-15,reopening,118.67,0.09313,0.12369,0.18745,0.335,0.26073,0.33733,0.20151,0.32736,0.1338,0.69245,0.30755,0.5631,114.43
2020-11-16,reopening,114.04,0.13685,0.11187,0.27955,0.23766,0.23407,0.3092,0.24873,0.29883,0.14325,0.68039,0.31961,0.5307,113.76
2020-11-17,reopening,112.73,0.14505,0.11249,0.2836,0.23457,0.22428,0.278,0.25499,0.31548,0.15154,0.66933,0.33067,0.55,114.06
2020-11-18,reopening,109.22,0.12858,0.11331,0.28509,0.22999,0.24303,0.27434,0.2579,0.31155,0.15621,0.68516,0.31484,0.538,115.34
2020-11-19,reopening,108.73,0.13582,0.11322,0.25076,0.25136,0.24884,0.29068,0.24166,0.31608,0.15158,0.65877,0.34123,0.5518,115.14
2020-11-20,reopening,112.9,0.13548,0.10891,0.28782,0.23161,0.23618,0.30295,0.23295,0.31417,0.14993,0.68202,0.31798,0.5383,114.47
2020-11-21,reopening,120.4,0.08941,0.12307,0.18008,0.33775,0.26969,0.32641,0.19704,0.3447,0.13184,0.72466,0.27534,0.5555,115.54
2020-11-22,reopening,114.77,0.08908,0.13827,0.16383,0.35072,0.2581,0.33504,0.20062,0.33901,0.12533,0.73034,0.26966,0.5448,115.56
2020-11-23,reopening,112.23,0.13133,0.1195,0.26396,0.24401,0.24119,0.28592,0.2529,0.31277,0.14841,0.69536,0.30464,0.5317,114.34
2020-11-24,reopening,109.98,0.1355,0.11084,0.27727,0.23017,0.24622,0.29334,0.24507,0.31211,0.14947,0.68669,0.31331,0.5415,114.39
2020-11-25,reopening,113.16,0.14569,0.10672,0.28627,0.22848,0.23284,0.30132,0.24377,0.3116,0.14331,0.68585,0.31415,0.5385,115.5
2020-11-26,reopening,112.69,0.13509,0.10985,0.27774,0.24435,0.23296,0.28893,0.23622,0.32691,0.14794,0.69191,0.30809,0.5416,114.27
2020-11-27,reopening,111.79,0.13178,0.12487,0.28878,0.22801,0.22656,0.29044,0.23591,0.32814,0.14551,0.67914,0.32086,0.5379,112.81
2020-11-28,reopening,117.73,0.09395,0.13279,0.18391,0.31822,0.27113,0.31416,0.1963,0.35955,0.12999,0.69557,0.30443,0.5665,115.22
2020-11-29,reopening,117.87,0.09467,0.12681,0.18224,0.33761,0.25868,0.32154,0.2133,0.33236,0.1328,0.71679,0.28321,0.5607,113.14
2020-11-30,reopening,117.11,0.13219,0.11149,0.26893,0.24746,0.23993,0.29081,0.2498,0.30975,0.14964,0.67295,0.32705,0.5428,114.81
2020-12-01,reopening,110.49,0.13578,0.12714,0.25011,0.27478,0.21219,0.28923,0.23971,0.31745,0.15361,0.67714,0.32286,0.5404,113.48
2020-12-02,reopening,110.04,0.13612,0.11911,0.27919,0.22181,0.24377,0.28917,0.24271,0.31194,0.15618,0.66412,0.33588,0.5354,113.31
2020-12-03,reopening,114.9,0.14833,0.11477,0.28378,0.23717,0.21596,0.31244,0.23266,0.31165,0.14325,0.66377,0.33623,0.5452,114.07
2020-12-04,reopening,112.03,0.13646,0.10139,0.29408,0.23763,0.23045,0.29443,0.23314,0.31596,0.15647,0.66066,0.33934,0.5512,116.29
2020-12-05,reopening,114.96,0.08553,0.12987,0.17829,0.33989,0.26642,0.32657,0.20656,0.33708,0.1298,0.7155,0.2845,0.5689,112.89
2020-12-06,reopening,120.05,0.09196,0.13,0.17902,0.33836,0.26067,0.32694,0.19465,0.33204,0.14637,0.70216,0.29784,0.552,115.1
2020-12-07,reopening,113.16,0.13312,0.11743,0.28271,0.24983,0.21691,0.2855,0.2426,0.32169,0.1502,0.68274,0.31726,0.5569,113.06
2020-12-08,reopening,111.43,0.13928,0.11871,0.2709,0.24687,0.22423,0.2836,0.25072,0.31324,0.15245,0.67679,0.32321,0.5329,113.73
2020-12-09,reopening,110.69,0.12277,0.11417,0.28124,0.24221,0.23962,0.29181,0.23499,0.31983,0.15337,0.67215,0.32785,0.5357,114.22
2020-12-10,reopening,114.86,0.12763,0.13152,0.26437,0.25585,0.22063,0.28491,0.25013,0.31444,0.15053,0.69502,0.30498,0.5366,114.89
2020-12-11,reopening,111.07,0.14149,0.11218,0.27441,0.23592,0.23601,0.2915,0.24984,0.30842,0.15023,0.70422,0.29578,0.5498,115.68
2020-12-12,reopening,119.07,0.08957,0.13426,0.17741,0.33776,0.26099,0.33255,0.19681,0.35327,0.11738,0.70682,0.29318,0.5677,113.85
2020-12-13,reopening,116.65,0.09212,0.13365,0.17437,0.34202,0.25783,0.32335,0.20365,0.34846,0.12455,0.69947,0.30053,0.5627,114.07
2020-12-14,reopening,112.25,0.13398,0.11128,0.28186,0.25026,0.22263,0.28395,0.24543,0.31539,0.15522,0.68673,0.31327,0.5498,113.34
2020-12-15,reopening,111.03,0.14693,0.11033,0.27195,0.23974,0.23106,0.29035,0.23971,0.31902,0.15092,0.69453,0.30547,0.5402,112.51
2020-12-16,reopening,110.15,0.12614,0.10936,0.27273,0.25539,0.23638,0.27959,0.2516,0.32823,0.14058,0.69041,0.30959,0.5535,113.34
2020-12-17,reopening,116.09,0.12395,0.10209,0.2989,0.24556,0.22951,0.2936,0.25521,0.29999,0.1512,0.67178,0.32822,0.5466,113.59
2020-12-18,reopening,114.96,0.13241,0.11904,0.27109,0.25329,0.22418,0.2816,0.2476,0.31145,0.15934,0.6721,0.3279,0.5462,114.11
2020-12-19,reopening,119.01,0.09592,0.13258,0.18414,0.33354,0.25382,0.32457,0.19298,0.35151,0.13094,0.70755,0.29245,0.531,114.26
2020-12-20,reopening,114.73,0.09933,0.13351,0.18069,0.34056,0.24592,0.31536,0.19749,0.35577,0.13138,0.72932,0.27068,0.562,113.36
2020-12-21,reopening,113.81,0.13917,0.12448,0.28345,0.22045,0.23245,0.28707,0.24826,0.31798,0.14669,0.68322,0.31678,0.526,115.53
2020-12-22,reopening,112.71,0.1262,0.10734,0.27889,0.24425,0.24332,0.28187,0.24026,0.32648,0.15139,0.68435,0.31565,0.5411,114.53
2020-12-23,reopening,112.36,0.14815,0.11185,0.28014,0.24318,0.21667,0.29644,0.23559,0.3303,0.13767,0.69495,0.30505,0.5524,114.31
2020-12-24,reopening,111.22,0.14296,0.11402,0.25831,0.25545,0.22927,0.29196,0.25677,0.31038,0.14089,0.6834,0.3166,0.5394,115.62
2020-12-25,reopening,113.42,0.13987,0.11547,0.2735,0.24469,0.22647,0.30253,0.25767,0.29477,0.14503,0.70449,0.29551,0.5324,115.56
2020-12-26,reopening,116.01,0.09401,0.12861,0.16664,0.35352,0.25723,0.32042,0.19754,0.36686,0.11518,0.71556,0.28444,0.5485,114.79
2020-12-27,reopening,119.55,0.09847,0.13135,0.18398,0.33125,0.25496,0.33312,0.19916,0.34235,0.12536,0.71936,0.28064,0.5397,116.82
2020-12-28,reopening,116.38,0.14501,0.10863,0.28583,0.23851,0.22202,0.29512,0.24137,0.31583,0.14768,0.68324,0.31676,0.5597,115.07
2020-12-29,reopening,113.82,0.12591,0.11654,0.27099,0.26637,0.22018,0.2896,0.24275,0.32609,0.14156,0.68639,0.31361,0.5523,113.17
2020-12-30,reopening,110.38,0.13396,0.11321,0.27903,0.23829,0.23552,0.28199,0.24987,0.31591,0.15223,0.69606,0.30394,0.5516,115.47
2020-12-31,reopening,107.69,0.14185,0.11741,0.27693,0.24059,0.22322,0.30339,0.239,0.30619,0.15142,0.69477,0.30523,0.5666,113.18
2021-01-01,reopening,112.1,0.13894,0.10667,0.26544,0.25623,0.23271,0.2874,0.24871,0.30849,0.15541,0.68444,0.31556,0.5288,114.52
2021-01-02,reopening,123.54,0.08713,0.12848,0.17909,0.3449,0.26041,0.31185,0.19791,0.3551,0.13515,0.71399,0.28601,0.5687,115.72
2021-01-03,reopening,118.31,0.10132,0.13439,0.17917,0.31718,0.26793,0.31525,0.20357,0.34985,0.13134,0.70114,0.29886,0.5521,113.73
2021-01-04,reopening,111.33,0.13549,0.10956,0.26502,0.2513,0.23863,0.30082,0.23277,0.31984,0.14657,0.68993,0.31007,0.5497,115.92
2021-01-05,reopening,111.93,0.12753,0.11406,0.28754,0.26378,0.20709,0.2777,0.26486,0.31454,0.1429,0.65345,0.34655,0.5499,116.35
2021-01-06,reopening,112.59,0.12371,0.10497,0.285,0.25786,0.22845,0.30654,0.23724,0.30786,0.14836,0.68243,0.31757,0.548,111.64
2021-01-07,reopening,113.09,0.14704,0.11845,0.26906,0.24327,0.22217,0.29401,0.24018,0.32757,0.13824,0.67877,0.32123,0.5646,114.44
2021-01-08,reopening,113.7,0.13429,0.1134,0.28667,0.24667,0.21898,0.28285,0.25083,0.32595,0.14036,0.66724,0.33276,0.558,113.19
2021-01-09,reopening,120.87,0.08584,0.14052,0.17661,0.35355,0.24348,0.32764,0.19006,0.35229,0.13001,0.69161,0.30839,0.5516,112.98
2021-01-10,reopening,122.6,0.10117,0.12852,0.18156,0.33348,0.25527,0.3096,0.20022,0.3587,0.13148,0.71815,0.28185,0.5571,112.41
2021-01-11,reopening,114.83,0.12733,0.11413,0.301,0.22928,0.22827,0.29132,0.25373,0.31323,0.14172,0.67972,0.32028,0.5308,114.18
2021-01-12,reopening,112.8,0.14047,0.11228,0.2901,0.23707,0.22007,0.28563,0.24173,0.32706,0.14559,0.69231,0.30769,0.5413,114.35
2021-01-13,reopening,113.99,0.12672,0.1135,0.26834,0.25812,0.23333,0.29563,0.23563,0.32272,0.14603,0.68604,0.31396,0.5325,114.23
2021-01-14,reopening,109.55,0.1369,0.12161,0.26001,0.25003,0.23144,0.29074,0.26151,0.30298,0.14476,0.67931,0.32069,0.5341,114.33
2021-01-15,reopening,116.04,0.14374,0.11502,0.27864,0.23672,0.22588,0.298,0.23862,0.31229,0.15109,0.67531,0.32469,0.5628,116.21
2021-01-16,reopening,119.3,0.09227,0.13014,0.17163,0.3516,0.25436,0.30001,0.1981,0.38139,0.12049,0.71443,0.28557,0.5527,115.98
2021-01-17,reopening,118.89,0.09413,0.13065,0.18365,0.35147,0.24009,0.32165,0.19802,0.35689,0.12343,0.7058,0.2942,0.5496,114.89
2021-01-18,reopening,115.41,0.13652,0.11466,0.29454,0.22115,0.23313,0.28638,0.23268,0.33168,0.14927,0.6786,0.3214,0.558,115.42
2021-01-19,reopening,114.24,0.13363,0.11555,0.29176,0.25035,0.20871,0.28284,0.24192,0.32935,0.14589,0.68602,0.31398,0.532,115.72
2021-01-20,reopening,115.64,0.14037,0.11162,0.28288,0.25979,0.20534,0.27775,0.23003,0.33698,0.15525,0.67606,0.32394,0.5682,114.52
2021-01-21,reopening,110.92,0.14043,0.11738,0.27793,0.23501,0.22926,0.28104,0.2612,0.31849,0.13927,0.67025,0.32975,0.5255,115.0
2021-01-22,reopening,109.29,0.14922,0.11936,0.26329,0.25019,0.21794,0.27825,0.25693,0.32031,0.14451,0.67694,0.32306,0.5414,115.13
2021-01-23,reopening,117.5,0.09137,0.13147,0.17652,0.35384,0.2468,0.31488,0.1944,0.36883,0.12189,0.71257,0.28743,0.5541,115.69
2021-01-24,reopening,116.95,0.09125,0.13127,0.16131,0.36963,0.24655,0.31369,0.19714,0.36702,0.12215,0.70202,0.29798,0.5708,115.17
2021-01-25,reopening,112.38,0.14606,0.10489,0.26779,0.2522,0.22907,0.29729,0.24845,0.30155,0.15271,0.69734,0.30266,0.5424,114.3
2021-01-26,reopening,111.17,0.14823,0.11795,0.25902,0.25677,0.21802,0.28118,0.23797,0.31975,0.16109,0.66652,0.33348,0.5501,111.61
