date,period,total_streams_millions,ctx_commute,ctx_workout,ctx_focus_work,ctx_relaxation,ctx_cooking_home,dev_mobile,dev_desktop,dev_smart_speaker,dev_car,catalog_share,new_release_share,mean_valence,mean_tempo_bpm
2021-01-27,reopening,110.17,0.13738,0.124,0.25828,0.23792,0.24241,0.28093,0.23153,0.33379,0.15375,0.68327,0.31673,0.555,115.57
2021-01-28,reopening,118.93,0.13836,0.11263,0.29646,0.23564,0.21691,0.29038,0.23932,0.32855,0.14175,0.6813,0.3187,0.5291,114.24
2021-01-29,reopening,111.95,0.13169,0.10971,0.27159,0.25613,0.23088,0.27807,0.24517,0.323,0.15377,0.66709,0.33291,0.5553,113.76
2021-01-30,reopening,121.63,0.09384,0.12596,0.18363,0.32433,0.27224,0.32797,0.19483,0.35054,0.12666,0.71628,0.28372,0.5579,115.74
2021-01-31,reopening,120.04,0.09308,0.13341,0.1802,0.34334,0.24998,0.31809,0.19711,0.35636,0.12844,0.70326,0.29674,0.5767,114.05
2021-02-01,reopening,114.18,0.14953,0.10851,0.26679,0.24663,0.22855,0.29784,0.2386,0.31698,0.14658,0.68595,0.31405,0.5413,114.59
2021-02-02,reopening,114.66,0.1418,0.11103,0.26918,0.24437,0.23363,0.28488,0.23764,0.31705,0.16043,0.69156,0.30844,0.552,112.72
2021-02-03,reopening,115.06,0.12764,0.11127,0.28966,0.23626,0.23517,0.29314,0.24493,0.31772,0.1442,0.67676,0.32324,0.5417,114.24
2021-02-04,reopening,113.85,0.13999,0.10663,0.29999,0.22716,0.22623,0.30052,0.2271,0.31478,0.1576,0.65429,0.34571,0.5474,114.08
2021-02-05,reopening,110.08,0.13686,0.11106,0.28405,0.24984,0.21819,0.28823,0.25173,0.31618,0.14387,0.67838,0.32162,0.546,112.27
2021-02-06,reopening,117.47,0.08358,0.13316,0.16016,0.36247,0.26063,0.3135,0.1969,0.35894,0.13067,0.71328,0.28672,0.5717,113.28
2021-02-07,reopening,124.62,0.09996,0.13052,0.16357,0.34588,0.26008,0.31219,0.2029,0.36392,0.12099,0.72199,0.27801,0.5417,116.0
2021-02-08,reopening,113.24,0.14003,0.11619,0.27142,0.23823,0.23413,0.29465,0.22541,0.33518,0.14476,0.67995,0.32005,0.5403,114.34
2021-02-09,reopening,110.35,0.14051,0.11698,0.27504,0.24021,0.22725,0.29051,0.24809,0.31852,0.14289,0.69233,0.30767,0.5548,115.01
2021-02-10,reopening,112.46,0.13368,0.11017,0.28238,0.25479,0.21898,0.28998,0.24726,0.31386,0.1489,0.6892,0.3108,0.5412,111.53
2021-02-11,reopening,114.4,0.12743,0.11296,0.27151,0.25402,0.23407,0.27829,0.24324,0.32756,0.15091,0.67965,0.32035,0.5471,113.4
2021-02-12,reopening,115.34,0.13826,0.1144,0.30223,0.21841,0.2267,0.27886,0.24792,0.32273,0.15049,0.6942,0.3058,0.558,114.16
2021-02-13,reopening,120.18,0.0899,0.14343,0.19856,0.30927,0.25884,0.32892,0.19374,0.35254,0.1248,0.71755,0.28245,0.5654,116.44
2021-02-14,reopening,121.6,0.09871,0.12714,0.17122,0.34011,0.26282,0.31608,0.21175,0.35145,0.12072,0.72067,0.27933,0.5627,114.86
2021-02-15,reopening,114.88,0.13321,0.10842,0.27822,0.25257,0.22757,0.28207,0.24026,0.31749,0.16018,0.66968,0.33032,0.5515,113.52
2021-02-16,reopening,115.62,0.13344,0.11268,0.28123,0.23391,0.23874,0.29231,0.22835,0.3323,0.14705,0.67769,0.32231,0.5276,113.89
2021-02-17,reopening,114.3,0.14843,0.12117,0.27765,0.2191,0.23365,0.28833,0.23206,0.3368,0.14282,0.67697,0.32303,0.5342,114.68
2021-02-18,reopening,110.31,0.13736,0.12829,0.26268,0.23994,0.23173,0.27457,0.23664,0.34357,0.14522,0.67997,0.32003,0.5376,114.8
2021-02-19,reopening,118.13,0.13249,0.11165,0.28476,0.23194,0.23916,0.29904,0.2515,0.30276,0.1467,0.71911,0.28089,0.5611,114.5
2021-02-20,reopening,118.83,0.09151,0.1279,0.18754,0.29997,0.29307,0.3406,0.19,0.3542,0.11521,0.72148,0.27852,0.5727,115.04
2021-02-21,reopening,118.07,0.08934,0.13977,0.1936,0.31381,0.26348,0.31092,0.18439,0.38401,0.12068,0.69851,0.30149,0.546,115.47
2021-02-22,reopening,116.25,0.13933,0.11468,0.27852,0.24431,0.22316,0.2991,0.23362,0.32174,0.14554,0.68908,0.31092,0.5707,118.21
2021-02-23,reopening,113.19,0.13506,0.11972,0.27675,0.24002,0.22845,0.2868,0.24947,0.32271,0.14102,0.68897,0.31103,0.5694,111.69
2021-02-24,reopening,115.64,0.13834,0.12903,0.25975,0.2551,0.21778,0.27961,0.24981,0.32472,0.14586,0.68474,0.31526,0.5597,114.8
2021-02-25,reopening,113.01,0.14742,0.11099,0.28239,0.2248,0.2344,0.29509,0.23067,0.33022,0.14402,0.67932,0.32068,0.5229,114.75
2021-02-26,reopening,111.63,0.15254,0.11079,0.27138,0.23105,0.23425,0.30029,0.23897,0.32022,0.14052,0.68669,0.31331,0.5331,114.07
2021-02-27,reopening,124.33,0.07982,0.13402,0.17781,0.34667,0.26168,0.33175,0.19513,0.35148,0.12163,0.72951,0.27049,0.56,115.03
2021-02-28,reopening,120.88,0.0985,0.13515,0.16349,0.33809,0.26477,0.31585,0.20553,0.35139,0.12723,0.70061,0.29939,0.564,114.79
2021-03-01,reopening,112.64,0.13798,0.11085,0.28676,0.24616,0.21825,0.2886,0.24008,0.32388,0.14745,0.66254,0.33746,0.541,114.99
2021-03-02,reopening,111.07,0.13152,0.11227,0.29982,0.24443,0.21196,0.28553,0.24172,0.33832,0.13443,0.6939,0.3061,0.5216,113.31
2021-03-03,reopening,118.55,0.13956,0.11529,0.27459,0.2375,0.23307,0.28545,0.22859,0.34335,0.14261,0.69016,0.30984,0.5351,113.45
2021-03-04,reopening,113.95,0.1423,0.1207,0.27246,0.23601,0.22853,0.27112,0.25087,0.33519,0.14283,0.6794,0.3206,0.5354,114.31
2021-03-05,reopening,116.86,0.14009,0.1112,0.29494,0.22782,0.22595,0.29732,0.24224,0.31239,0.14805,0.69797,0.30203,0.5603,114.26
2021-03-06,reopening,118.44,0.10107,0.14616,0.16171,0.32738,0.26367,0.32951,0.19211,0.35137,0.12701,0.72255,0.27745,0.5492,112.68
2021-03-07,reopening,123.02,0.09275,0.11966,0.16779,0.34062,0.27918,0.32917,0.19306,0.35128,0.12649,0.72116,0.27884,0.574,115.15
2021-03-08,reopening,115.05,0.14078,0.10854,0.283,0.24114,0.22654,0.29028,0.24078,0.32906,0.13987,0.6976,0.3024,0.5384,116.45
2021-03-09,reopening,114.85,0.13516,0.12179,0.26642,0.25003,0.22659,0.28829,0.24502,0.32026,0.14642,0.69476,0.30524,0.5655,115.29
2021-03-10,reopening,114.63,0.12553,0.11478,0.27419,0.25846,0.22704,0.29893,0.24306,0.31102,0.14699,0.67367,0.32633,0.5228,114.85
2021-03-11,reopening,119.9,0.14268,0.10977,0.2744,0.23525,0.23791,0.27828,0.25444,0.33105,0.13623,0.6831,0.3169,0.5397,115.22
2021-03-12,reopening,112.27,0.13525,0.11663,0.27513,0.22938,0.24361,0.27941,0.24923,0.32401,0.14734,0.69559,0.30441,0.5446,114.69
2021-03-13,reopening,121.59,0.08837,0.1294,0.17333,0.33642,0.27247,0.2957,0.18738,0.39067,0.12625,0.70828,0.29172,0.5481,113.72
2021-03-14,reopening,120.33,0.08841,0.12691,0.18253,0.32477,0.27738,0.32148,0.21558,0.34399,0.11895,0.70953,0.29047,0.5687,117.5
2021-03-15,reopening,112.33,0.13665,0.11884,0.31077,0.2282,0.20553,0.28804,0.2394,0.32898,0.14357,0.69666,0.30334,0.5581,114.44
2021-03-16,reopening,112.81,0.13375,0.11371,0.28547,0.23516,0.23191,0.27681,0.24571,0.32659,0.15089,0.70527,0.29473,0.5398,114.64
2021-03-17,reopening,115.67,0.14709,0.10384,0.29174,0.22346,0.23387,0.31103,0.23251,0.31227,0.14419,0.68579,0.31421,0.5475,116.12
2021-03-18,reopening,115.14,0.14456,0.11886,0.27971,0.23685,0.22002,0.28374,0.24562,0.31798,0.15266,0.67428,0.32572,0.5386,112.46
2021-03-19,reopening,116.06,0.13683,0.10411,0.28276,0.23257,0.24373,0.29529,0.23529,0.32307,0.14635,0.67179,0.32821,0.5449,114.81
2021-03-20,reopening,114.24,0.09565,0.12932,0.18128,0.33202,0.26173,0.29048,0.19583,0.38259,0.13109,0.70228,0.29772,0.5662,112.72
2021-03-21,reopening,119.67,0.0841,0.12806,0.18106,0.3342,0.27257,0.31344,0.19486,0.36423,0.12748,0.70835,0.29165,0.5513,112.74
2021-03-22,reopening,112.47,0.12974,0.12024,0.28397,0.25031,0.21575,0.28464,0.24526,0.32279,0.14732,0.68624,0.31376,0.5502,113.29
2021-03-23,reopening,112.34,0.14022,0.11756,0.26932,0.25098,0.22192,0.28892,0.24597,0.32583,0.13928,0.66964,0.33036,0.5435,113.65
2021-03-24,reopening,114.69,0.13852,0.11484,0.2751,0.24456,0.22699,0.28384,0.2315,0.33468,0.14998,0.69198,0.30802,0.5451,114.04
2021-03-25,reopening,119.26,0.13656,0.10912,0.27999,0.2405,0.23383,0.28817,0.23552,0.33236,0.14394,0.69103,0.30897,0.5255,117.04
2021-03-26,reopening,116.98,0.14311,0.12071,0.28854,0.21647,0.23117,0.30447,0.23243,0.32457,0.13853,0.68274,0.31726,0.5364,115.24
2021-03-27,reopening,122.44,0.09797,0.14211,0.1714,0.32286,0.26566,0.32401,0.19205,0.36739,0.11655,0.73194,0.26806,0.5427,112.95
2021-03-28,reopening,122.33,0.10086,0.12954,0.17167,0.35113,0.2468,0.30858,0.19276,0.36827,0.1304,0.6851,0.3149,0.5548,112.28
2021-03-29,reopening,116.9,0.14477,0.11288,0.27248,0.24139,0.22847,0.29341,0.24167,0.33058,0.13433,0.68899,0.31101,0.5442,111.77
2021-03-30,reopening,115.28,0.14542,0.11625,0.28167,0.23577,0.22089,0.29168,0.23987,0.33169,0.13676,0.69012,0.30988,0.5591,115.31
2021-03-31,reopening,116.24,0.14317,0.11946,0.26557,0.25738,0.21442,0.29458,0.25083,0.31374,0.14086,0.66948,0.33052,0.5463,115.55
2021-04-01,reopening,114.68,0.14516,0.11529,0.2618,0.25326,0.22449,0.29787,0.22642,0.32543,0.15028,0.67992,0.32008,0.5314,114.2
2021-04-02,reopening,112.09,0.13334,0.10577,0.30122,0.23292,0.22676,0.29382,0.23807,0.31748,0.15063,0.69592,0.30408,0.5273,114.53
2021-04-03,reopening,120.16,0.09132,0.13567,0.17437,0.33372,0.26493,0.31827,0.19407,0.36314,0.12452,0.71426,0.28574,0.5321,115.85
2021-04-04,reopening,120.31,0.09523,0.12977,0.18513,0.346,0.24387,0.32103,0.20596,0.35291,0.1201,0.71178,0.28822,0.5447,114.82
2021-04-05,reopening,113.41,0.14268,0.12104,0.25626,0.2526,0.22742,0.29812,0.24388,0.32085,0.13715,0.67821,0.32179,0.5356,114.72
2021-04-06,reopening,115.0,0.13356,0.11375,0.27052,0.24881,0.23336,0.2907,0.24249,0.32429,0.14251,0.67891,0.32109,0.546,113.24
2021-04-07,reopening,115.53,0.15149,0.11128,0.24167,0.25569,0.23988,0.28206,0.25135,0.31705,0.14954,0.6674,0.3326,0.5296,113.91
2021-04-08,reopening,115.34,0.13493,0.11716,0.28867,0.23969,0.21956,0.28214,0.25983,0.30833,0.14971,0.66288,0.33712,0.5371,111.67
2021-04-09,reopening,115.1,0.13885,0.12028,0.27266,0.23636,0.23185,0.27281,0.24654,0.34269,0.13796,0.6864,0.3136,0.5554,114.34
2021-04-10,reopening,121.59,0.09217,0.13514,0.18777,0.33092,0.25399,0.31531,0.19442,0.3593,0.13097,0.70576,0.29424,0.5536,114.15
2021-04-11,reopening,119.26,0.08909,0.12687,0.16807,0.33744,0.27853,0.30007,0.21756,0.35521,0.12716,0.70434,0.29566,0.5864,113.26
2021-04-12,reopening,117.08,0.13192,0.10268,0.27888,0.24838,0.23814,0.3019,0.23587,0.30896,0.15327,0.67163,0.32837,0.5359,112.98
2021-04-13,reopening,114.1,0.1321,0.11124,0.28996,0.23084,0.23586,0.29077,0.21429,0.35805,0.13689,0.66284,0.33716,0.5586,113.61
2021-04-14,reopening,112.13,0.15609,0.11498,0.27524,0.21915,0.23454,0.28454,0.24178,0.33195,0.14173,0.67741,0.32259,0.5432,116.33
2021-04-15,reopening,116.24,0.1417,0.11938,0.26373,0.23413,0.24106,0.28825,0.23345,0.32765,0.15065,0.69286,0.30714,0.5387,114.64
2021-04-16,reopening,113.54,0.14699,0.11852,0.27088,0.23786,0.22574,0.30537,0.2186,0.34372,0.13232,0.67404,0.32596,0.558,115.28
2021-04-17,reopening,122.62,0.08953,0.1245,0.19505,0.3361,0.25483,0.32003,0.20848,0.34552,0.12597,0.70305,0.29695,0.5795,113.69
2021-04-18,reopening,120.29,0.09523,0.13486,0.17876,0.32823,0.26292,0.30923,0.20423,0.3639,0.12264,0.70566,0.29434,0.551,113.0
2021-04-19,reopening,112.43,0.1404,0.10947,0.28885,0.22705,0.23424,0.28416,0.23968,0.33287,0.14328,0.68844,0.31156,0.5612,113.78
2021-04-20,reopening,113.97,0.14267,0.11421,0.27736,0.23048,0.23526,0.27967,0.25002,0.32343,0.14688,0.68767,0.31233,0.5699,114.51
2021-04-21,reopening,113.4,0.13649,0.11091,0.27758,0.24431,0.23072,0.27468,0.23328,0.34471,0.14733,0.69183,0.30817,0.5287,114.37
2021-04-22,reopening,116.12,0.14194,0.11155,0.25168,0.2299,0.26492,0.27956,0.22981,0.33806,0.15257,0.68867,0.31133,0.5469,114.08
2021-04-23,reopening,115.37,0.13974,0.10842,0.285,0.22881,0.23803,0.27282,0.2421,0.33694,0.14814,0.67835,0.32165,0.533,115.04
2021-04-24,reopening,122.29,0.08862,0.13858,0.17344,0.33787,0.2615,0.31366,0.19208,0.36923,0.12503,0.69563,0.30437,0.5615,116.51
2021-04-25,reopening,117.64,0.09205,0.13806,0.1762,0.33049,0.2632,0.31298,0.19846,0.36769,0.12087,0.71826,0.28174,0.5543,115.1
2021-04-26,reopening,117.73,0.14046,0.10986,0.26504,0.25322,0.23141,0.28878,0.24932,0.31499,0.1469,0.69201,0.30799,0.5448,113.41
2021-04-27,reopening,113.77,0.13809,0.11559,0.27166,0.23634,0.23832,0.28958,0.22791,0.34598,0.13654,0.69623,0.30377,0.5437,114.78
2021-04-28,reopening,115.46,0.13592,0.10523,0.2861,0.23383,0.23892,0.27812,0.24526,0.32022,0.1564,0.68618,0.31382,0.554,112.46
2021-04-29,reopening,111.3,0.13213,0.11583,0.27287,0.25402,0.22515,0.29567,0.22811,0.32929,0.14693,0.70426,0.29574,0.5594,114.71
2021-04-30,reopening,112.28,0.16199,0.11875,0.26505,0.23383,0.22037,0.30394,0.2348,0.33224,0.12902,0.69142,0.30858,0.5607,113.29
2021-05-01,reopening,119.58,0.09779,0.12859,0.17071,0.33217,0.27074,0.3352,0.19717,0.35028,0.11735,0.72541,0.27459,0.5342,113.1
2021-05-02,reopening,122.53,0.09776,0.14374,0.16717,0.35255,0.23878,0.32935,0.19132,0.35689,0.12244,0.72923,0.27077,0.5556,115.41
2021-05-03,reopening,112.96,0.13876,0.1109,0.27669,0.23834,0.23532,0.30379,0.23982,0.31175,0.14464,0.68078,0.31922,0.5278,114.3
2021-05-04,reopening,113.54,0.13264,0.11966,0.25448,0.26141,0.23182,0.31466,0.2228,0.3229,0.13963,0.69406,0.30594,0.5643,113.48
2021-05-05,reopening,112.79,0.12595,0.11515,0.30313,0.23959,0.21617,0.2801,0.2384,0.33513,0.14636,0.68181,0.31819,0.5586,114.56
2021-05-06,reopening,115.74,0.13578,0.11133,0.29263,0.23394,0.22631,0.29568,0.2444,0.32363,0.13629,0.67732,0.32268,0.5591,114.36
2021-05-07,reopening,111.49,0.14108,0.11789,0.27585,0.22503,0.24014,0.28906,0.24111,0.32598,0.14385,0.70054,0.29946,0.5277,114.04
2021-05-08,reopening,121.6,0.09058,0.14198,0.1681,0.32877,0.27056,0.29386,0.20869,0.36915,0.1283,0.70676,0.29324,0.5467,115.15
2021-05-09,reopening,118.99,0.09499,0.11942,0.1739,0.33913,0.27257,0.31359,0.20243,0.36083,0.12316,0.72265,0.27735,0.5555,115.0
2021-05-10,reopening,117.57,0.13857,0.10206,0.28779,0.23864,0.23294,0.28293,0.24046,0.32879,0.14782,0.67656,0.32344,0.5557,114.54
2021-05-11,reopening,115.63,0.14084,0.11559,0.28543,0.22906,0.22909,0.28749,0.23605,0.32723,0.14923,0.6877,0.3123,0.5419,115.17
2021-05-12,reopening,114.28,0.14588,0.11224,0.27968,0.23409,0.2281,0.29865,0.23939,0.32106,0.1409,0.67383,0.32617,0.5394,113.43
2021-05-13,reopening,113.9,0.13529,0.11642,0.27379,0.23849,0.23601,0.26869,0.24439,0.34114,0.14578,0.6818,0.3182,0.5463,114.89
2021-05-14,reopening,113.86,0.14033,0.11531,0.27264,0.24833,0.22339,0.28784,0.2378,0.33328,0.14108,0.68771,0.31229,0.5444,114.61
2021-05-15,reopening,118.4,0.09228,0.13457,0.1692,0.35115,0.25279,0.31616,0.18502,0.36883,0.12999,0.71491,0.28509,0.5555,116.05
2021-05-16,reopening,121.18,0.08932,0.13266,0.16869,0.33721,0.27211,0.32096,0.19731,0.35833,0.12339,0.71494,0.28506,0.5657,114.63
2021-05-17,reopening,115.6,0.14088,0.10929,0.27882,0.24594,0.22507,0.28564,0.23549,0.32636,0.15251,0.69105,0.30895,0.5525,111.59
2021-05-18,reopening,119.04,0.13429,0.1213,0.29039,0.23716,0.21687,0.27749,0.24817,0.32412,0.15022,0.68766,0.31234,0.5577,114.76
2021-05-19,reopening,113.84,0.13667,0.11226,0.29812,0.22905,0.2239,0.29314,0.23268,0.34195,0.13223,0.67521,0.32479,0.5499,115.09
2021-05-20,reopening,117.55,0.14082,0.11133,0.2934,0.22615,0.22831,0.28801,0.22698,0.33363,0.15137,0.67319,0.32681,0.5592,114.18
2021-05-21,reopening,118.23,0.13477,0.11667,0.27557,0.2427,0.23029,0.29786,0.23563,0.31873,0.14778,0.69062,0.30938,0.5531,113.88
2021-05-22,reopening,122.05,0.09442,0.12216,0.17719,0.34135,0.26488,0.31899,0.19898,0.36564,0.11639,0.72476,0.27524,0.5754,115.2
2021-05-23,reopening,121.62,0.08375,0.12594,0.17497,0.34471,0.27063,0.30935,0.1926,0.37346,0.12458,0.69138,0.30862,0.5506,112.92
2021-05-24,reopening,112.04,0.14122,0.10397,0.29476,0.2372,0.22285,0.28865,0.24372,0.3281,0.13952,0.67648,0.32352,0.5532,113.77
2021-05-25,reopening,114.08,0.14311,0.10219,0.26873,0.24464,0.24133,0.27878,0.23609,0.33852,0.14662,0.67852,0.32148,0.5402,115.1
2021-05-26,reopening,119.04,0.13972,0.1196,0.27357,0.23382,0.2333,0.28245,0.24367,0.31715,0.15673,0.70222,0.29778,0.5519,114.56
2021-05-27,reopening,117.39,0.14299,0.11664,0.27638,0.23342,0.23057,0.26751,0.23777,0.33189,0.16283,0.67683,0.32317,0.5638,115.3
2021-05-28,reopening,112.14,0.15239,0.11435,0.26778,0.24475,0.22073,0.28226,0.24537,0.32881,0.14355,0.68585,0.31415,0.5578,114.64
2021-05-29,reopening,122.68,0.09196,0.12385,0.17465,0.35347,0.25607,0.30767,0.19636,0.37002,0.12596,0.71469,0.28531,0.5593,114.71
2021-05-30,reopening,123.08,0.09325,0.13083,0.17859,0.3372,0.26013,0.31054,0.19662,0.37015,0.1227,0.69992,0.30008,0.5606,114.78
2021-05-31,reopening,116.55,0.14224,0.11107,0.27462,0.23122,0.24086,0.29188,0.22634,0.33735,0.14443,0.67465,0.32535,0.5776,115.27
2021-06-01,reopening,114.28,0.14049,0.11839,0.28017,0.23583,0.22513,0.29736,0.22774,0.32881,0.14609,0.69115,0.30885,0.5275,113.6
2021-06-02,reopening,115.88,0.14056,0.11052,0.26074,0.24322,0.24495,0.28499,0.24752,0.3277,0.13978,0.68505,0.31495,0.5132,112.5
2021-06-03,reopening,115.37,0.13724,0.12592,0.26592,0.23079,0.24013,0.29943,0.24086,0.31944,0.14026,0.69369,0.30631,0.56,115.7
2021-06-04,reopening,116.57,0.14577,0.11302,0.28462,0.22942,0.22717,0.27091,0.25614,0.32394,0.14901,0.69071,0.30929,0.5602,113.84
2021-06-05,reopening,121.35,0.09123,0.13787,0.17112,0.34589,0.25389,0.32715,0.17782,0.38051,0.11452,0.70989,0.29011,0.5527,116.92
2021-06-06,reopening,120.56,0.08405,0.13083,0.17447,0.35492,0.25573,0.30317,0.19115,0.38124,0.12443,0.7102,0.2898,0.5299,114.81
2021-06-07,reopening,114.23,0.14571,0.12176,0.27375,0.22177,0.23701,0.29897,0.22805,0.33901,0.13397,0.70684,0.29316,0.5483,115.38
2021-06-08,reopening,113.24,0.14324,0.1139,0.29454,0.22578,0.22254,0.27376,0.235,0.34222,0.14903,0.68712,0.31288,0.5545,116.25
2021-06-09,reopening,117.38,0.13527,0.13156,0.26816,0.25081,0.21421,0.29131,0.2243,0.3347,0.14969,0.67689,0.32311,0.5417,116.81
2021-06-10,reopening,114.56,0.14072,0.11025,0.28827,0.24511,0.21565,0.28706,0.22838,0.34521,0.13934,0.68446,0.31554,0.5449,116.18
2021-06-11,reopening,114.15,0.14357,0.11396,0.26955,0.2299,0.24302,0.29219,0.23918,0.33044,0.13819,0.67437,0.32563,0.5475,113.89
2021-06-12,reopening,122.14,0.09121,0.13114,0.17062,0.33906,0.26797,0.30943,0.19231,0.36569,0.13258,0.70622,0.29378,0.5598,114.5
2021-06-13,reopening,121.5,0.09332,0.13299,0.17419,0.34887,0.25064,0.30775,0.20129,0.36941,0.12155,0.70846,0.29154,0.5642,114.76
2021-06-14,reopening,113.27,0.16087,0.11121,0.27481,0.23532,0.21779,0.29264,0.23402,0.33253,0.14081,0.67543,0.32457,0.5372,114.03
2021-06-15,reopening,115.35,0.13432,0.11156,0.27555,0.24091,0.23766,0.29979,0.21168,0.33915,0.14938,0.69623,0.30377,0.5477,115.47
2021-06-16,reopening,114.92,0.13832,0.11031,0.26009,0.24937,0.24191,0.27465,0.25001,0.33503,0.1403,0.69343,0.30657,0.5636,114.57
2021-06-17,reopening,115.58,0.13441,0.11109,0.28362,0.23367,0.23722,0.29353,0.22376,0.33068,0.15202,0.68859,0.31141,0.5387,115.93
2021-06-18,reopening,113.84,0.14133,0.1095,0.29132,0.22576,0.23209,0.27585,0.22084,0.35773,0.14558,0.67061,0.32939,0.5418,114.3
2021-06-19,reopening,118.24,0.09813,0.12078,0.16338,0.33343,0.28429,0.32943,0.18424,0.37109,0.11524,0.718,0.282,0.5522,113.03
2021-06-20,reopening,124.46,0.08904,0.12785,0.18019,0.32596,0.27696,0.30822,0.19362,0.36992,0.12825,0.71508,0.28492,0.5349,114.41
2021-06-21,reopening,112.82,0.14023,0.11035,0.29534,0.22756,0.22652,0.29833,0.23073,0.32616,0.14478,0.68825,0.31175,0.5493,114.85
2021-06-22,reopening,113.35,0.15126,0.11787,0.26566,0.23638,0.22883,0.2896,0.23833,0.3359,0.13617,0.64905,0.35095,0.5434,115.71
2021-06-23,reopening,118.17,0.14209,0.12035,0.26766,0.24338,0.22651,0.29857,0.23241,0.33016,0.13887,0.68161,0.31839,0.5472,113.1
2021-06-24,reopening,118.8,0.13296,0.12846,0.26368,0.23826,0.23664,0.2804,0.23685,0.32549,0.15726,0.67684,0.32316,0.5352,116.5
2021-06-25,reopening,114.22,0.14738,0.10682,0.27768,0.25119,0.21694,0.29453,0.24457,0.31446,0.14644,0.68107,0.31893,0.5433,115.42
2021-06-26,reopening,120.46,0.09451,0.12999,0.17882,0.33607,0.26061,0.32234,0.19854,0.3585,0.12062,0.72235,0.27765,0.5531,116.11
2021-06-27,reopening,118.92,0.08911,0.13431,0.17942,0.33341,0.26375,0.30495,0.19167,0.37536,0.12802,0.70817,0.29183,0.5614,114.31
2021-06-28,reopening,114.32,0.13402,0.12217,0.26323,0.24765,0.23293,0.27323,0.23815,0.34307,0.14555,0.66933,0.33067,0.5429,114.32
2021-06-29,reopening,117.61,0.1302,0.11906,0.2902,0.22397,0.23656,0.28555,0.23639,0.3334,0.14466,0.69418,0.30582,0.5265,114.91
2021-06-30,reopening,116.4,0.12715,0.11341,0.28149,0.24629,0.23166,0.27955,0.23524,0.34141,0.1438,0.66752,0.33248,0.5279,114.3
